OPS-FU,debug-print,runp2p_rbw,run-tst,codegen,proute-seed,VDAG,argin,PMU,OPS-Fix,run-proute,VPMU-split,runp2p_dram_power,VMC-alloc,debug,net,slink,dupra,runp2p_complete,gentst_time,psim-q,avgActive,vlink,lrange,retime-glob,OPS-Prog FU,simfreq,genpir,scheduled,VBB-split,start-id,dedicated-dag,vcLimit,notFit,proute-algo,trace,maketst_err,VPCU-split,row,runproute_err,gentst_err,vc,succeeded,pattern,split-algo,vec,load,topo,OPS-Flt,tokenout,MC_Total,retime-exout,OPS-All,maxActive,pirArgs,spatial_sha,time-out,VBB,retime-local,vdot,rundot,mem-tech,split-thread,share-adctx,dot,memelm,col,tungsten,merge-forward,VAFG,runp2p_err,backend,VPCU,routing-cost,name,PCU,runp2p_pass,fast,split,runhybrid_success,runhybrid_rbw,prtime,runhybrid_dram_power,VMC,VPCU-alloc,genpir_err,split-forward,PCU_Total,arch,runp2p_cycle,vfifo,VDAG-alloc,dag-stage,VPMU,merge-algo,freq,waveform,maketst_time,runhybrid_deadlock,word,igraph,proute-q,constprop,VPMU-alloc,runhybrid_err,runp2p_success,pcu-stage,runhybrid_pass,mergeTime_ms,runp2p_deadlock,app,module,argout,VBB-alloc,rtelm,psim,flit-width,verbose,runhybrid_cycle,proute-opts,bcread,clock,ag-dce,stat,OPS-Other,DAG,simulate,VDAG-split,mapping,time,runhybrid_wbw,pracc,pir_sha,runhybrid_time,runp2p_wbw,runhybrid_complete,VMC-split,run-psim,open,nn,MC,merge,pmu-stage,runp2p_time,pmu-sram-size,sr,reserve-pmu,dag,PMU_Total,algo,project,routing-algo,reserve-pcu,VAFG-alloc,save,DAG_Total,mdone,fifo-depth,link-prop,VAFG-split,retime-buffer-only,runproute_time
,True,4.33898,False,True,0,0,6,28,,False,,,12,True,hybrid,4,False,True,49.789250875,1,2.0208604954367666,2,True,False,,0.07kHz,True,False,,0,False,4,,route_min_directed_valient,False,,37,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,3.389830508474576,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,37,H-hop,AccelMain,0,True,True,True,False,,,,12,37,,False,200,MyDesign,236,4,0,6,,bfs,1000000000.0,True,2:10.55,False,32,False,4,True,,,True,6,,,False,DRAMDoubleBuffer_3,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,9,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,4.33898,False,12,False,False,False,12,False,6,0:03.36,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,44.0026,False,True,0,0,6,2,,False,,,3,True,hybrid,4,False,True,66.378994624,1,20.758841530336877,2,True,False,,0.68kHz,True,False,,0,False,4,,route_min_directed_valient,False,,19,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,68.75411571784575,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,19,H-hop,AccelMain,11,,True,True,False,,,,3,19,,False,200,MyDesign,77447,4,0,6,,bfs,1000000000.0,True,2:45.24,False,32,False,4,True,,,True,6,,,False,DRAMMergeSort_0,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,6,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,44.0026,False,3,False,False,False,3,False,6,1:54.26,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,43.7181,False,True,0,0,6,2,,False,,,3,True,hybrid,4,False,True,54.211347793,1,20.624623160703518,2,True,False,,1.61kHz,True,False,,0,False,4,,route_min_directed_valient,False,,19,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,68.3095790945594,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,19,H-hop,AccelMain,11,,True,True,False,,,,3,19,,False,200,MyDesign,77951,4,0,6,,bfs,1000000000.0,True,2:34.75,False,32,False,4,True,,,True,6,,,False,DRAMMergeSort_1,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,6,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,43.7181,False,3,False,False,False,3,False,6,0:48.28,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,51.2046,False,True,0,0,6,4,,False,,,6,True,hybrid,4,False,True,114.683969436,1,13.88959503723455,2,True,False,,0.64kHz,True,False,,0,False,4,,route_min_directed_valient,False,,37,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,43.08080656309163,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,37,H-hop,AccelMain,22,,True,True,False,,,,6,37,,False,200,MyDesign,66554,4,0,6,,bfs,1000000000.0,True,5:02.49,False,32,False,4,True,,,True,6,,,False,DRAMMergeSort_2,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,11,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,51.2046,False,6,False,False,False,6,False,6,1:43.34,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,56.0229,False,True,0,0,6,6,,False,,,9,True,hybrid,4,False,True,92.719700514,1,11.871974720075986,2,True,False,,0.24kHz,True,False,,0,False,4,,route_min_directed_valient,False,,55,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,36.65954298865691,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,55,H-hop,AccelMain,33,,True,True,False,,,,9,55,,False,200,MyDesign,60830,4,0,6,,bfs,1000000000.0,True,4:30.55,False,32,False,4,True,,,True,6,,,False,DRAMMergeSort_3,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,16,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,56.0229,False,9,False,False,False,9,False,6,4:09.04,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,55.9016,False,True,0,0,6,8,,False,,,12,True,hybrid,4,False,True,185.627994204,1,9.322524167675915,2,True,False,,0.55kHz,True,False,,0,False,4,,route_min_directed_valient,False,,73,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,28.55549358616843,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,73,H-hop,AccelMain,44,,True,True,False,,,,12,73,,False,200,MyDesign,60962,4,0,6,,bfs,1000000000.0,True,4:42.17,False,32,False,4,True,,,True,6,,,False,DRAMMergeSort_4,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,21,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,55.9016,False,12,False,False,False,12,False,6,1:50.20,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,53.0594,False,True,0,0,6,8,,False,,,10,True,hybrid,4,False,True,240.359200986,1,9.313741950407795,2,True,False,,0.29kHz,True,False,,0,False,4,,route_min_directed_valient,False,,66,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,47.374508443210736,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,66,H-hop,AccelMain,42,,True,True,False,,,,10,61,,False,200,MyDesign,34584,4,0,6,,bfs,1000000000.0,True,8:26.41,False,32,False,4,True,,,True,6,,,False,DRAMMergeSort_5,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,16,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,53.0594,False,10,False,False,False,10,False,6,2:00.99,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,56.3816,False,True,0,0,6,6,,False,,,9,True,hybrid,4,False,True,183.671635244,1,11.947987727647904,2,True,False,,1.62kHz,True,False,,0,False,4,,route_min_directed_valient,False,,55,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,36.89426401733865,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,55,H-hop,AccelMain,33,,True,True,False,,,,9,55,,False,200,MyDesign,60443,4,0,6,,bfs,1000000000.0,True,1:38.76,False,32,False,4,True,,,True,6,,,False,DRAMMergeSort_6,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,16,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,56.3816,False,9,False,False,False,9,False,6,0:37.27,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,56.664,False,True,0,0,6,20,,False,,,25,True,hybrid,4,False,True,374.426390302,1,5.643084164522376,2,True,False,,0.47kHz,True,False,,0,False,4,,route_min_directed_valient,False,,162,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,29.17490118577075,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,162,H-hop,AccelMain,105,,True,True,False,,,,25,151,,False,200,MyDesign,32384,4,0,6,,bfs,1000000000.0,True,3:39.47,False,32,False,4,True,,,True,6,,,False,DRAMMergeSort_7,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,37,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,56.664,False,25,False,False,False,25,False,6,1:08.52,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,52.1783,False,True,0,0,6,2,,False,2,,2,True,hybrid,4,False,True,59.65258075,1,32.90870488322717,2,True,False,,0.07kHz,True,False,,0,False,4,,route_min_directed_valient,False,,4,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,40.76433121019108,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,4,H-hop,AccelMain,1,True,True,True,False,,,,2,4,,False,200,MyDesign,157,4,0,6,2,bfs,1000000000.0,True,1:26.00,False,32,False,4,True,2,,True,6,,,False,DotProduct_0,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,3,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:02.14,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,7.36029,False,True,0,0,6,2,,False,2,,2,True,hybrid,4,False,True,50.027298258,1,59.77409831857272,2,True,False,,0.47kHz,True,False,,0,False,4,,route_min_directed_valient,False,,4,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,92.00359389038634,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,4,H-hop,AccelMain,4,True,True,True,False,,,,2,4,,False,200,MyDesign,1113,4,0,6,2,bfs,1000000000.0,True,0:55.75,False,32,False,4,True,2,,True,6,,,False,DotProduct_1,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,0,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:02.35,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,13.6306,False,True,0,0,6,4,,False,4,,4,True,hybrid,4,False,True,55.525232184,1,61.88352745424293,2,True,False,,0.75kHz,True,False,,0,False,4,,route_min_directed_valient,False,,7,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,85.19134775374376,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,7,H-hop,AccelMain,7,True,True,True,False,,,,4,7,,False,200,MyDesign,601,4,0,6,4,bfs,1000000000.0,True,1:22.21,False,32,False,4,True,4,,True,6,,,False,DotProduct_2,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,0,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,4,False,False,False,4,False,6,0:00.80,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,64.5039,False,True,0,0,6,4,,False,4,,4,True,hybrid,4,False,True,69.805134497,1,21.80863755666905,2,True,False,,0.04kHz,True,False,,0,False,4,,route_min_directed_valient,False,,7,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,25.19685039370079,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,7,H-hop,AccelMain,2,True,True,True,False,,,,4,7,,False,200,MyDesign,127,4,0,6,4,bfs,1000000000.0,True,2:25.00,False,32,False,4,True,4,,True,6,,,False,DotProduct_3,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,5,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,4,False,False,False,4,False,6,0:03.18,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,51.2,False,True,0,0,6,16,,False,16,,16,True,hybrid,4,False,True,285.326654963,1,4.566532258064516,2,True,False,,0.18kHz,True,False,,0,False,4,,route_min_directed_valient,False,,26,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,5.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,26,H-hop,AccelMain,9,True,True,True,False,,,,16,25,,False,200,MyDesign,160,4,0,6,16,bfs,1000000000.0,True,4:07.44,False,32,False,4,True,16,,True,6,,,False,DotProduct_4,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,17,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,16,False,False,False,16,False,6,0:00.90,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,52.1783,False,True,0,0,6,6,,False,6,,6,True,hybrid,4,False,True,69.181055602,1,12.496815286624203,2,True,False,,0.22kHz,True,False,,0,False,4,,route_min_directed_valient,False,,14,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,14.012738853503185,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,14,H-hop,AccelMain,7,True,True,True,False,,,,6,12,,False,200,MyDesign,157,4,0,6,6,bfs,1000000000.0,True,1:42.46,False,32,False,4,True,6,,True,6,,,False,DotProduct_5,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,7,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,6,False,False,False,6,False,6,0:00.73,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,28.1512,False,True,0,0,6,2,,False,2,,2,True,hybrid,4,False,True,46.661290183,1,59.41580756013746,2,True,False,,0.13kHz,True,False,,0,False,4,,route_min_directed_valient,False,,8,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,76.97594501718213,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,8,H-hop,AccelMain,5,True,True,True,False,,,,2,6,,False,200,MyDesign,291,4,0,6,2,bfs,1000000000.0,True,1:19.23,False,32,False,4,True,2,,True,6,,,False,DotProduct_6,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,3,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,2,False,False,False,2,False,6,0:02.29,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,48.4734,False,True,0,0,6,6,,False,6,,6,True,hybrid,4,False,True,165.723959043,1,38.83410037256191,2,True,False,,0.12kHz,True,False,,0,False,4,,route_min_directed_valient,False,,24,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,45.562130177514796,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,24,H-hop,AccelMain,17,True,True,True,False,,,,6,16,,False,200,MyDesign,169,4,0,6,6,bfs,1000000000.0,True,3:37.08,False,32,False,4,True,6,,True,6,,,False,DotProduct_7,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,7,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.0,False,6,False,False,False,6,False,6,0:01.43,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,1,,False,1,,1,True,hybrid,4,False,True,85.692789454,1,11.385199240986717,2,True,False,,0.06kHz,True,False,,0,False,4,,route_min_directed_valient,False,,12,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,34.40860215053763,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,12,H-hop,AccelMain,7,,True,True,False,,,,1,5,,False,200,MyDesign,93,4,0,6,1,bfs,1000000000.0,True,1:29.65,False,32,False,4,True,1,,True,6,,,False,FIFOTest_0,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,5,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,1.37634,False,1,False,False,False,1,False,6,0:01.69,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,2,,False,2,,1,True,hybrid,4,False,True,114.002837383,1,14.190093708165998,2,True,False,,0.06kHz,True,False,,0,False,4,,route_min_directed_valient,False,,10,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,38.55421686746988,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,10,H-hop,AccelMain,6,,True,True,False,,,,1,5,,False,200,MyDesign,83,4,0,6,2,bfs,1000000000.0,True,1:35.17,False,32,False,4,True,1,,True,6,,,False,FIFOTest_1,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,4,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,1.54217,False,1,False,False,False,1,False,6,0:01.34,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.0,False,True,0,0,6,2,,False,2,,1,True,hybrid,4,False,True,83.441003478,1,12.903225806451612,2,True,False,,0.07kHz,True,False,,0,False,4,,route_min_directed_valient,False,,15,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,34.40860215053763,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,15,H-hop,AccelMain,10,,True,True,False,,,,1,7,,False,200,MyDesign,93,4,0,6,2,bfs,1000000000.0,True,1:23.41,False,32,False,4,True,1,,True,6,,,False,FIFOTest_2,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,5,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,1.37634,False,1,False,False,False,1,False,6,0:01.43,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.335079,False,True,0,0,6,2,,False,2,,1,True,hybrid,4,False,True,117.209681464,1,14.921465968586388,2,True,False,,0.07kHz,True,False,,0,False,4,,route_min_directed_valient,False,,28,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,58.638743455497384,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,28,H-hop,AccelMain,16,,True,True,False,,,,1,18,,False,200,MyDesign,191,4,0,6,2,bfs,1000000000.0,True,3:09.67,False,32,False,4,True,1,,True,6,,,False,FIFOTest_3,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,12,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,2.34555,False,1,False,False,False,1,False,6,0:02.84,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,0.492809,False,True,0,0,6,11,,False,11,,5,True,hybrid,4,False,True,150.290094585,1,28.611704614014844,2,True,False,,0.72kHz,True,False,,0,False,4,,route_min_directed_valient,False,,17,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,97.04544192503471,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,17,H-hop,AccelMain,11,True,True,True,False,,,,5,11,,False,200,MyDesign,270125,4,0,6,11,bfs,1000000000.0,True,5:11.64,False,32,False,4,True,11,,True,6,,,False,GDA_0,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,6,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.242614,False,5,False,False,False,5,False,6,6:13.78,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,1.62661,False,True,0,0,6,11,,False,11,,5,True,hybrid,4,False,True,196.660237992,1,23.443388080779886,2,True,False,,0.5kHz,True,False,,0,False,4,,route_min_directed_valient,False,,17,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,76.54643991777237,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,17,H-hop,AccelMain,11,True,True,True,False,,,,5,11,,False,200,MyDesign,5351,4,0,6,11,bfs,1000000000.0,True,4:34.96,False,32,False,4,True,11,,True,6,,,False,GDA_1,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,6,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,0.765464,False,5,False,False,False,5,False,6,0:10.61,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
,True,3.04869,False,True,0,0,6,15,,False,15,,5,True,hybrid,4,False,True,220.197342555,1,26.14160620465349,2,True,False,,0.47kHz,True,False,,0,False,4,,route_min_directed_valient,False,,24,20,,,4,True,checkerboard,dfs,16,False,mesh,,5,40,False,,71.7338003502627,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2ac9af75,100,,False,True,True,DDR4,1,False,True,False,20,True,False,1,,Tst,24,H-hop,AccelMain,18,True,True,True,False,,,,5,13,,False,200,MyDesign,2855,4,0,6,15,bfs,1000000000.0,True,5:54.45,False,32,False,4,True,14,,True,6,,,False,GDA_2,False,4,,True,False,512,False,,-i100 -p100 -t1 -d100,True,1000000000,True,True,,6,False,0,True,2020-03-16 23:27:28 -0700,,True,09f4ceeb,,1.43468,False,5,False,False,False,5,False,6,0:06.02,65536,True,0,True,200,route_min_directed_valient,pirTest,dor,0,1,True,40,True,16,db,1,False,
