spatial_sha,runp2p_cycle,app,pirArgs,dedicated-dag,mdone,retime-exout,runp2p_pass,waveform,DAG_Total,vdot,runp2p_err,scheduled,VPMU-alloc,slink,sr,VMC-split,ag-dce,runhybrid_cycle,tungsten,VAFG,time,link-prop,runhybrid_pass,OPS-Fix,dag-stage,notFit,topo,pcu-stage,freq,runhybrid_err,VDAG-alloc,row,vc,retime-buffer-only,reserve-dag,mergeTime_ms,name,dag,argout,split,VAFG-split,runhybrid_complete,avgActive,project,time-out,stat,save,PCU,runhybrid_wbw,runp2p_complete,proute-seed,genpir,routing-cost,runhybrid_deadlock,maketst_time,pir_sha,VDAG,rundot,vec,runhybrid_rbw,VMC,retime-local,dupra,PCU_Total,vcLimit,fast,backend,runproute_err,mem-tech,VBB-split,runp2p_time,pattern,proute-algo,merge-forward,split-forward,pmu-sram-size,OPS-Prog FU,debug-print,argin,reserve-pmu,proute-q,trace,gentst_err,OPS-FU,dot,memelm,PMU_Total,retime-glob,pracc,verbose,VPCU-alloc,flit-width,routing-algo,OPS-Flt,word,vfifo,vlink,maxActive,runhybrid_time,igraph,psim-q,run-psim,VPCU,OPS-All,runp2p_success,arch,MC_Total,maketst_err,clock,split-thread,reserve-pcu,constprop,open,tokenout,net,OPS-Other,runp2p_deadlock,PMU,VPMU-split,debug,VPMU,runhybrid_success,runp2p_wbw,MC,nn,start-id,DAG,simulate,rtelm-unsafe,runp2p_dram_power,fifo-depth,module,share-adctx,VAFG-alloc,run-proute,col,runhybrid_dram_power,runproute_time,VDAG-split,run-tst,pmu-stage,rtelm,rtanal,VMC-alloc,load,proute-opts,lrange,simfreq,VBB,split-algo,psim,VPCU-split,algo,merge-algo,genpir_err,merge,gentst_time,mapping,succeeded,VBB-alloc,prtime,bcread,runp2p_rbw,codegen
6825a53b,60443,DRAMMergeSort_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,,True,40,True,,False,,4,True,9,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,11.947987727647904,pirTest,100,True,True,33,,True,0,True,H-hop,False,1:50.32,74000d73,0,True,16,,9,False,False,200,4,True,Tst,,DDR4,,0:36.20,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,55,512,dor,,32,4,2,36.89426401733865,,False,1,False,55,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,6,,True,,False,56.3816,9,False,0,16,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,9,False,-i100 -p100 -t1 -d100,True,1.67kHz,,dfs,False,55,route_min_directed_valient,bfs,,False,87.00885667,True,True,,,True,56.3816,True
6825a53b,60479,DRAMMergeSort_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,,True,40,True,,False,,4,True,12,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,9.3969761125326,pirTest,100,True,True,44,,True,0,True,H-hop,False,2:59.90,74000d73,0,True,16,,12,False,False,200,4,True,Tst,,DDR4,,0:36.56,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,73,512,dor,,32,4,2,28.783544701466624,,False,1,False,73,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,8,,True,,False,56.348,12,False,0,21,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,12,False,-i100 -p100 -t1 -d100,True,1.65kHz,,dfs,False,73,route_min_directed_valient,bfs,,False,193.296746524,True,True,,,True,56.348,True
6825a53b,34584,DRAMMergeSort_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,,True,40,True,,False,,4,True,10,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,9.313741950407795,pirTest,100,True,True,42,,True,0,True,H-hop,False,3:03.48,74000d73,0,True,16,,10,False,False,200,4,True,Tst,,DDR4,,0:51.62,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,61,512,dor,,32,4,2,47.374508443210736,,False,1,False,66,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,8,,True,,False,53.0594,10,False,0,16,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,10,False,-i100 -p100 -t1 -d100,True,0.67kHz,,dfs,False,66,route_min_directed_valient,bfs,,False,87.086682382,True,True,,,True,53.0594,True
6825a53b,59815,DRAMMergeSort_6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,,True,40,True,,False,,4,True,9,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,12.073430113219464,pirTest,100,True,True,33,,True,0,True,H-hop,False,1:32.12,74000d73,0,True,16,,9,False,False,200,4,True,Tst,,DDR4,,0:15.50,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,55,512,dor,,32,4,2,37.28161832316309,,False,1,False,55,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,6,,True,,False,56.9735,9,False,0,16,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,9,False,-i100 -p100 -t1 -d100,True,3.86kHz,,dfs,False,55,route_min_directed_valient,bfs,,False,81.54307162,True,True,,,True,56.9735,True
6825a53b,32366,DRAMMergeSort_7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,,True,40,True,,False,,4,True,25,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,5.646222504600279,pirTest,100,True,True,105,,True,0,True,H-hop,False,2:14.39,74000d73,0,True,16,,25,False,False,200,4,True,Tst,,DDR4,,0:30.98,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,151,512,dor,,32,4,2,29.19112649076191,,False,1,False,162,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,20,,True,,False,56.6955,25,False,0,37,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,25,False,-i100 -p100 -t1 -d100,True,1.04kHz,,dfs,False,162,route_min_directed_valient,bfs,,False,379.419883359,True,True,,,True,56.6955,True
6825a53b,157,DotProduct_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,32.90870488322717,pirTest,100,True,True,1,,True,0,True,H-hop,False,0:25.03,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.31,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,4,512,dor,,32,4,2,40.76433121019108,,False,1,False,4,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,0.0,2,False,0,3,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.51kHz,,dfs,False,4,route_min_directed_valient,bfs,,False,24.410313187,True,True,,,True,52.1783,True
6825a53b,1113,DotProduct_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,59.77409831857272,pirTest,100,True,True,4,,True,0,True,H-hop,False,0:22.21,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.47,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,4,512,dor,,32,4,2,92.00359389038634,,False,1,False,4,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,0.0,2,False,0,0,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,2.37kHz,,dfs,False,4,route_min_directed_valient,bfs,,False,19.106655836,True,True,,,True,7.36029,True
6825a53b,601,DotProduct_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,4,4,True,4,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,61.88352745424293,pirTest,100,True,True,7,,True,0,True,H-hop,False,0:20.36,74000d73,0,True,16,,4,False,False,200,4,True,Tst,,DDR4,,0:00.27,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,7,512,dor,,32,4,2,85.19134775374376,,False,1,False,7,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,4,4,True,4,False,0.0,4,False,0,0,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,4,False,-i100 -p100 -t1 -d100,True,2.23kHz,,dfs,False,7,route_min_directed_valient,bfs,,False,29.755730223,True,True,,,True,13.6306,True
6825a53b,127,DotProduct_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,4,4,True,4,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,21.80863755666905,pirTest,100,True,True,2,,True,0,True,H-hop,False,0:36.13,74000d73,0,True,16,,4,False,False,200,4,True,Tst,,DDR4,,0:00.67,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,7,512,dor,,32,4,2,25.19685039370079,,False,1,False,7,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,4,4,True,4,False,0.0,4,False,0,5,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,4,False,-i100 -p100 -t1 -d100,True,0.19kHz,,dfs,False,7,route_min_directed_valient,bfs,,False,34.869427068,True,True,,,True,64.5039,True
6825a53b,165,DotProduct_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,16,4,True,16,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,4.428152492668621,pirTest,100,True,True,9,,True,0,True,H-hop,False,2:12.77,74000d73,0,True,16,,16,False,False,200,4,True,Tst,,DDR4,,0:00.98,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,25,512,dor,,32,4,2,4.848484848484849,,False,1,False,26,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,16,16,True,16,False,0.0,16,False,0,17,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,16,False,-i100 -p100 -t1 -d100,True,0.17kHz,,dfs,False,26,route_min_directed_valient,bfs,,False,122.12902893,True,True,,,True,49.6485,True
6825a53b,119,DotProduct_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,6,4,True,6,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,16.48739495798319,pirTest,100,True,True,7,,True,0,True,H-hop,False,0:56.21,74000d73,0,True,16,,6,False,False,200,4,True,Tst,,DDR4,,0:00.49,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,12,512,dor,,32,4,2,18.48739495798319,,False,1,False,14,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,6,6,True,6,False,0.0,6,False,0,7,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,6,False,-i100 -p100 -t1 -d100,True,0.24kHz,,dfs,False,14,route_min_directed_valient,bfs,,False,73.370655481,True,True,,,True,68.8403,True
6825a53b,291,DotProduct_6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,2,4,True,2,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,59.41580756013746,pirTest,100,True,True,5,,True,0,True,H-hop,False,0:20.37,74000d73,0,True,16,,2,False,False,200,4,True,Tst,,DDR4,,0:00.62,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,6,512,dor,,32,4,2,76.97594501718213,,False,1,False,8,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,0.0,2,False,0,3,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,2,False,-i100 -p100 -t1 -d100,True,0.47kHz,,dfs,False,8,route_min_directed_valient,bfs,,False,23.066968742,True,True,,,True,28.1512,True
6825a53b,147,DotProduct_7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,6,4,True,6,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,44.64600655076846,pirTest,100,True,True,17,,True,0,True,H-hop,False,1:03.21,74000d73,0,True,16,,6,False,False,200,4,True,Tst,,DDR4,,0:00.40,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,16,512,dor,,32,4,2,52.38095238095238,,False,1,False,24,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,6,6,True,6,False,0.0,6,False,0,7,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,6,False,-i100 -p100 -t1 -d100,True,0.37kHz,,dfs,False,24,route_min_directed_valient,bfs,,False,67.883929116,True,True,,,True,55.7279,True
6825a53b,93,FIFOTest_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,,True,40,True,,False,1,4,True,1,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,11.385199240986717,pirTest,100,True,True,7,,True,0,True,H-hop,False,0:33.48,74000d73,0,True,16,,1,False,False,200,4,True,Tst,,DDR4,,0:00.67,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,5,512,dor,,32,4,2,34.40860215053763,,False,1,False,12,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,1,1,True,1,False,1.37634,1,False,0,5,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,1,False,-i100 -p100 -t1 -d100,True,0.14kHz,,dfs,False,12,route_min_directed_valient,bfs,,False,46.59258264,True,True,,,True,0.0,True
6825a53b,83,FIFOTest_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,,True,40,True,,False,1,4,True,1,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,14.190093708165998,pirTest,100,True,True,6,,True,0,True,H-hop,False,0:18.51,74000d73,0,True,16,,1,False,False,200,4,True,Tst,,DDR4,,0:00.61,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,5,512,dor,,32,4,2,38.55421686746988,,False,1,False,10,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,1.54217,1,False,0,4,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,1,False,-i100 -p100 -t1 -d100,True,0.14kHz,,dfs,False,10,route_min_directed_valient,bfs,,False,31.051654591,True,True,,,True,0.0,True
6825a53b,93,FIFOTest_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,,True,40,True,,False,1,4,True,1,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,12.903225806451612,pirTest,100,True,True,10,,True,0,True,H-hop,False,0:37.66,74000d73,0,True,16,,1,False,False,200,4,True,Tst,,DDR4,,0:00.38,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,7,512,dor,,32,4,2,34.40860215053763,,False,1,False,15,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,1.37634,1,False,0,5,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,1,False,-i100 -p100 -t1 -d100,True,0.24kHz,,dfs,False,15,route_min_directed_valient,bfs,,False,68.864619912,True,True,,,True,0.0,True
6825a53b,191,FIFOTest_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,,True,40,True,,False,1,4,True,1,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,14.921465968586388,pirTest,100,True,True,16,,True,0,True,H-hop,False,0:55.15,74000d73,0,True,16,,1,False,False,200,4,True,Tst,,DDR4,,0:00.28,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,18,512,dor,,32,4,2,58.638743455497384,,False,1,False,28,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,2,2,True,2,False,2.34555,1,False,0,12,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,1,False,-i100 -p100 -t1 -d100,True,0.68kHz,,dfs,False,28,route_min_directed_valient,bfs,,False,72.357768481,True,True,,,True,0.335079,True
6825a53b,270125,GDA_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,11,4,True,5,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,28.611704614014844,pirTest,100,True,True,11,,True,0,True,H-hop,False,2:00.99,74000d73,0,True,16,,5,False,False,200,4,True,Tst,,DDR4,,1:41.41,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,11,512,dor,,32,4,2,97.04544192503471,,False,1,False,17,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,11,11,True,11,False,0.242614,5,False,0,6,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,5,False,-i100 -p100 -t1 -d100,True,2.66kHz,,dfs,False,17,route_min_directed_valient,bfs,,False,130.030989096,True,True,,,True,0.492809,True
6825a53b,5351,GDA_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,11,4,True,5,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,23.443388080779886,pirTest,100,True,True,11,,True,0,True,H-hop,False,1:24.18,74000d73,0,True,16,,5,False,False,200,4,True,Tst,,DDR4,,0:03.00,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,11,512,dor,,32,4,2,76.54643991777237,,False,1,False,17,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,11,11,True,11,False,0.765464,5,False,0,6,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,5,False,-i100 -p100 -t1 -d100,True,1.78kHz,,dfs,False,17,route_min_directed_valient,bfs,,False,123.516412669,True,True,,,True,1.62661,True
6825a53b,2855,GDA_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,14,4,True,5,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,26.14160620465349,pirTest,100,True,True,18,,True,0,True,H-hop,False,1:16.37,74000d73,0,True,16,,5,False,False,200,4,True,Tst,,DDR4,,0:00.92,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,13,512,dor,,32,4,2,71.7338003502627,,False,1,False,24,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,15,15,True,15,False,1.43468,5,False,0,6,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,5,False,-i100 -p100 -t1 -d100,True,3.1kHz,,dfs,False,24,route_min_directed_valient,bfs,,False,76.596824651,True,True,,,True,3.04869,True
6825a53b,5321,GDA_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,11,4,True,5,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,21.20907505583406,pirTest,100,True,True,16,,True,0,True,H-hop,False,1:19.92,74000d73,0,True,16,,5,False,False,200,4,True,Tst,,DDR4,,0:03.07,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,12,512,dor,,32,4,2,76.97801165194512,,False,1,False,22,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,12,12,True,12,False,0.76978,5,False,0,6,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,5,False,-i100 -p100 -t1 -d100,True,1.73kHz,,dfs,False,22,route_min_directed_valient,bfs,,False,88.110238922,True,True,,,True,1.63578,True
6825a53b,3506,GDA_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,14,4,True,5,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,18.62664004563605,pirTest,100,True,True,29,,True,0,True,H-hop,False,0:56.88,74000d73,0,True,16,,5,False,False,200,4,True,Tst,,DDR4,,0:00.93,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,15,512,dor,,32,4,2,58.41414717626925,,False,1,False,35,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,17,17,True,17,False,1.16828,5,False,0,6,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,5,False,-i100 -p100 -t1 -d100,True,3.77kHz,,dfs,False,35,route_min_directed_valient,bfs,,False,88.48681081,True,True,,,True,2.4826,True
6825a53b,9642,GDA_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,11,4,True,5,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,21.42531910695585,pirTest,100,True,True,17,,True,0,True,H-hop,False,0:54.82,74000d73,0,True,16,,5,False,False,200,4,True,Tst,,DDR4,,0:03.40,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,12,512,dor,,32,4,2,84.96162621862685,,False,1,False,23,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,11,11,True,11,False,0.424808,5,False,0,6,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,5,False,-i100 -p100 -t1 -d100,True,2.84kHz,,dfs,False,23,route_min_directed_valient,bfs,,False,85.967020023,True,True,,,True,0.902717,True
6825a53b,369528,GDA_6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,True,False,True,True,40,True,,False,11,4,True,5,True,,True,1,2020-04-05 15:12:53 -0700,db,,,6,,mesh,6,1000000000.0,,0,20,4,False,0,,AccelMain,True,4,True,1,False,18.633218804613918,pirTest,100,True,True,26,,True,0,True,H-hop,False,1:39.92,74000d73,0,True,16,,5,False,False,200,4,True,Tst,,DDR4,,2:52.88,checkerboard,route_min_directed_valient,False,False,65536,,True,6,0,4,False,,,True,False,200,False,True,False,14,512,dor,,32,4,2,70.94022645104025,,False,1,False,32,,True,MyDesign,40,,1000000000,1,0,True,False,5,hybrid,,False,14,14,True,14,False,0.177351,5,False,0,6,False,False,,16,False,False,1,False,20,,,0,False,6,True,True,5,False,-i100 -p100 -t1 -d100,True,2.14kHz,,dfs,False,32,route_min_directed_valient,bfs,,False,111.647157092,True,True,,,True,0.360243,True
