codegen,PCU_Total,VBB-split,dupra,freq,pirArgs,dot,net,rtelm,debug-tst,maketst_time,runp2p_success,nn,lrange,debug,topo,runhybrid_wbw,sr,argin,spatial_sha,runp2p_complete,VAFG-split,retime-local,prtime,runhybrid_success,VDAG-alloc,dedicated-dag,runhybrid_dram_power,OPS-Other,tokenout,gentst_time,MC_Total,routing-cost,start-id,routing-algo,VDAG-split,runp2p_cycle,DAG,split,psim,maketst_err,igraph,algo,PMU,PCU,VMC-alloc,mdone,psim-q,retime-exout,pattern,reserve-pcu,save,mergeTime_ms,memelm,runp2p_pass,runhybrid_time,vcLimit,vfifo,VAFG-alloc,VMC-split,word,OPS-Prog FU,VPMU-alloc,tungsten,avgActive,VBB-alloc,runhybrid_complete,runproute_time,VPCU-split,dag-stage,VPCU,mapping,VPMU-split,MC,runhybrid_rbw,pmu-sram-size,VPMU,runhybrid_pass,VBB,split-thread,succeeded,OPS-Fix,OPS-Flt,OPS-FU,split-algo,OPS-All,DAG_Total,app,runhybrid_cycle,runhybrid_deadlock,merge-algo,notFit,runproute_err,fifo-depth,link-prop,VMC,run-proute,proute-algo,backend,argout,gentst_err,genpir,pracc,PMU_Total,merge,runp2p_wbw,merge-forward,proute-opts,time,runp2p_rbw,VDAG,vec,vc,col,verbose,run-psim,row,retime-glob,split-forward,arch,rundot,genpir_err,time-out,runhybrid_err,waveform,load,pcu-stage,runp2p_deadlock,runp2p_err,runp2p_dram_power,simfreq,runp2p_time,clock,constprop,dag,scheduled,reserve-pmu,vlink,ag-dce,fast,pmu-stage,mem-tech,vdot,simulate,slink,maxActive,VAFG,name,pir_sha,module,trace,run-tst,VPCU-alloc,proute-seed,bcread,open,proute-q,project,stat,flit-width,retime-buffer-only
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:42.02,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,43.852527157,40,H-hop,0,dor,0,157,3,True,False,,False,route_min_directed_valient,2,1,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,2,True,32.90870488322717,,False,,4,6,4,True,2,2,,65536,2,,,1,True,,,,dfs,,40,DotProduct_0,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,52.1783,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.14kHz,0:01.15,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,40.76433121019108,1,AccelMain,98195183,False,False,False,4,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:18.03,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,14.227648401,40,H-hop,0,dor,0,1113,0,True,False,,False,route_min_directed_valient,2,4,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,2,True,59.77409831857272,,False,,4,6,4,True,2,2,,65536,2,,,1,True,,,,dfs,,40,DotProduct_1,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,7.36029,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,2.53kHz,0:00.44,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,92.00359389038634,1,AccelMain,98195183,False,False,False,4,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:44.03,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,33.316731635,40,H-hop,0,dor,0,601,0,True,False,,False,route_min_directed_valient,4,7,4,True,1,False,checkerboard,0,False,,False,True,,4,4,1,4,32,,4,True,61.88352745424293,,False,,7,6,7,True,4,4,,65536,4,,,1,True,,,,dfs,,40,DotProduct_2,,False,bfs,,,16,db,4,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,13.6306,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.55kHz,0:01.09,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,85.19134775374376,1,AccelMain,98195183,False,False,False,7,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:19.84,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,62.369344843,40,H-hop,0,dor,0,127,5,True,False,,False,route_min_directed_valient,4,2,4,True,1,False,checkerboard,0,False,,False,True,,4,4,1,4,32,,4,True,21.80863755666905,,False,,7,6,7,True,4,4,,65536,4,,,1,True,,,,dfs,,40,DotProduct_3,,False,bfs,,,16,db,4,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,64.5039,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.15kHz,0:00.84,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,25.19685039370079,1,AccelMain,98195183,False,False,False,7,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,4:19.38,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,169.440573731,40,H-hop,0,dor,0,155,17,True,False,,False,route_min_directed_valient,16,9,16,True,1,False,checkerboard,0,False,,False,True,,4,4,1,16,32,,16,True,4.713839750260146,,False,,26,6,26,True,16,16,,65536,16,,,1,True,,,,dfs,,40,DotProduct_4,,False,bfs,,,16,db,16,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,52.8516,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.13kHz,0:01.20,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,5.161290322580645,1,AccelMain,98195183,False,False,False,25,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,2:52.18,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,70.257715415,40,H-hop,0,dor,0,157,7,True,False,,False,route_min_directed_valient,6,7,6,True,1,False,checkerboard,0,False,,False,True,,4,4,1,6,32,,6,True,12.496815286624203,,False,,14,6,14,True,6,6,,65536,6,,,1,True,,,,dfs,,40,DotProduct_5,,False,bfs,,,16,db,6,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,52.1783,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.17kHz,0:00.93,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,14.012738853503185,1,AccelMain,98195183,False,False,False,12,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:54.78,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,52.863385807,40,H-hop,0,dor,0,291,3,True,False,,False,route_min_directed_valient,2,5,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,2,True,59.41580756013746,,False,,8,6,8,True,2,2,,65536,2,,,1,True,,,,dfs,,40,DotProduct_6,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,28.1512,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.3kHz,0:00.98,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,76.97594501718213,1,AccelMain,98195183,False,False,False,6,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:12.69,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,108.171676565,40,H-hop,0,dor,0,147,7,True,False,,False,route_min_directed_valient,6,17,6,True,1,False,checkerboard,0,False,,False,True,,4,4,1,6,32,,6,True,44.64600655076846,,False,,24,6,24,True,6,6,,65536,6,,,1,True,,,,dfs,,40,DotProduct_7,,False,bfs,,,16,db,6,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,55.7279,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.1kHz,0:01.47,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,52.38095238095238,1,AccelMain,98195183,False,False,False,16,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:50.10,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,43.949916553,40,H-hop,0,dor,0,93,5,True,False,,False,route_min_directed_valient,1,7,1,True,1,False,checkerboard,0,False,,False,,,4,4,1,1,32,,1,True,11.385199240986717,,False,,12,6,12,True,1,1,,65536,1,,,1,True,,,,dfs,,40,FIFOTest_0,,False,bfs,,,16,db,1,False,route_min_directed_valient,Tst,4,,True,True,200,False,1.37634,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.17kHz,0:00.55,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,34.40860215053763,1,AccelMain,98195183,False,False,False,5,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:21.71,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,82.998345067,40,H-hop,0,dor,0,83,4,True,False,,False,route_min_directed_valient,2,6,1,True,1,False,checkerboard,0,False,,False,,,4,4,1,1,32,,1,True,14.190093708165998,,False,,10,6,10,True,2,1,,65536,2,,,1,True,,,,dfs,,40,FIFOTest_1,,False,bfs,,,16,db,1,False,route_min_directed_valient,Tst,4,,True,True,200,False,1.54217,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.09kHz,0:00.96,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,38.55421686746988,1,AccelMain,98195183,False,False,False,5,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:00.57,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,83.643954568,40,H-hop,0,dor,0,93,5,True,False,,False,route_min_directed_valient,2,10,1,True,1,False,checkerboard,0,False,,False,,,4,4,1,1,32,,1,True,12.903225806451612,,False,,15,6,15,True,2,1,,65536,2,,,1,True,,,,dfs,,40,FIFOTest_2,,False,bfs,,,16,db,1,False,route_min_directed_valient,Tst,4,,True,True,200,False,1.37634,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.15kHz,0:00.60,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,34.40860215053763,1,AccelMain,98195183,False,False,False,7,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:24.48,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,74.858883233,40,H-hop,0,dor,0,186,12,True,False,,False,route_min_directed_valient,2,16,1,True,1,False,checkerboard,0,False,,False,,,4,4,1,1,32,,1,True,15.32258064516129,,False,,28,6,28,True,2,1,,65536,2,,,1,True,,,,dfs,,40,FIFOTest_3,,False,bfs,,,16,db,1,False,route_min_directed_valient,Tst,4,,True,True,200,False,2.4086,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.344086,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.37kHz,0:00.50,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,60.215053763440864,1,AccelMain,98195183,False,False,False,18,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:19.01,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,88.899147471,40,H-hop,0,dor,0,270125,6,True,False,,False,route_min_directed_valient,11,9,5,True,1,False,checkerboard,0,False,,False,True,,4,4,1,5,32,,11,True,28.08468902684544,,False,,15,6,15,True,11,5,,65536,11,,,1,True,,,,dfs,,40,GDA_0,,False,bfs,,,16,db,5,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.242614,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.492809,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,3.63kHz,1:14.32,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,97.04544192503471,1,AccelMain,98195183,False,False,False,11,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:08.24,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,145.774834779,40,H-hop,0,dor,0,5351,6,True,False,,False,route_min_directed_valient,11,9,5,True,1,False,checkerboard,0,False,,False,True,,4,4,1,5,32,,11,True,23.02713171709621,,False,,15,6,15,True,11,5,,65536,11,,,1,True,,,,dfs,,40,GDA_1,,False,bfs,,,16,db,5,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.765464,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,1.62661,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.71kHz,0:03.13,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,76.54643991777237,1,AccelMain,98195183,False,False,False,11,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,4:31.70,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,157.200506315,40,H-hop,0,dor,0,2854,6,True,False,,False,route_min_directed_valient,15,16,5,True,1,False,checkerboard,0,False,,False,True,,4,4,1,5,32,,14,True,25.918315972812813,,False,,22,6,22,True,15,5,,65536,15,,,1,True,,,,dfs,,40,GDA_2,,False,bfs,,,16,db,5,False,route_min_directed_valient,Tst,4,,True,True,200,False,1.43518,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,3.04975,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.56kHz,0:01.83,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,71.75893482831114,1,AccelMain,98195183,False,False,False,13,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:33.04,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,199.393859063,40,H-hop,0,dor,0,5320,6,True,False,,False,route_min_directed_valient,12,14,5,True,1,False,checkerboard,0,False,,False,True,,4,4,1,5,32,,11,True,20.772914428929468,,False,,20,6,20,True,12,5,,65536,12,,,1,True,,,,dfs,,40,GDA_3,,False,bfs,,,16,db,5,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.769925,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,1.63609,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.99kHz,0:02.68,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,76.99248120300751,1,AccelMain,98195183,False,False,False,12,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,5:10.85,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,342.731347637,40,H-hop,0,dor,0,2834,6,True,False,,False,route_min_directed_valient,17,27,5,True,1,False,checkerboard,0,False,,False,True,,4,4,1,5,32,,14,True,22.78327332751217,,False,,33,6,33,True,17,5,,65536,17,,,1,True,,,,dfs,,40,GDA_4,,False,bfs,,,16,db,5,False,route_min_directed_valient,Tst,4,,True,True,200,False,1.44531,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,3.07128,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.2kHz,0:02.37,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,72.26534932956952,1,AccelMain,98195183,False,False,False,15,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:07.80,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,107.131875535,40,H-hop,0,dor,0,9643,6,True,False,,False,route_min_directed_valient,11,15,5,True,1,False,checkerboard,0,False,,False,True,,4,4,1,5,32,,11,True,20.863579798817796,,False,,21,6,21,True,11,5,,65536,11,,,1,True,,,,dfs,,40,GDA_5,,False,bfs,,,16,db,5,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.424764,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.902624,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.42kHz,0:06.78,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,84.95281551384424,1,AccelMain,98195183,False,False,False,12,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,5:17.32,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,255.559629658,40,H-hop,0,dor,0,369527,6,True,False,,False,route_min_directed_valient,14,24,5,True,1,False,checkerboard,0,False,,False,True,,4,4,1,5,32,,11,True,18.290988209251285,,False,,30,6,30,True,14,5,,65536,14,,,1,True,,,,dfs,,40,GDA_6,,False,bfs,,,16,db,5,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.177351,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.360244,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.72kHz,3:34.45,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,70.94041842679967,1,AccelMain,98195183,False,False,False,14,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:18.76,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,224.876067732,40,H-hop,0,dor,0,186752,6,True,False,,False,route_min_directed_valient,17,27,5,True,1,False,checkerboard,0,False,,False,True,,4,4,1,5,32,,14,True,21.136369741871025,,False,,33,6,33,True,17,5,,65536,17,,,1,True,,,,dfs,,40,GDA_7,,False,bfs,,,16,db,5,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.350925,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.712817,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.14kHz,2:43.33,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,70.18505825908156,1,AccelMain,98195183,False,False,False,15,0,True,False,4,pirTest,True,512,False
