spatial_sha,pir_sha,time,app,project,backend,freq,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,pirArgs,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded,simfreq
cf1bb43,4d85f9b,2019-10-11 20:30:35,GDA_4,pirTest,Tst,1000000000.0,True,,,44.42294007,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,6,17,27,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:34.12,2831,,True,False,True,,3.07453,1.44684,0:00.99,,,,False,False,,,,,"1633638 OP, 577.05 GOPS","573670 OP, 202.64 GOPS","1153254 OP, 407.37 GOPS",,"480384 OP, 169.69 GOPS","573670 OP, 202.64 GOPS",True,False,True,2.86kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GDA_5,pirTest,Tst,1000000000.0,True,,,31.908440919,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,6,11,15,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:07.37,9641,,True,False,True,,0.902811,0.424852,0:01.59,,,,False,False,,,,,"2069478 OP, 214.65 GOPS","692966 OP, 71.88 GOPS","1366758 OP, 141.77 GOPS",,"702720 OP, 72.89 GOPS","692966 OP, 71.88 GOPS",True,False,True,6.06kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GDA_6,pirTest,Tst,1000000000.0,True,,,42.59070231,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,6,14,24,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:24.02,269380,,True,False,True,,0.494172,0.243285,0:48.35,,,,False,False,,,,,"145028998 OP, 538.38 GOPS","40562566 OP, 150.58 GOPS","91189126 OP, 338.51 GOPS",,"53839872 OP, 199.87 GOPS","40562566 OP, 150.58 GOPS",True,False,True,5.57kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GDA_7,pirTest,Tst,1000000000.0,True,,,53.207504895,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,6,17,27,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:35.90,136772,,True,False,True,,0.973299,0.479162,0:37.59,,,,False,False,,,,,"101138310 OP, 739.47 GOPS","35223430 OP, 257.53 GOPS","71235462 OP, 520.83 GOPS",,"29902848 OP, 218.63 GOPS","35223430 OP, 257.53 GOPS",True,False,True,3.64kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GDA_8,pirTest,Tst,1000000000.0,True,,,191.74955512,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",7,8,45,103,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,"src/Context2823.h:140:35: error: invalid operands of types ‘bool’ and ‘bool [16]’ to binary ‘operator&’
",0:13.36,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False,
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_0,pirTest,Tst,1000000000.0,True,,,24.756542889,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,7,5,6,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:49.74,131945,,True,False,True,,1.98677,0.496692,0:10.30,,,,False,False,,,,,"25060864 OP, 189.93 GOPS","11000832 OP, 83.37 GOPS","15525376 OP, 117.67 GOPS",,"9535488 OP, 72.27 GOPS","11000832 OP, 83.37 GOPS",True,False,True,12.81kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_1,pirTest,Tst,1000000000.0,True,,,19.242479974,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,9,5,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:43.58,265409,,True,False,True,,0.246925,0.0617311,0:13.81,,,,False,False,,,,,"1167104 OP, 4.40 GOPS","27136 OP, 0.10 GOPS","634624 OP, 2.39 GOPS",,"532480 OP, 2.01 GOPS","27136 OP, 0.10 GOPS",True,False,True,19.22kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_10,pirTest,Tst,1000000000.0,True,,,37.598155346,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",4,29,6,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:00.96,9065,,True,False,True,,1.36966,0.451848,0:01.39,,,,False,False,,,,,"294784 OP, 32.52 GOPS","40192 OP, 4.43 GOPS","104320 OP, 11.51 GOPS",,"190464 OP, 21.01 GOPS","40192 OP, 4.43 GOPS",True,False,True,6.52kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_11,pirTest,Tst,1000000000.0,True,,,45.114641249,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",7,30,9,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:03.60,9818,,True,False,True,,0.95824,0.417193,0:01.80,,,,False,False,,,,,"143040 OP, 14.57 GOPS","9408 OP, 0.96 GOPS","61120 OP, 6.23 GOPS",,"81920 OP, 8.34 GOPS","9408 OP, 0.96 GOPS",True,False,True,5.45kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_12,pirTest,Tst,1000000000.0,True,,,38.37911054,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,32,7,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:05.49,9825,,True,False,True,,0.990127,0.416896,0:01.56,,,,False,False,,,,,"351936 OP, 35.82 GOPS","46272 OP, 4.71 GOPS","130752 OP, 13.31 GOPS",,"221184 OP, 22.51 GOPS","46272 OP, 4.71 GOPS",True,False,True,6.3kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_13,pirTest,Tst,1000000000.0,True,,,49.315639568,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",12,36,20,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:27.51,9043,,True,False,True,,0.905894,0.452947,0:02.16,,,,False,False,,,,,"161376 OP, 17.85 GOPS","7328 OP, 0.81 GOPS","93792 OP, 10.37 GOPS",,"67584 OP, 7.47 GOPS","7328 OP, 0.81 GOPS",True,False,True,4.19kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_14,pirTest,Tst,1000000000.0,True,,,53.225086053,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",10,28,14,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:14.73,9298,,True,False,True,,0.929232,0.440525,0:01.86,,,,False,False,,,,,"150208 OP, 16.15 GOPS","2240 OP, 0.24 GOPS","84672 OP, 9.11 GOPS",,"65536 OP, 7.05 GOPS","2240 OP, 0.24 GOPS",True,False,True,5.0kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_15,pirTest,Tst,1000000000.0,True,,,63.22761507,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",7,40,9,14,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:27.70,5738,,True,False,True,,1.6396,0.713838,0:01.62,,,,False,False,,,,,"283328 OP, 49.38 GOPS","35008 OP, 6.10 GOPS","94912 OP, 16.54 GOPS",,"188416 OP, 32.84 GOPS","35008 OP, 6.10 GOPS",True,False,True,3.54kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_16,pirTest,Tst,1000000000.0,True,,,86.012290936,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",20,40,28,16,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,2:08.70,4948,,True,False,True,,1.65562,0.827809,0:02.29,,,,False,False,,,,,"149920 OP, 30.30 GOPS","2144 OP, 0.43 GOPS","84384 OP, 17.05 GOPS",,"65536 OP, 13.24 GOPS","2144 OP, 0.43 GOPS",True,False,True,2.16kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_17,pirTest,Tst,1000000000.0,True,,,66.368792807,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",7,32,11,23,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:52.10,2749,,True,False,True,,21.0229,5.95999,0:01.43,,,,False,False,,,,,"3460480 OP, 1258.81 GOPS","616832 OP, 224.38 GOPS","1609088 OP, 585.34 GOPS",,"1851392 OP, 673.48 GOPS","616832 OP, 224.38 GOPS",True,False,True,1.92kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_18,pirTest,Tst,1000000000.0,True,,,98.490557796,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",20,40,28,44,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,2:04.45,2708,,True,False,True,,12.1004,6.05022,0:01.22,,,,False,False,,,,,"3316544 OP, 1224.72 GOPS","1398976 OP, 516.61 GOPS","1989440 OP, 734.65 GOPS",,"1327104 OP, 490.07 GOPS","1398976 OP, 516.61 GOPS",True,False,True,2.22kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_19,pirTest,Tst,1000000000.0,True,,,39.927033536,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,15,7,15,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:07.17,46042,,True,False,True,,5.69358,1.4234,0:07.68,,,,False,False,,,,,"18079328 OP, 392.67 GOPS","5643328 OP, 122.57 GOPS","7777888 OP, 168.93 GOPS",,"10301440 OP, 223.74 GOPS","5643328 OP, 122.57 GOPS",True,False,True,6.0kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_2,pirTest,Tst,1000000000.0,True,,,32.218892636,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,9,6,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:01.48,66600,,True,False,True,,3.9361,0.984024,0:08.11,,,,False,False,,,,,"37217792 OP, 558.83 GOPS","5725184 OP, 85.96 GOPS","21063168 OP, 316.26 GOPS",,"16154624 OP, 242.56 GOPS","5725184 OP, 85.96 GOPS",True,False,True,8.21kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_20,pirTest,Tst,1000000000.0,True,,,72.56676648,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,37,9,27,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,"src/Context1249.h:203:39: error: invalid operands of types ‘bool’ and ‘bool [16]’ to binary ‘operator&’
",0:11.02,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False,
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_21,pirTest,Tst,1000000000.0,True,,,277.009294333,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",15,40,27,161,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,"src/Context3293.h:205:42: error: invalid operands of types ‘bool’ and ‘bool [16]’ to binary ‘operator&’
",0:14.73,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False,
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_22,pirTest,Tst,1000000000.0,True,,,127.606811254,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",15,36,21,33,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,2:06.50,34043,,True,False,True,,5.77528,1.92509,0:10.84,,,,False,False,,,,,"39487616 OP, 1159.93 GOPS","16366720 OP, 480.77 GOPS","23038080 OP, 676.73 GOPS",,"16449536 OP, 483.20 GOPS","16366720 OP, 480.77 GOPS",True,False,True,3.14kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_23,pirTest,Tst,1000000000.0,True,,,40.812448668,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,11,5,22,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,"src/Context9118.h:179:37: error: invalid operands of types ‘bool’ and ‘bool [5]’ to binary ‘operator&’
",0:10.83,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False,
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_24,pirTest,Tst,1000000000.0,True,,,126.580124307,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",9,33,15,69,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,"src/Context15174.h:196:39: error: invalid operands of types ‘bool’ and ‘bool [5]’ to binary ‘operator&’
",0:13.23,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False,
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_3,pirTest,Tst,1000000000.0,True,,,28.368648697,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,12,7,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:58.20,67294,,True,False,True,,3.8955,0.973876,0:09.36,,,,False,False,,,,,"24861440 OP, 369.45 GOPS","10900224 OP, 161.98 GOPS","15358720 OP, 228.23 GOPS",,"9502720 OP, 141.21 GOPS","10900224 OP, 161.98 GOPS",True,False,True,7.19kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_4,pirTest,Tst,1000000000.0,True,,,26.668255835,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",4,11,6,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:54.48,66652,,True,False,True,,3.93303,0.983256,0:08.35,,,,False,False,,,,,"18408960 OP, 276.20 GOPS","6904832 OP, 103.60 GOPS","9594368 OP, 143.95 GOPS",,"8814592 OP, 132.25 GOPS","6904832 OP, 103.60 GOPS",True,False,True,7.98kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_6,pirTest,Tst,1000000000.0,True,,,72.147022289,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",7,32,11,23,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:56.57,18277,,True,False,True,,14.3428,3.58571,0:06.38,,,,False,False,,,,,"25959168 OP, 1420.32 GOPS","3511040 OP, 192.10 GOPS","12786432 OP, 699.59 GOPS",,"13172736 OP, 720.73 GOPS","3511040 OP, 192.10 GOPS",True,False,True,2.86kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_7,pirTest,Tst,1000000000.0,True,,,26.180424769,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,18,5,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:52.37,17248,,True,False,True,,0.883117,0.237477,0:01.98,,,,False,False,,,,,"364416 OP, 21.13 GOPS","52480 OP, 3.04 GOPS","141184 OP, 8.19 GOPS",,"223232 OP, 12.94 GOPS","52480 OP, 3.04 GOPS",True,False,True,8.71kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_8,pirTest,Tst,1000000000.0,True,,,29.512727902,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,9,5,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:52.62,2244,,True,False,True,,6.64528,1.82531,0:00.67,,,,False,False,,,,,"552064 OP, 246.02 GOPS","143872 OP, 64.11 GOPS","304256 OP, 135.59 GOPS",,"247808 OP, 110.43 GOPS","143872 OP, 64.11 GOPS",True,False,True,3.35kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,GEMM_9,pirTest,Tst,1000000000.0,True,,,32.431056881,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,9,6,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:59.46,8559,,True,False,True,,7.65697,1.91424,0:01.47,,,,False,False,,,,,"4694272 OP, 548.46 GOPS","1031168 OP, 120.48 GOPS","2490624 OP, 290.99 GOPS",,"2203648 OP, 257.47 GOPS","1031168 OP, 120.48 GOPS",True,False,True,5.82kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,IfTest_0,pirTest,Tst,1000000000.0,True,,,13.594946491,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,7,2,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:35.54,89,,True,False,True,,0.0,2.8764,0:00.39,,,,False,False,,,,,"1372 OP, 15.42 GOPS","220 OP, 2.47 GOPS","216 OP, 2.43 GOPS",,"1156 OP, 12.99 GOPS","220 OP, 2.47 GOPS",True,False,True,0.23kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,InitSort_0,pirTest,Tst,1000000000.0,True,,,11.512503747,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",1,9,2,3,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:26.51,572,,True,False,True,,3.13287,3.58042,0:00.33,,,,False,False,,,,,"3488 OP, 6.10 GOPS","3488 OP, 6.10 GOPS","2464 OP, 4.31 GOPS",,"1024 OP, 1.79 GOPS","3488 OP, 6.10 GOPS",True,False,True,1.73kHz
cf1bb43,4d85f9b,2019-10-11 20:30:35,InitSort_1,pirTest,Tst,1000000000.0,True,,,18.379713237,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",1,5,2,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:36.59,114,,True,False,True,,0.0,2.24561,0:00.48,,,,False,False,,,,,"4422 OP, 38.79 GOPS","326 OP, 2.86 GOPS","326 OP, 2.86 GOPS",,"4096 OP, 35.93 GOPS","326 OP, 2.86 GOPS",True,False,True,0.24kHz
