spatial_sha,retime-glob,PMU,retime-buffer-only,dot,OPS-FU,genpir,retime-exout,slink,psim-q,app,run-psim,share-adctx,name,VBB-split,runp2p_deadlock,runhybrid_success,dupra,vlink,VPMU-split,vcLimit,maketst_time,sr,vc,nn,DAG_Total,rundot,backend,debug-print,constprop,verbose,stat,project,MC_Total,argin,OPS-Fix,vec,reserve-pmu,gentst_err,pmu-sram-size,VPMU-alloc,split-thread,word,row,maketst_err,split-forward,maxActive,OPS-Other,PMU_Total,runhybrid_cycle,run-tst,runp2p_cycle,col,fifo-depth,net,pmu-stage,runhybrid_rbw,dedicated-dag,simulate,split-algo,routing-cost,pcu-stage,runhybrid_err,runp2p_pass,VAFG-split,mem-tech,notFit,gentst_time,lrange,psim,genpir_err,mdone,VAFG,retime-local,runp2p_success,DAG,succeeded,PCU,proute-seed,time-out,fast,mapping,runhybrid_complete,merge-algo,codegen,time,VPCU-alloc,flit-width,routing-algo,clock,run-proute,VPCU,VDAG-split,vdot,trace,algo,tokenout,VDAG-alloc,mergeTime_ms,save,avgActive,open,VPMU,VMC-split,merge,igraph,runproute_time,tungsten,memelm,VBB,runhybrid_pass,dag-stage,runp2p_complete,proute-q,VDAG,vfifo,reserve-pcu,module,OPS-All,simfreq,pirArgs,PCU_Total,prtime,OPS-Flt,load,runhybrid_deadlock,pattern,rtelm,topo,VBB-alloc,VAFG-alloc,merge-forward,debug,MC,ag-dce,runp2p_time,arch,VPCU-split,runproute_err,runp2p_wbw,link-prop,runhybrid_time,runp2p_dram_power,VMC,split,scheduled,proute-opts,freq,VMC-alloc,OPS-Prog FU,argout,dag,runhybrid_wbw,runp2p_err,start-id,runp2p_rbw,bcread,pracc,waveform,proute-algo,pir_sha,runhybrid_dram_power
6146f9a9,False,11,False,True,,True,False,4,1,NaivePageRank_0,False,False,AccelMain,,False,False,False,2,7,4,2:57.11,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,7,1,32,20,,False,96.64856272353954,,200,,False,7549,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,133.260890071,True,False,,True,1,False,True,10,True,17,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,20,512,dor,1000000000,False,31,0,True,False,route_min_directed_valient,5,0,,True,10.481244756479885,False,7,6,False,False,,True,False,,,6,True,4,0,4,0,False,,1.08kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,6,True,0:07.02,MyDesign,31,,0.0678236,db,,,6,True,False,-i100 -p100 -t1 -d100,1000000000.0,6,,4,True,,,0,19.8299,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,9,False,True,,True,False,4,1,NaivePageRank_1,False,False,AccelMain,,False,False,False,2,5,4,2:47.38,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,5,1,32,20,,False,96.98258673401568,,200,,False,7523,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,110.134672873,True,False,,True,1,False,True,11,True,18,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,20,512,dor,1000000000,False,33,0,True,False,route_min_directed_valient,5,0,,True,8.804388763347953,False,5,6,False,False,,True,False,,,6,True,4,0,4,0,False,,1.35kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,6,True,0:05.56,MyDesign,33,,0.068058,db,,,6,True,False,-i100 -p100 -t1 -d100,1000000000.0,6,,4,True,,,0,19.6262,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,13,False,True,,True,False,4,1,NaivePageRank_2,False,False,AccelMain,,False,False,False,2,7,4,4:37.95,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,7,1,32,20,,False,93.87650525236997,,200,,False,3903,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,132.508626657,True,False,,True,1,False,True,17,True,26,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,30,512,dor,1000000000,False,49,0,True,False,route_min_directed_valient,5,0,,True,12.979676510211336,False,7,9,False,False,,True,False,,,6,True,4,0,4,0,False,,0.65kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,9,True,0:06.03,MyDesign,49,,0.131181,db,,,9,True,False,-i100 -p100 -t1 -d100,1000000000.0,9,,4,True,,,0,33.2052,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,58,False,True,,True,False,4,1,NaivePageRank_3,False,False,AccelMain,,False,False,False,2,27,4,21:27.92,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,27,1,32,20,,False,91.25364431486881,,200,,False,1715,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,1128.633264591,True,False,,True,1,False,True,40,True,127,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,120,512,dor,1000000000,False,198,0,True,False,route_min_directed_valient,5,0,,True,12.800246593288037,False,27,36,False,False,,True,False,,,6,True,4,0,4,0,False,,0.06kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,36,True,0:30.57,MyDesign,198,,0.298542,db,,,36,True,False,-i100 -p100 -t1 -d100,1000000000.0,36,,4,True,,,0,43.9603,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,13,False,True,,True,False,4,1,NaivePageRank_4,False,False,AccelMain,,False,False,False,2,7,4,3:27.20,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,7,1,32,20,,False,98.3222154841318,,200,,False,14841,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,125.074788889,True,False,,True,1,False,True,9,True,16,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,20,512,dor,1000000000,False,31,0,True,False,route_min_directed_valient,5,0,,True,10.662466590301642,False,7,6,False,False,,True,False,,,6,True,4,0,4,0,False,,1.34kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,6,True,0:11.11,MyDesign,31,,0.068998,db,,,6,True,False,-i100 -p100 -t1 -d100,1000000000.0,6,,4,True,,,0,20.0784,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,4,False,True,,True,False,4,1,OuterLock_0,False,False,AccelMain,,False,False,False,2,2,4,0:16.69,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,2,1,32,20,"/home/yaqiz/fluorine/spatial/pir/tungsten/sparsity/templates/Lock.h:103:18: error: ‘class SparseReorderSparseLock4096, 16::tx_data, 4096, 16’ has no member named ‘protect_order’
",False,,,200,,False,,20,16,hybrid,6,,False,False,dfs,H-hop,6,,,1,DDR4,,28.39606784,True,False,,True,1,False,False,4,False,1,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,7,512,dor,1000000000,False,7,0,True,False,route_min_directed_valient,5,0,,True,,False,2,1,False,False,,True,False,,,6,False,4,0,4,0,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,1,True,,MyDesign,7,,,db,,,1,True,False,-i100 -p100 -t1 -d100,1000000000.0,1,,4,True,,,0,,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,3,False,True,,True,False,4,1,OuterProduct_0,False,False,AccelMain,,False,False,False,2,3,4,1:19.30,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,3,1,32,20,,False,89.76550515012053,,200,,False,4563,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,40.948770724,True,False,,True,1,False,True,4,True,3,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,6,512,dor,1000000000,False,7,0,True,False,route_min_directed_valient,5,0,,True,52.02211770259108,False,3,3,False,False,,True,False,,,6,True,4,0,4,0,False,,1.66kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,3,True,0:02.75,MyDesign,7,,57.4499,db,,,3,True,False,-i100 -p100 -t1 -d100,1000000000.0,3,,4,True,,,0,1.06597,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,3,False,True,,True,False,4,1,OuterProduct_1,False,False,AccelMain,,False,False,False,2,3,4,1:03.36,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,3,1,32,20,,False,99.59878419452887,,200,,False,65800,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,34.717496044,True,False,,True,1,False,True,6,True,1,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,6,512,dor,1000000000,False,7,0,True,False,route_min_directed_valient,5,0,,True,19.42287234042553,False,3,3,False,False,,True,False,,,6,True,4,0,4,0,False,,5.78kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,3,True,0:11.39,MyDesign,7,,3.98395,db,,,3,True,False,-i100 -p100 -t1 -d100,1000000000.0,3,,4,True,,,0,0.0622492,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,9,False,True,,True,False,4,1,OuterProduct_10,False,False,AccelMain,,False,False,False,2,9,4,2:31.42,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,9,1,32,20,,False,70.86505190311419,,200,,False,2890,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,91.446227893,True,False,,True,1,False,True,12,True,17,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,22,512,dor,1000000000,False,29,0,True,False,route_min_directed_valient,5,0,,True,39.66418241504747,False,9,9,False,False,,True,False,,,6,True,4,0,4,0,False,,0.61kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,9,True,0:04.76,MyDesign,29,,90.7073,db,,,9,True,False,-i100 -p100 -t1 -d100,1000000000.0,9,,4,True,,,0,0.752941,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,21,False,True,,True,False,4,1,OuterProduct_11,False,False,AccelMain,,False,False,False,2,21,4,5:49.62,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,21,1,32,20,,False,28.764044943820224,,200,,False,2670,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,366.22399412,True,False,,True,1,False,True,30,True,47,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,57,512,dor,1000000000,False,77,0,True,False,route_min_directed_valient,5,0,,True,18.304281809899788,False,21,21,False,False,,True,False,,,6,True,4,0,4,0,False,,0.41kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,21,True,0:06.53,MyDesign,77,,98.1813,db,,,21,True,False,-i100 -p100 -t1 -d100,1000000000.0,21,,4,True,,,0,0.767041,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,5,False,True,,True,False,4,1,OuterProduct_2,False,False,AccelMain,,False,False,False,2,5,4,2:03.59,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,5,1,32,20,,False,99.20077500605474,,200,,False,33032,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,48.569148015,True,False,,True,1,False,True,11,True,2,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,11,512,dor,1000000000,False,13,0,True,False,route_min_directed_valient,5,0,,True,22.34566333311674,False,5,5,False,False,,True,False,,,6,True,4,0,4,0,False,,2.29kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,5,True,0:14.45,MyDesign,13,,7.93606,db,,,5,True,False,-i100 -p100 -t1 -d100,1000000000.0,5,,4,True,,,0,0.0852507,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,6,False,True,,True,False,4,1,OuterProduct_3,False,False,AccelMain,,False,False,False,2,6,4,2:33.76,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,6,1,32,20,,False,99.19777192504465,,200,,False,33033,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,59.284409309,True,False,,True,1,False,True,12,True,2,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,12,512,dor,1000000000,False,14,0,True,False,route_min_directed_valient,5,0,,True,20.185743110644292,False,6,6,False,False,,True,False,,,6,True,4,0,4,0,False,,2.01kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,6,True,0:16.42,MyDesign,14,,7.93582,db,,,6,True,False,-i100 -p100 -t1 -d100,1000000000.0,6,,4,True,,,0,0.0658735,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,10,False,True,,True,False,4,1,OuterProduct_4,False,False,AccelMain,,False,False,False,2,10,4,3:27.11,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,10,1,32,20,,False,98.40831281158027,,200,,False,16649,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,105.922324804,True,False,,True,1,False,True,22,True,4,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,22,512,dor,1000000000,False,26,0,True,False,route_min_directed_valient,5,0,,True,22.721334614691575,False,10,10,False,False,,True,False,,,6,True,4,0,4,0,False,,1.18kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,10,True,0:14.14,MyDesign,26,,15.7453,db,,,10,True,False,-i100 -p100 -t1 -d100,1000000000.0,10,,4,True,,,0,0.12301,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,10,False,True,,True,False,4,1,OuterProduct_5,False,False,AccelMain,,False,False,False,2,10,4,2:42.76,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,10,1,32,20,,False,43.00713985720286,,200,,False,2381,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,92.847982938,True,False,,True,1,False,True,14,True,12,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,22,512,dor,1000000000,False,26,0,True,False,route_min_directed_valient,5,0,,True,27.786444271114576,False,10,10,False,False,,True,False,,,6,True,4,0,4,0,False,,0.81kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,10,True,0:02.94,MyDesign,26,,110.098,db,,,10,True,False,-i100 -p100 -t1 -d100,1000000000.0,10,,4,True,,,0,0.860143,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,3,False,True,,True,False,4,1,OuterProduct_6,False,False,AccelMain,,False,False,False,2,3,4,1:08.91,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,3,1,32,20,,False,89.86397542781921,,200,,False,4558,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,39.99401167,True,False,,True,1,False,True,4,True,4,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,6,512,dor,1000000000,False,8,0,True,False,route_min_directed_valient,5,0,,True,52.07918452762683,False,3,3,False,False,,True,False,,,6,True,4,0,4,0,False,,0.73kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,3,True,0:06.23,MyDesign,8,,57.5129,db,,,3,True,False,-i100 -p100 -t1 -d100,1000000000.0,3,,4,True,,,0,0.89864,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,5,False,True,,True,False,4,1,OuterProduct_7,False,False,AccelMain,,False,False,False,2,5,4,2:06.88,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,5,1,32,20,,False,69.2125718148023,,200,,False,2959,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,64.971642462,True,False,,True,1,False,True,7,True,8,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,11,512,dor,1000000000,False,15,0,True,False,route_min_directed_valient,5,0,,True,43.67754662558847,False,5,5,False,False,,True,False,,,6,True,4,0,4,0,False,,0.31kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,5,True,0:09.68,MyDesign,15,,88.5921,db,,,5,True,False,-i100 -p100 -t1 -d100,1000000000.0,5,,4,True,,,0,0.951673,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,5,False,True,,True,False,4,1,OuterProduct_8,False,False,AccelMain,,False,False,False,2,5,4,1:56.25,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,5,1,32,20,,False,69.37669376693766,,200,,False,2952,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,37.293867528,True,False,,True,1,False,True,7,True,8,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,11,512,dor,1000000000,False,15,0,True,False,route_min_directed_valient,5,0,,True,43.78111804373857,False,5,5,False,False,,True,False,,,6,True,4,0,4,0,False,,1.08kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,5,True,0:02.73,MyDesign,15,,88.8022,db,,,5,True,False,-i100 -p100 -t1 -d100,1000000000.0,5,,4,True,,,0,0.97561,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,7,False,True,,True,False,4,1,OuterProduct_9,False,False,AccelMain,,False,False,False,2,7,4,2:25.23,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,7,1,32,20,,False,46.531354135110575,,200,,False,3301,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,91.759135851,True,False,,True,1,False,True,10,True,11,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,17,512,dor,1000000000,False,21,0,True,False,route_min_directed_valient,5,0,,True,29.913439047283237,False,7,7,False,False,,True,False,,,6,True,4,0,4,0,False,,1.59kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,7,True,0:02.07,MyDesign,21,,79.4135,db,,,7,True,False,-i100 -p100 -t1 -d100,1000000000.0,7,,4,True,,,0,0.717358,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,9,False,True,,True,False,4,1,RandomCARTInference_0,False,False,AccelMain,,False,False,False,2,,4,0:52.59,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,,1,32,20,,False,87.59623609923011,,200,,False,1169,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,26.026183917,True,False,,True,1,False,True,3,True,0,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,6,512,dor,1000000000,False,12,0,True,False,route_min_directed_valient,5,0,,True,26.603934987168522,False,,2,False,False,,True,False,,,6,True,4,0,4,0,False,,1.13kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,2,True,0:01.03,MyDesign,12,,1.75192,db,,,2,True,False,-i100 -p100 -t1 -d100,1000000000.0,2,,4,True,,,0,56.0616,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,8,False,True,,True,False,4,1,SGD_0,False,False,AccelMain,,False,False,False,2,8,4,2:32.68,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,8,1,32,20,,False,56.426505028240804,,200,,False,14518,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,68.545002215,True,False,,True,1,False,True,10,True,7,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,9,512,dor,1000000000,False,17,0,True,False,route_min_directed_valient,5,0,,True,15.050699862657433,False,8,3,False,False,,True,False,,,6,True,4,0,4,0,False,,1.27kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,3,True,0:11.39,MyDesign,17,,0.00881664,db,,,3,True,False,-i100 -p100 -t1 -d100,1000000000.0,3,,4,True,,,0,2.29233,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,10,False,True,,True,False,4,1,SGD_1,False,False,AccelMain,,False,False,False,2,10,4,3:17.43,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,9,1,32,20,,False,52.586981640775456,,200,,False,7789,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,119.358186048,True,False,,True,1,False,True,11,True,11,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,10,512,dor,1000000000,False,22,0,True,False,route_min_directed_valient,5,0,,True,14.621126026098851,False,10,3,False,False,,True,False,,,6,True,4,0,4,0,False,,0.86kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,3,True,0:09.01,MyDesign,22,,0.0164334,db,,,3,True,False,-i100 -p100 -t1 -d100,1000000000.0,3,,4,True,,,0,4.27269,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,9,False,True,,True,False,4,1,SGD_2,False,False,AccelMain,,False,False,False,2,9,4,2:12.93,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,8,1,32,20,,False,57.114968974412605,,200,,False,14343,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,109.166948179,True,False,,True,1,False,True,16,True,11,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,11,512,dor,1000000000,False,27,0,True,False,route_min_directed_valient,5,0,,True,13.104360604883508,False,9,3,False,False,,True,False,,,6,True,4,0,4,0,False,,1.35kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,3,True,0:10.65,MyDesign,27,,0.00892421,db,,,3,True,False,-i100 -p100 -t1 -d100,1000000000.0,3,,4,True,,,0,2.3203,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,11,False,True,,True,False,4,1,SGD_3,False,False,AccelMain,,False,False,False,2,11,4,2:23.24,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,9,1,32,20,,False,54.22292824993381,,200,,False,7554,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,68.935463987,True,False,,True,1,False,True,16,True,15,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,12,512,dor,1000000000,False,31,0,True,False,route_min_directed_valient,5,0,,True,13.530726914364722,False,11,3,False,False,,True,False,,,6,True,4,0,4,0,False,,2.28kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,3,True,0:03.31,MyDesign,31,,0.0169447,db,,,3,True,False,-i100 -p100 -t1 -d100,1000000000.0,3,,4,True,,,0,4.40561,True,True,True,route_min_directed_valient,6d8235d1,
6146f9a9,False,14,False,True,,True,False,4,1,SGD_4,False,False,AccelMain,,False,False,False,2,14,4,3:52.04,True,4,False,40,True,Tst,True,True,False,True,pirTest,40,6,,16,0,,65536,10,1,32,20,,False,45.25148642134019,,200,,False,6223,20,16,hybrid,6,,False,False,dfs,H-hop,6,,True,1,DDR4,,197.125814971,True,False,,True,1,False,True,21,True,22,0,100,True,True,False,bfs,True,2020-03-14 19:43:29 -0700,15,512,dor,1000000000,False,43,0,True,False,route_min_directed_valient,5,0,,True,11.379122722441648,False,14,3,False,False,,True,False,,,6,True,4,0,4,0,False,,0.84kHz,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",200,,,False,False,checkerboard,True,mesh,,1,False,True,3,True,0:07.44,MyDesign,43,,0.0205689,db,,,3,True,False,-i100 -p100 -t1 -d100,1000000000.0,3,,4,True,,,0,5.3479,True,True,True,route_min_directed_valient,6d8235d1,
