fifo-depth,vc,OPS-FU,argin,sr,dot,link-prop,gentst_time,runhybrid_err,VPCU-split,dupra,PCU,trace,verbose,nn,reserve-pmu,runproute_err,runp2p_wbw,stat,pracc,runhybrid_success,pmu-stage,pir_sha,backend,runp2p_complete,run-proute,maketst_time,time,mem-tech,topo,codegen,debug,vdot,run-psim,retime-exout,OPS-Prog FU,merge-forward,runp2p_deadlock,col,VBB,maketst_err,split-algo,vlink,runhybrid_deadlock,mapping,VPMU,VPMU-split,routing-algo,run-tst,runhybrid_time,genpir,dag-stage,slink,VMC-split,load,pcu-stage,OPS-All,runp2p_success,runp2p_dram_power,retime-buffer-only,runproute_time,argout,retime-local,DAG_Total,runp2p_pass,tungsten,debug-print,routing-cost,freq,module,rundot,runhybrid_pass,row,share-adctx,time-out,VMC,rtelm-unsafe,scheduled,runhybrid_dram_power,VAFG,pmu-sram-size,rtelm,mergeTime_ms,VBB-alloc,split,open,succeeded,notFit,VBB-split,VPCU,ag-dce,genpir_err,reserve-pcu,vcLimit,constprop,proute-algo,psim,start-id,VMC-alloc,OPS-Fix,runhybrid_cycle,PCU_Total,arch,split-thread,avgActive,proute-opts,gentst_err,lrange,word,tokenout,igraph,runp2p_rbw,spatial_sha,PMU,simulate,proute-seed,fast,OPS-Flt,VPMU-alloc,vec,runhybrid_complete,runp2p_cycle,pattern,algo,proute-q,runp2p_err,flit-width,vfifo,MC,VAFG-alloc,net,bcread,memelm,maxActive,MC_Total,waveform,project,runhybrid_wbw,runhybrid_rbw,VPCU-alloc,simfreq,psim-q,runp2p_time,dag,merge-algo,OPS-Other,app,split-forward,VDAG,VDAG-alloc,PMU_Total,pirArgs,prtime,VAFG-split,retime-glob,mdone,name,DAG,dedicated-dag,VDAG-split,clock,merge,save
16,4,,6,True,True,db,65.913649905,,13,False,2,False,False,False,0,,7.93606,True,True,False,6,db505543,Tst,True,False,1:54.83,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,5,5,dor,False,,True,6,4,5,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,5,False,False,,1,65536,True,,,True,False,True,,,13,True,,0,4,True,route_min_directed_valient,False,0,5,,,200,MyDesign,1,22.34566333311674,-i100 -p100 -t1 -d100,,True,32,5,False,0.0852507,69d35864,5,False,0,True,,5,16,False,33032,checkerboard,route_min_directed_valient,4,,512,4,5,1,hybrid,True,False,99.20077500605474,40,True,pirTest,,,11,0.6kHz,1,0:55.37,True,bfs,,OuterProduct_2,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,11,False,0,1000000000,False,True
16,4,,6,True,True,db,74.825012585,,14,False,2,False,False,False,0,,7.93582,True,True,False,6,db505543,Tst,True,False,1:43.53,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,6,6,dor,False,,True,6,4,6,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,6,False,False,,1,65536,True,,,True,False,True,,,14,True,,0,4,True,route_min_directed_valient,False,0,6,,,200,MyDesign,1,20.185743110644292,-i100 -p100 -t1 -d100,,True,32,5,False,0.0658735,69d35864,6,False,0,True,,6,16,False,33033,checkerboard,route_min_directed_valient,4,,512,4,6,1,hybrid,True,False,99.19777192504465,40,True,pirTest,,,12,0.92kHz,1,0:35.95,True,bfs,,OuterProduct_3,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,12,False,0,1000000000,False,True
16,4,,6,True,True,db,114.161786205,,26,False,4,False,False,False,0,,15.7453,True,True,False,6,db505543,Tst,True,False,2:55.62,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,10,10,dor,False,,True,6,4,10,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,10,False,False,,1,65536,True,,,True,False,True,,,26,True,,0,4,True,route_min_directed_valient,False,0,10,,,200,MyDesign,1,22.721334614691575,-i100 -p100 -t1 -d100,,True,32,5,False,0.12301,69d35864,10,False,0,True,,10,16,False,16649,checkerboard,route_min_directed_valient,4,,512,4,10,1,hybrid,True,False,98.40831281158027,40,True,pirTest,,,22,0.33kHz,1,0:49.71,True,bfs,,OuterProduct_4,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,22,False,0,1000000000,False,True
16,4,,6,True,True,db,117.177341414,,26,False,12,False,False,False,0,,112.702,True,True,False,6,db505543,Tst,True,False,2:48.54,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,10,10,dor,False,,True,6,4,10,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,10,False,False,,1,65536,True,,,True,False,True,,,26,True,,0,4,True,route_min_directed_valient,False,0,10,,,200,MyDesign,1,28.443475412520982,-i100 -p100 -t1 -d100,,True,32,5,False,0.880482,69d35864,10,False,0,True,,10,16,False,2326,checkerboard,route_min_directed_valient,4,,512,4,10,1,hybrid,True,False,44.02407566638005,40,True,pirTest,,,22,0.14kHz,1,0:16.23,True,bfs,,OuterProduct_5,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,14,False,0,1000000000,False,True
16,4,,6,True,True,db,45.176722718,,8,False,4,False,False,False,0,,57.5382,True,True,False,6,db505543,Tst,True,False,1:09.44,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,3,3,dor,False,,True,6,4,3,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,3,False,False,,1,65536,True,,,True,False,True,,,8,True,,0,4,True,route_min_directed_valient,False,0,3,,,200,MyDesign,1,52.102046329438785,-i100 -p100 -t1 -d100,,True,32,5,False,0.899034,69d35864,3,False,0,True,,3,16,False,4556,checkerboard,route_min_directed_valient,4,,512,4,3,1,hybrid,True,False,89.90342405618964,40,True,pirTest,,,6,0.65kHz,1,0:06.97,True,bfs,,OuterProduct_6,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,4,False,0,1000000000,False,True
16,4,,6,True,True,db,63.732728678,,15,False,8,False,False,False,0,,88.5921,True,True,False,6,db505543,Tst,True,False,1:45.47,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,5,5,dor,False,,True,6,4,5,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,5,False,False,,1,65536,True,,,True,False,True,,,15,True,,0,4,True,route_min_directed_valient,False,0,5,,,200,MyDesign,1,43.67754662558847,-i100 -p100 -t1 -d100,,True,32,5,False,0.951673,69d35864,5,False,0,True,,5,16,False,2959,checkerboard,route_min_directed_valient,4,,512,4,5,1,hybrid,True,False,69.2125718148023,40,True,pirTest,,,11,0.33kHz,1,0:09.05,True,bfs,,OuterProduct_7,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,7,False,0,1000000000,False,True
16,4,,6,True,True,db,42.177133913,,15,False,8,False,False,False,0,,88.682,True,True,False,6,db505543,Tst,True,False,1:35.83,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,5,5,dor,False,,True,6,4,5,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,5,False,False,,1,65536,True,,,True,False,True,,,15,True,,0,4,True,route_min_directed_valient,False,0,5,,,200,MyDesign,1,43.72187431160902,-i100 -p100 -t1 -d100,,True,32,5,False,1.03924,69d35864,5,False,0,True,,5,16,False,2956,checkerboard,route_min_directed_valient,4,,512,4,5,1,hybrid,True,False,69.2828146143437,40,True,pirTest,,,11,0.19kHz,1,0:15.55,True,bfs,,OuterProduct_8,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,7,False,0,1000000000,False,True
16,4,,6,True,True,db,113.120577995,,21,False,11,False,False,False,0,,96.4474,True,True,False,6,db505543,Tst,True,False,2:28.45,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,7,7,dor,False,,True,6,4,7,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,7,False,False,,1,65536,True,,,True,False,True,,,21,True,,0,4,True,route_min_directed_valient,False,0,7,,,200,MyDesign,1,36.32975066044222,-i100 -p100 -t1 -d100,,True,32,5,False,0.871229,69d35864,7,False,0,True,,7,16,False,2718,checkerboard,route_min_directed_valient,4,,512,4,7,1,hybrid,True,False,56.5121412803532,40,True,pirTest,,,17,0.22kHz,1,0:12.28,True,bfs,,OuterProduct_9,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,10,False,0,1000000000,False,True
16,4,,6,True,True,db,37.393524959,,12,False,0,False,False,False,0,,1.75493,True,True,False,6,db505543,Tst,True,False,0:55.87,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,,,dor,False,,True,6,4,2,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,2,False,False,,1,65536,True,,,True,False,True,,,12,True,,0,4,True,route_min_directed_valient,False,0,2,,,200,MyDesign,1,26.649528706083977,-i100 -p100 -t1 -d100,,True,32,5,False,56.1577,69d35864,9,False,0,True,,,16,False,1167,checkerboard,route_min_directed_valient,4,,512,4,2,1,hybrid,True,False,87.74635818337617,40,True,pirTest,,,6,0.28kHz,1,0:04.18,True,bfs,,RandomCARTInference_0,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,3,False,0,1000000000,False,True
16,4,,6,True,True,db,91.893551758,,17,False,7,False,False,False,0,,0.00881361,True,True,False,6,db505543,Tst,True,False,2:18.51,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,8,8,dor,False,,True,6,4,3,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,3,False,False,,1,65536,True,,,True,False,True,,,17,True,,0,4,True,route_min_directed_valient,False,0,3,,,200,MyDesign,1,15.045518185365324,-i100 -p100 -t1 -d100,,True,32,5,False,2.29154,69d35864,8,False,0,True,,8,16,False,14523,checkerboard,route_min_directed_valient,4,,512,4,3,1,hybrid,True,False,56.407078427322176,40,True,pirTest,,,9,0.37kHz,1,0:39.31,True,bfs,,SGD_0,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,10,False,0,1000000000,False,True
16,4,,6,True,True,db,88.382109875,,22,False,11,False,False,False,0,,0.0164334,True,True,False,6,db505543,Tst,True,False,3:34.02,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,10,10,dor,False,,True,6,4,3,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,3,False,False,,1,65536,True,,,True,False,True,,,22,True,,0,4,True,route_min_directed_valient,False,0,3,,,200,MyDesign,1,14.621126026098851,-i100 -p100 -t1 -d100,,True,32,5,False,4.27269,69d35864,10,False,0,True,,9,16,False,7789,checkerboard,route_min_directed_valient,4,,512,4,3,1,hybrid,True,False,52.586981640775456,40,True,pirTest,,,10,0.38kHz,1,0:20.48,True,bfs,,SGD_1,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,11,False,0,1000000000,False,True
16,4,,6,True,True,db,79.959245405,,27,False,11,False,False,False,0,,0.00892421,True,True,False,6,db505543,Tst,True,False,3:03.17,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,9,9,dor,False,,True,6,4,3,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,3,False,False,,1,65536,True,,,True,False,True,,,27,True,,0,4,True,route_min_directed_valient,False,0,3,,,200,MyDesign,1,13.104360604883508,-i100 -p100 -t1 -d100,,True,32,5,False,2.3203,69d35864,9,False,0,True,,8,16,False,14343,checkerboard,route_min_directed_valient,4,,512,4,3,1,hybrid,True,False,57.114968974412605,40,True,pirTest,,,11,0.46kHz,1,0:30.87,True,bfs,,SGD_2,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,16,False,0,1000000000,False,True
16,4,,6,True,True,db,128.327111783,,31,False,15,False,False,False,0,,0.0169447,True,True,False,6,db505543,Tst,True,False,3:08.77,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,11,11,dor,False,,True,6,4,3,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,3,False,False,,1,65536,True,,,True,False,True,,,31,True,,0,4,True,route_min_directed_valient,False,0,3,,,200,MyDesign,1,13.530726914364722,-i100 -p100 -t1 -d100,,True,32,5,False,4.40561,69d35864,11,False,0,True,,9,16,False,7554,checkerboard,route_min_directed_valient,4,,512,4,3,1,hybrid,True,False,54.22292824993381,40,True,pirTest,,,12,0.41kHz,1,0:18.56,True,bfs,,SGD_3,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,16,False,0,1000000000,False,True
16,4,,6,True,True,db,183.799690494,,43,False,22,False,False,False,0,,0.02326,True,True,False,6,db505543,Tst,True,False,3:19.58,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,14,14,dor,False,,True,6,4,3,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,3,False,False,,1,65536,True,,,True,False,True,,,43,True,,0,4,True,route_min_directed_valient,False,0,3,,,200,MyDesign,1,12.867941250545954,-i100 -p100 -t1 -d100,,True,32,5,False,6.04761,69d35864,14,False,0,True,,10,16,False,5503,checkerboard,route_min_directed_valient,4,,512,4,3,1,hybrid,True,False,51.17208795202617,40,True,pirTest,,,15,0.26kHz,1,0:21.42,True,bfs,,SGD_4,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,21,False,0,1000000000,False,True
16,4,,6,True,True,db,56.240175634,,12,False,1,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:52.64,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,4,4,dor,False,,True,6,4,,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,,False,False,,1,65536,True,,,True,False,True,,,12,True,,0,4,True,route_min_directed_valient,False,0,,,,200,MyDesign,1,46.14945967031835,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,4,False,0,True,,1,16,False,524338,checkerboard,route_min_directed_valient,4,,512,4,0,1,hybrid,True,False,49.995232083121955,40,True,pirTest,,,3,1.23kHz,1,7:06.90,True,bfs,,SRAMSplit_0,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,11,False,0,1000000000,False,True
16,4,,6,True,True,db,42.396973564,,5,False,4,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:44.42,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,4,4,dor,False,,True,6,4,,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,,False,False,,1,65536,True,,,True,False,True,,,5,True,,0,4,True,route_min_directed_valient,False,0,,,,200,MyDesign,1,54.456872730521575,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,4,False,0,True,,1,16,False,278576,checkerboard,route_min_directed_valient,4,,512,4,0,1,hybrid,True,False,94.10143013037735,40,True,pirTest,,,3,1.61kHz,1,2:53.52,True,bfs,,SRAMSplit_1,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,1,False,0,1000000000,False,True
16,4,,6,True,True,db,121.808544969,,26,False,25,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,2:11.96,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,5,5,dor,False,,True,6,4,,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,,False,False,,1,65536,True,,,True,False,True,,,26,True,,0,4,True,route_min_directed_valient,False,0,,,,200,MyDesign,1,46.618914294797264,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,5,False,0,True,,1,16,False,92905,checkerboard,route_min_directed_valient,4,,512,4,0,1,hybrid,True,False,94.0552176954954,40,True,pirTest,,,7,0.46kHz,1,3:22.09,True,bfs,,SRAMSplit_2,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,1,False,0,1000000000,False,True
16,4,,6,True,True,db,132.015132566,,51,False,47,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,2:19.11,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,10,10,dor,False,,True,6,4,,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,,False,False,,1,65536,True,,,True,False,True,,,51,True,,0,4,True,route_min_directed_valient,False,0,,,,200,MyDesign,1,44.29260730426716,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,10,False,0,True,,1,16,False,224618,checkerboard,route_min_directed_valient,4,,512,4,0,1,hybrid,True,False,77.80453926221406,40,True,pirTest,,,13,0.61kHz,1,6:10.15,True,bfs,,SRAMSplit_3,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,4,False,0,1000000000,False,True
16,4,,6,True,True,db,105.259336656,,51,False,47,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,4:53.52,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,10,10,dor,False,,True,6,4,,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,,False,False,,1,65536,True,,,True,False,True,,,51,True,,0,4,True,route_min_directed_valient,False,0,,,,200,MyDesign,1,44.29260730426716,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,10,False,0,True,,1,16,False,224618,checkerboard,route_min_directed_valient,4,,512,4,0,1,hybrid,True,False,77.80453926221406,40,True,pirTest,,,13,0.25kHz,1,14:46.67,True,bfs,,SRAMSplit_4,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,4,False,0,1000000000,False,True
16,4,,6,True,True,db,22.116512076,,4,False,3,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:26.17,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,1,1,dor,False,,True,6,4,,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,,False,False,,1,65536,True,,,True,False,True,,,4,True,,0,4,True,route_min_directed_valient,False,0,,,,200,MyDesign,1,43.38146325723966,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,1,False,0,True,,1,16,False,1127,checkerboard,route_min_directed_valient,4,,512,4,0,1,hybrid,True,False,90.86069210292813,40,True,pirTest,,,3,0.27kHz,1,0:04.22,True,bfs,,SRAMSplit_5,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,1,False,0,1000000000,False,True
16,4,,6,True,True,db,29.018067849,,16,False,0,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,1:00.66,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,,,dor,False,,True,6,4,1,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,1,False,False,,1,65536,True,,,True,False,True,,,16,True,,0,4,True,route_min_directed_valient,False,0,1,,,200,MyDesign,1,1.43014301430143,-i100 -p100 -t1 -d100,,True,32,5,False,1.26733,69d35864,14,False,0,True,,,16,False,101,checkerboard,route_min_directed_valient,4,,512,4,1,1,hybrid,True,False,1.9801980198019802,40,True,pirTest,,,3,0.03kHz,1,0:03.00,True,bfs,,SharedLoader,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,2,False,0,1000000000,False,True
16,4,,6,True,True,db,22.463836705,,16,False,0,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,1:01.22,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,,,dor,False,,True,6,4,1,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,1,False,False,,1,65536,True,,,True,False,True,,,16,True,,0,4,True,route_min_directed_valient,False,0,1,,,200,MyDesign,1,1.43014301430143,-i100 -p100 -t1 -d100,,True,32,5,False,1.26733,69d35864,14,False,0,True,,,16,False,101,checkerboard,route_min_directed_valient,4,,512,4,1,1,hybrid,True,False,1.9801980198019802,40,True,pirTest,,,10,0.06kHz,1,0:01.73,True,bfs,,SharedLoader2,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,2,False,0,1000000000,False,True
16,4,,6,True,True,db,19.888897023,,3,False,3,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:23.43,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,1,1,dor,False,,True,6,4,,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,,False,False,,1,65536,True,,,True,False,True,,,3,True,,0,4,True,route_min_directed_valient,False,0,,,,200,MyDesign,1,63.09232026143792,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,1,False,0,True,,1,16,False,1088,checkerboard,route_min_directed_valient,4,,512,4,0,1,hybrid,True,False,94.11764705882354,40,True,pirTest,,,3,0.37kHz,1,0:02.92,True,bfs,,SimpleDotProduct_0,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,0,False,0,1000000000,False,True
16,4,,6,True,True,db,28.058841221,,5,False,5,False,False,False,0,,0.0,True,True,False,6,db505543,Tst,True,False,0:41.85,2020-03-27 16:28:18 -0700,DDR4,mesh,True,True,True,False,False,,False,False,20,,,dfs,2,False,True,2,2,dor,False,,True,6,4,,False,6,,True,,False,,4,False,40,True,True,True,H-hop,1000000000.0,False,True,,20,False,100,,False,False,,1,65536,True,,,True,False,True,,,5,True,,0,4,True,route_min_directed_valient,False,0,,,,200,MyDesign,1,71.31944444444444,-i100 -p100 -t1 -d100,,True,32,5,False,0.0,69d35864,2,False,0,True,,2,16,False,576,checkerboard,route_min_directed_valient,4,,512,4,0,1,hybrid,True,False,88.88888888888889,40,True,pirTest,,,5,0.13kHz,1,0:04.37,True,bfs,,SimpleDotProduct_1,False,0,0,200,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,1,False,True,AccelMain,0,False,0,1000000000,False,True
