runhybrid_rbw,vlink,merge-algo,rtelm,retime-buffer-only,pracc,verbose,runp2p_rbw,arch,routing-cost,runp2p_complete,simulate,psim-q,runhybrid_time,VAFG-alloc,project,net,fifo-depth,runp2p_success,VDAG-split,start-id,split-forward,mdone,waveform,stat,dag,clock,runproute_time,maketst_err,run-psim,col,psim,app,PMU_Total,retime-exout,split-thread,VBB-alloc,runp2p_err,VPCU,merge,pir_sha,ag-dce,memelm,argout,gentst_err,VPMU,runp2p_pass,row,rundot,runhybrid_complete,runp2p_cycle,VMC,codegen,proute-algo,pmu-stage,prtime,MC,pmu-sram-size,DAG_Total,open,freq,dedicated-dag,runproute_err,dupra,dag-stage,runhybrid_deadlock,simfreq,routing-algo,reserve-pmu,runhybrid_err,MC_Total,debug,proute-seed,VPMU-alloc,OPS-FU,pcu-stage,time,runhybrid_cycle,runp2p_time,topo,VMC-alloc,runp2p_dram_power,VBB,pirArgs,vcLimit,igraph,link-prop,retime-local,tokenout,backend,bcread,split,split-algo,runhybrid_wbw,vec,runhybrid_dram_power,gentst_time,avgActive,lrange,mergeTime_ms,succeeded,proute-q,nn,maxActive,retime-glob,run-tst,genpir_err,mapping,VBB-split,vfifo,run-proute,scheduled,save,slink,VPMU-split,PMU,OPS-All,PCU,VAFG-split,fast,notFit,OPS-Prog FU,time-out,DAG,pattern,VDAG-alloc,VDAG,argin,VMC-split,dot,word,algo,module,VPCU-split,maketst_time,trace,vc,sr,reserve-pcu,OPS-Other,mem-tech,runp2p_deadlock,debug-tst,merge-forward,genpir,name,constprop,tungsten,VPCU-alloc,flit-width,load,spatial_sha,runhybrid_pass,OPS-Fix,runp2p_wbw,vdot,proute-opts,runhybrid_success,PCU_Total,OPS-Flt,VAFG
,2,bfs,True,False,True,False,55.7945,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,DRAMMergeSort_6,200,False,1,,,55,False,d3ea5c93,True,False,4,,,,20,True,False,61079,9,True,route_min_directed_valient,6,,9,65536,40,False,1000000000.0,False,,False,6,False,2.19kHz,dor,0,,40,True,0,,,6,2020-01-22 22:48:45 -0800,,0:27.86,mesh,9,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,84.658376719,11.823576388320408,True,,True,4,False,36.51009348548601,False,False,,True,,4,False,False,False,4,,6,,33,1,True,,,100,16,checkerboard,0,0,6,9,True,32,route_min_directed_valient,False,55,2:28.37,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,55,512,False,cba72708,,,55.7945,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,57.741,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,DRAMMergeSort_7,200,False,1,,,162,False,d3ea5c93,True,False,4,,,,20,True,False,31780,25,True,route_min_directed_valient,6,,25,65536,40,False,1000000000.0,False,,False,6,False,1.15kHz,dor,0,,40,True,0,,,6,2020-01-22 22:48:45 -0800,,0:27.67,mesh,25,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,359.114909316,5.75033472573608,True,,True,4,False,29.7293895531781,False,False,,True,,4,False,False,False,4,,20,,105,1,True,,,100,37,checkerboard,0,0,6,25,True,32,route_min_directed_valient,False,162,7:43.91,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,151,512,False,cba72708,,,57.741,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,52.1783,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,DotProduct_0,200,False,1,,,4,False,d3ea5c93,True,False,4,,2,True,20,True,False,157,2,True,route_min_directed_valient,6,,2,65536,40,False,1000000000.0,False,,False,6,False,0.29kHz,dor,0,,40,True,0,2,,6,2020-01-22 22:48:45 -0800,,0:00.54,mesh,2,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,24.667002647,32.90870488322717,True,,True,4,False,40.76433121019108,False,False,,True,,4,False,False,False,4,2,2,,1,1,True,,,100,3,checkerboard,0,0,6,2,True,32,route_min_directed_valient,False,4,0:27.62,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,4,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,7.36029,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,DotProduct_1,200,False,1,,,4,False,d3ea5c93,True,False,4,,2,True,20,True,False,1113,2,True,route_min_directed_valient,6,,2,65536,40,False,1000000000.0,False,,False,6,False,1.14kHz,dor,0,,40,True,0,2,,6,2020-01-22 22:48:45 -0800,,0:00.98,mesh,2,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,21.093459683,59.77409831857272,True,,True,4,False,92.00359389038634,False,False,,True,,4,False,False,False,4,2,2,,4,1,True,,,100,0,checkerboard,0,0,6,2,True,32,route_min_directed_valient,False,4,0:21.38,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,4,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,13.6306,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,DotProduct_2,200,False,1,,,7,False,d3ea5c93,True,False,4,,4,True,20,True,False,601,4,True,route_min_directed_valient,6,,4,65536,40,False,1000000000.0,False,,False,6,False,0.92kHz,dor,0,,40,True,0,4,,6,2020-01-22 22:48:45 -0800,,0:00.65,mesh,4,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,25.154782742,61.88352745424293,True,,True,4,False,85.19134775374376,False,False,,True,,4,False,False,False,4,4,4,,7,1,True,,,100,0,checkerboard,0,0,6,4,True,32,route_min_directed_valient,False,7,0:33.96,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,7,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,64.5039,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,DotProduct_3,200,False,1,,,7,False,d3ea5c93,True,False,4,,4,True,20,True,False,127,4,True,route_min_directed_valient,6,,4,65536,40,False,1000000000.0,False,,False,6,False,0.2kHz,dor,0,,40,True,0,4,,6,2020-01-22 22:48:45 -0800,,0:00.63,mesh,4,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,32.436778414,21.80863755666905,True,,True,4,False,25.19685039370079,False,False,,True,,4,False,False,False,4,4,4,,2,1,True,,,100,5,checkerboard,0,0,6,4,True,32,route_min_directed_valient,False,7,0:40.73,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,7,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,65.0159,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,DotProduct_4,200,False,1,,,26,False,d3ea5c93,True,False,4,,16,True,20,True,False,126,16,True,route_min_directed_valient,6,,16,65536,40,False,1000000000.0,False,,False,6,False,0.2kHz,dor,0,,40,True,0,16,,6,2020-01-22 22:48:45 -0800,,0:00.62,mesh,16,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,94.574385323,5.798771121351766,True,,True,4,False,6.349206349206349,False,False,,True,,4,False,False,False,4,16,16,,9,1,True,,,100,17,checkerboard,0,0,6,16,True,32,route_min_directed_valient,False,26,2:35.28,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,25,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,52.1783,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,DotProduct_5,200,False,1,,,14,False,d3ea5c93,True,False,4,,6,True,20,True,False,157,6,True,route_min_directed_valient,6,,6,65536,40,False,1000000000.0,False,,False,6,False,0.3kHz,dor,0,,40,True,0,6,,6,2020-01-22 22:48:45 -0800,,0:00.53,mesh,6,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,52.451586151,12.496815286624203,True,,True,4,False,14.012738853503185,False,False,,True,,4,False,False,False,4,6,6,,7,1,True,,,100,7,checkerboard,0,0,6,6,True,32,route_min_directed_valient,False,14,0:59.56,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,12,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,28.1512,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,DotProduct_6,200,False,1,,,8,False,d3ea5c93,True,False,4,,2,True,20,True,False,291,2,True,route_min_directed_valient,6,,2,65536,40,False,1000000000.0,False,,False,6,False,0.54kHz,dor,0,,40,True,0,2,,6,2020-01-22 22:48:45 -0800,,0:00.54,mesh,2,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,27.171607329,59.41580756013746,True,,True,4,False,76.97594501718213,False,False,,True,,4,False,False,False,4,2,2,,5,1,True,,,100,3,checkerboard,0,0,6,2,True,32,route_min_directed_valient,False,8,0:27.93,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,6,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,48.4734,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,DotProduct_7,200,False,1,,,24,False,d3ea5c93,True,False,4,,6,True,20,True,False,169,6,True,route_min_directed_valient,6,,6,65536,40,False,1000000000.0,False,,False,6,False,0.26kHz,dor,0,,40,True,0,6,,6,2020-01-22 22:48:45 -0800,,0:00.64,mesh,6,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,68.099972149,38.83410037256191,True,,True,4,False,45.562130177514796,False,False,,True,,4,False,False,False,4,6,6,,17,1,True,,,100,7,checkerboard,0,0,6,6,True,32,route_min_directed_valient,False,24,1:20.10,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,16,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,FIFOTest_0,200,False,1,,,12,False,d3ea5c93,True,False,4,,1,,20,True,False,93,1,True,route_min_directed_valient,6,,1,65536,40,False,1000000000.0,False,,False,6,False,0.15kHz,dor,0,,40,True,0,1,,6,2020-01-22 22:48:45 -0800,,0:00.63,mesh,1,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,36.375529152,11.385199240986717,True,,True,4,False,34.40860215053763,False,False,,True,,4,False,False,False,4,1,1,,7,1,True,,,100,5,checkerboard,0,0,6,1,True,32,route_min_directed_valient,False,12,0:29.09,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,5,512,False,cba72708,,,1.37634,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,FIFOTest_1,200,False,1,,,10,False,d3ea5c93,True,False,4,,2,,20,True,False,83,1,True,route_min_directed_valient,6,,1,65536,40,False,1000000000.0,False,,False,6,False,0.15kHz,dor,0,,40,True,0,1,,6,2020-01-22 22:48:45 -0800,,0:00.55,mesh,1,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,33.570018581,14.190093708165998,True,,True,4,False,38.55421686746988,False,False,,True,,4,False,False,False,4,2,2,,6,1,True,,,100,4,checkerboard,0,0,6,1,True,32,route_min_directed_valient,False,10,0:37.24,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,5,512,False,cba72708,,,1.54217,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,FIFOTest_2,200,False,1,,,15,False,d3ea5c93,True,False,4,,2,,20,True,False,93,1,True,route_min_directed_valient,6,,1,65536,40,False,1000000000.0,False,,False,6,False,0.14kHz,dor,0,,40,True,0,1,,6,2020-01-22 22:48:45 -0800,,0:00.65,mesh,1,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,45.215221434,12.903225806451612,True,,True,4,False,34.40860215053763,False,False,,True,,4,False,False,False,4,2,2,,10,1,True,,,100,5,checkerboard,0,0,6,1,True,32,route_min_directed_valient,False,15,0:47.19,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,7,512,False,cba72708,,,1.37634,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.344086,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,FIFOTest_3,200,False,1,,,28,False,d3ea5c93,True,False,4,,2,,20,True,False,186,1,True,route_min_directed_valient,6,,1,65536,40,False,1000000000.0,False,,False,6,False,0.33kHz,dor,0,,40,True,0,1,,6,2020-01-22 22:48:45 -0800,,0:00.56,mesh,1,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,73.96778947,15.32258064516129,True,,True,4,False,60.215053763440864,False,False,,True,,4,False,False,False,4,2,2,,16,1,True,,,100,12,checkerboard,0,0,6,1,True,32,route_min_directed_valient,False,28,1:16.00,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,18,512,False,cba72708,,,2.4086,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.492809,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,GDA_0,200,False,1,,,15,False,d3ea5c93,True,False,4,,11,True,20,True,False,270125,5,True,route_min_directed_valient,6,,5,65536,40,False,1000000000.0,False,,False,6,False,4.46kHz,dor,0,,40,True,0,11,,6,2020-01-22 22:48:45 -0800,,1:00.62,mesh,5,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,83.385227946,28.08468902684544,True,,True,4,False,97.04544192503471,False,False,,True,,4,False,False,False,4,11,11,,9,1,True,,,100,6,checkerboard,0,0,6,5,True,32,route_min_directed_valient,False,15,1:47.37,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,11,512,False,cba72708,,,0.242614,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,1.62661,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,GDA_1,200,False,1,,,15,False,d3ea5c93,True,False,4,,11,True,20,True,False,5351,5,True,route_min_directed_valient,6,,5,65536,40,False,1000000000.0,False,,False,6,False,3.13kHz,dor,0,,40,True,0,11,,6,2020-01-22 22:48:45 -0800,,0:01.71,mesh,5,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,71.019954776,23.02713171709621,True,,True,4,False,76.54643991777237,False,False,,True,,4,False,False,False,4,11,11,,9,1,True,,,100,6,checkerboard,0,0,6,5,True,32,route_min_directed_valient,False,15,1:41.74,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,11,512,False,cba72708,,,0.765464,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,3.04869,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,GDA_2,200,False,1,,,22,False,d3ea5c93,True,False,4,,15,True,20,True,False,2855,5,True,route_min_directed_valient,6,,5,65536,40,False,1000000000.0,False,,False,6,False,1.82kHz,dor,0,,40,True,0,14,,6,2020-01-22 22:48:45 -0800,,0:01.57,mesh,5,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,94.906691571,25.90923775355789,True,,True,4,False,71.7338003502627,False,False,,True,,4,False,False,False,4,15,15,,16,1,True,,,100,6,checkerboard,0,0,6,5,True,32,route_min_directed_valient,False,22,2:13.21,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,13,512,False,cba72708,,,1.43468,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,1.6364,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,GDA_3,200,False,1,,,20,False,d3ea5c93,True,False,4,,12,True,20,True,False,5319,5,True,route_min_directed_valient,6,,5,65536,40,False,1000000000.0,False,,False,6,False,2.83kHz,dor,0,,40,True,0,11,,6,2020-01-22 22:48:45 -0800,,0:01.88,mesh,5,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,85.463232756,20.77681984619379,True,,True,4,False,77.00695619477345,False,False,,True,,4,False,False,False,4,12,12,,14,1,True,,,100,6,checkerboard,0,0,6,5,True,32,route_min_directed_valient,False,20,1:49.54,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,12,512,False,cba72708,,,0.77007,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,2.4826,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,GDA_4,200,False,1,,,33,False,d3ea5c93,True,False,4,,17,True,20,True,False,3506,5,True,route_min_directed_valient,6,,5,65536,40,False,1000000000.0,False,,False,6,False,1.85kHz,dor,0,,40,True,0,14,,6,2020-01-22 22:48:45 -0800,,0:01.90,mesh,5,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,121.462088754,18.416370966962205,True,,True,4,False,58.41414717626925,False,False,,True,,4,False,False,False,4,17,17,,27,1,True,,,100,6,checkerboard,0,0,6,5,True,32,route_min_directed_valient,False,33,2:45.15,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,15,512,False,cba72708,,,1.16828,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.902624,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,GDA_5,200,False,1,,,21,False,d3ea5c93,True,False,4,,11,True,20,True,False,9643,5,True,route_min_directed_valient,6,,5,65536,40,False,1000000000.0,False,,False,6,False,3.47kHz,dor,0,,40,True,0,11,,6,2020-01-22 22:48:45 -0800,,0:02.78,mesh,5,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,104.315618702,20.863579798817796,True,,True,4,False,84.95281551384424,False,False,,True,,4,False,False,False,4,11,11,,15,1,True,,,100,6,checkerboard,0,0,6,5,True,32,route_min_directed_valient,False,21,1:47.01,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,12,512,False,cba72708,,,0.424764,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.360245,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,GDA_6,200,False,1,,,30,False,d3ea5c93,True,False,4,,14,True,20,True,False,369526,5,True,route_min_directed_valient,6,,5,65536,40,False,1000000000.0,False,,False,6,False,3.78kHz,dor,0,,40,True,0,11,,6,2020-01-22 22:48:45 -0800,,1:37.68,mesh,5,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,110.194628929,18.291037707766165,True,,True,4,False,70.94061040359813,False,False,,True,,4,False,False,False,4,14,14,,24,1,True,,,100,6,checkerboard,0,0,6,5,True,32,route_min_directed_valient,False,30,1:50.42,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,14,512,False,cba72708,,,0.177352,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.973334,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,GDA_7,200,False,1,,,33,False,d3ea5c93,True,False,4,,17,True,20,True,False,136767,5,True,route_min_directed_valient,6,,5,65536,40,False,1000000000.0,False,,False,6,False,2.91kHz,dor,0,,40,True,0,14,,6,2020-01-22 22:48:45 -0800,,0:46.93,mesh,5,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,124.35937572,28.86119694103035,True,,True,4,False,95.83598382650786,False,False,,True,,4,False,False,False,4,17,17,,27,1,True,,,100,6,checkerboard,0,0,6,5,True,32,route_min_directed_valient,False,33,2:03.55,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,15,512,False,cba72708,,,0.47918,True,-i100 -p100 -t1 -d100,False,200,,1
