runp2p_wbw,proute-algo,save,OPS-Prog FU,pracc,runp2p_success,run-psim,module,spatial_sha,pmu-stage,runhybrid_err,psim-q,slink,VPMU,app,sr,gentst_err,MC,VBB-split,MC_Total,split,verbose,OPS-FU,flit-width,name,run-tst,dag-stage,OPS-Flt,genpir_err,split-algo,VMC,split-forward,open,debug-print,lrange,pcu-stage,time-out,VMC-split,tokenout,igraph,VMC-alloc,col,runp2p_deadlock,runhybrid_pass,VDAG-alloc,merge,pirArgs,succeeded,proute-seed,runp2p_err,simulate,freq,retime-exout,runhybrid_dram_power,time,project,argin,argout,run-proute,bcread,runp2p_dram_power,maketst_err,OPS-Fix,mergeTime_ms,VPCU,DAG_Total,stat,mapping,runhybrid_cycle,proute-opts,notFit,vfifo,mem-tech,runproute_time,VAFG,routing-algo,runhybrid_complete,VDAG-split,retime-glob,genpir,runhybrid_success,algo,retime-buffer-only,dag,runp2p_rbw,debug,mdone,prtime,simfreq,VBB,runhybrid_wbw,vlink,VAFG-alloc,VAFG-split,trace,pmu-sram-size,clock,dedicated-dag,OPS-All,PMU_Total,split-thread,topo,merge-algo,backend,PMU,PCU,vc,rundot,reserve-pcu,runhybrid_deadlock,OPS-Other,runp2p_complete,fast,retime-local,runp2p_time,runproute_err,rtelm,maxActive,codegen,runhybrid_time,link-prop,pir_sha,maketst_time,routing-cost,runhybrid_rbw,VPMU-alloc,ag-dce,merge-forward,proute-q,vcLimit,psim,dot,tungsten,scheduled,load,VPCU-split,fifo-depth,reserve-pmu,constprop,avgActive,runp2p_pass,runp2p_cycle,row,VPMU-split,DAG,pattern,word,start-id,gentst_time,dupra,vec,arch,net,VPCU-alloc,nn,VDAG,VBB-alloc,waveform,vdot,memelm,PCU_Total
56.3415,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,,DRAMMergeSort_6,True,,9,,40,True,False,,512,AccelMain,False,6,,,dfs,9,False,False,True,True,6,100,9,5,False,9,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,55,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,56.3415,True,True,,1.77kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,6,33,4,True,0,False,,True,True,False,0:34.20,,True,36.86803557848097,True,,db,e7db7627,1:57.10,H-hop,,,True,False,4,4,False,True,True,False,False,55,16,0,True,11.939493803892178,,60486,20,,16,checkerboard,32,0,69.796518001,False,16,MyDesign,hybrid,55,False,0,,True,True,False,200
57.7119,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,,DRAMMergeSort_7,True,,25,,40,True,False,,512,AccelMain,False,6,,,dfs,25,False,False,True,True,6,100,25,5,False,25,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,162,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,57.7119,True,True,,0.53kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,20,105,4,True,0,False,,True,True,False,1:00.15,,True,29.71442948798591,True,,db,e7db7627,3:34.49,H-hop,,,True,False,4,4,False,True,True,False,False,162,16,0,True,5.747441111582986,,31796,20,,37,checkerboard,32,0,264.43866769,False,16,MyDesign,hybrid,151,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,2,DotProduct_0,True,,2,,40,True,False,,512,AccelMain,False,6,,,dfs,2,False,False,True,True,6,100,2,5,False,2,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,4,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,52.1783,True,True,,0.07kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,1,4,True,0,False,,True,True,False,0:02.19,,True,40.76433121019108,True,,db,e7db7627,1:14.35,H-hop,,2,True,False,4,4,False,True,True,False,False,4,16,0,True,32.90870488322717,True,157,20,2,3,checkerboard,32,0,74.132336378,False,16,MyDesign,hybrid,4,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,2,DotProduct_1,True,,2,,40,True,False,,512,AccelMain,False,6,,,dfs,2,False,False,True,True,6,100,2,5,False,2,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,4,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,7.36029,True,True,,0.77kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,4,4,True,0,False,,True,True,False,0:01.44,,True,92.00359389038634,True,,db,e7db7627,0:53.71,H-hop,,2,True,False,4,4,False,True,True,False,False,4,16,0,True,59.77409831857272,True,1113,20,2,0,checkerboard,32,0,52.421909694,False,16,MyDesign,hybrid,4,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,4,DotProduct_2,True,,4,,40,True,False,,512,AccelMain,False,6,,,dfs,4,False,False,True,True,6,100,4,5,False,4,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,7,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,13.6306,True,True,,0.79kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,4,7,4,True,0,False,,True,True,False,0:00.76,,True,85.19134775374376,True,,db,e7db7627,0:27.84,H-hop,,4,True,False,4,4,False,True,True,False,False,7,16,0,True,61.88352745424293,True,601,20,4,0,checkerboard,32,0,17.334137144,False,16,MyDesign,hybrid,7,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,4,DotProduct_3,True,,4,,40,True,False,,512,AccelMain,False,6,,,dfs,4,False,False,True,True,6,100,4,5,False,4,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,7,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,52.5128,True,True,,0.1kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,4,2,4,True,0,False,,True,True,False,0:01.51,,True,20.512820512820515,True,,db,e7db7627,2:03.85,H-hop,,4,True,False,4,4,False,True,True,False,False,7,16,0,True,17.754467754467754,True,156,20,4,5,checkerboard,32,0,52.987505845,False,16,MyDesign,hybrid,7,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,16,DotProduct_4,True,,16,,40,True,False,,512,AccelMain,False,6,,,dfs,16,False,False,True,True,6,100,16,5,False,16,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,26,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,51.2,True,True,,0.16kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,16,9,4,True,0,False,,True,True,False,0:00.97,,True,5.0,True,,db,e7db7627,3:45.38,H-hop,,16,True,False,4,4,False,True,True,False,False,26,16,0,True,4.566532258064516,True,160,20,16,17,checkerboard,32,0,188.739513545,False,16,MyDesign,hybrid,25,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,6,DotProduct_5,True,,6,,40,True,False,,512,AccelMain,False,6,,,dfs,6,False,False,True,True,6,100,6,5,False,6,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,14,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,68.8403,True,True,,0.08kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,6,7,4,True,0,False,,True,True,False,0:01.46,,True,18.48739495798319,True,,db,e7db7627,1:12.38,H-hop,,6,True,False,4,4,False,True,True,False,False,14,16,0,True,16.48739495798319,True,119,20,6,7,checkerboard,32,0,55.117110184,False,16,MyDesign,hybrid,12,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,2,DotProduct_6,True,,2,,40,True,False,,512,AccelMain,False,6,,,dfs,2,False,False,True,True,6,100,2,5,False,2,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,8,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,28.1512,True,True,,0.14kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,5,4,True,0,False,,True,True,False,0:02.08,,True,76.97594501718213,True,,db,e7db7627,1:18.13,H-hop,,2,True,False,4,4,False,True,True,False,False,8,16,0,True,59.41580756013746,True,291,20,2,3,checkerboard,32,0,49.961281777,False,16,MyDesign,hybrid,6,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,6,DotProduct_7,True,,6,,40,True,False,,512,AccelMain,False,6,,,dfs,6,False,False,True,True,6,100,6,5,False,6,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,24,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,55.7279,True,True,,0.11kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,6,17,4,True,0,False,,True,True,False,0:01.36,,True,52.38095238095238,True,,db,e7db7627,3:05.68,H-hop,,6,True,False,4,4,False,True,True,False,False,24,16,0,True,44.64600655076846,True,147,20,6,7,checkerboard,32,0,53.941640728,False,16,MyDesign,hybrid,16,False,0,,True,True,False,200
1.37634,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,1,FIFOTest_0,True,,1,,40,True,False,,512,AccelMain,False,6,,,dfs,1,False,False,True,True,6,100,1,5,False,1,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,12,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.05kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,1,7,4,True,0,False,,True,True,False,0:02.02,,True,34.40860215053763,True,,db,e7db7627,1:03.20,H-hop,,1,True,False,4,4,False,True,True,False,False,12,16,0,True,11.385199240986717,,93,20,1,5,checkerboard,32,0,100.154080076,False,16,MyDesign,hybrid,5,False,0,,True,True,False,200
1.54217,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,2,FIFOTest_1,True,,1,,40,True,False,,512,AccelMain,False,6,,,dfs,1,False,False,True,True,6,100,1,5,False,1,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,10,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.1kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,6,4,True,0,False,,True,True,False,0:00.82,,True,38.55421686746988,True,,db,e7db7627,0:49.08,H-hop,,1,True,False,4,4,False,True,True,False,False,10,16,0,True,14.190093708165998,,83,20,2,4,checkerboard,32,0,47.927034563,False,16,MyDesign,hybrid,5,False,0,,True,True,False,200
1.37634,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,2,FIFOTest_2,True,,1,,40,True,False,,512,AccelMain,False,6,,,dfs,1,False,False,True,True,6,100,1,5,False,1,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,15,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.11kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,10,4,True,0,False,,True,True,False,0:00.85,,True,34.40860215053763,True,,db,e7db7627,0:56.94,H-hop,,1,True,False,4,4,False,True,True,False,False,15,16,0,True,12.903225806451612,,93,20,2,5,checkerboard,32,0,81.276287182,False,16,MyDesign,hybrid,7,False,0,,True,True,False,200
2.34555,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,2,FIFOTest_3,True,,1,,40,True,False,,512,AccelMain,False,6,,,dfs,1,False,False,True,True,6,100,1,5,False,1,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,28,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.335079,True,True,,0.13kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,16,4,True,0,False,,True,True,False,0:01.47,,True,58.638743455497384,True,,db,e7db7627,1:50.84,H-hop,,1,True,False,4,4,False,True,True,False,False,28,16,0,True,14.921465968586388,,191,20,2,12,checkerboard,32,0,107.005647138,False,16,MyDesign,hybrid,18,False,0,,True,True,False,200
0.242614,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,11,GDA_0,True,,5,,40,True,False,,512,AccelMain,False,6,,,dfs,5,False,False,True,True,6,100,5,5,False,5,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,15,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.492809,True,True,,1.13kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,11,9,4,True,0,False,,True,True,False,3:59.67,,True,97.04544192503471,True,,db,e7db7627,5:30.64,H-hop,,11,True,False,4,4,False,True,True,False,False,15,16,0,True,28.08468902684544,True,270125,20,11,6,checkerboard,32,0,141.053449678,False,16,MyDesign,hybrid,11,False,0,,True,True,False,200
0.765464,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,11,GDA_1,True,,5,,40,True,False,,512,AccelMain,False,6,,,dfs,5,False,False,True,True,6,100,5,5,False,5,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,15,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,1.62661,True,True,,0.75kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,11,9,4,True,0,False,,True,True,False,0:07.13,,True,76.54643991777237,True,,db,e7db7627,3:14.24,H-hop,,11,True,False,4,4,False,True,True,False,False,15,16,0,True,23.02713171709621,True,5351,20,11,6,checkerboard,32,0,195.133433361,False,16,MyDesign,hybrid,11,False,0,,True,True,False,200
1.43067,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,15,GDA_2,True,,5,,40,True,False,,512,AccelMain,False,6,,,dfs,5,False,False,True,True,6,100,5,5,False,5,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,22,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,3.04017,True,True,,0.69kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,15,16,4,True,0,False,,True,True,False,0:04.15,,True,71.5333566189312,True,,db,e7db7627,5:24.68,H-hop,,14,True,False,4,4,False,True,True,False,False,22,16,0,True,25.836840302622345,True,2863,20,15,6,checkerboard,32,0,195.027996433,False,16,MyDesign,hybrid,13,False,0,,True,True,False,200
0.769925,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,12,GDA_3,True,,5,,40,True,False,,512,AccelMain,False,6,,,dfs,5,False,False,True,True,6,100,5,5,False,5,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,20,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,1.63609,True,True,,0.71kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,12,14,4,True,0,False,,True,True,False,0:07.45,,True,76.99248120300751,True,,db,e7db7627,4:08.05,H-hop,,11,True,False,4,4,False,True,True,False,False,20,16,0,True,20.772914428929468,True,5320,20,12,6,checkerboard,32,0,100.309686791,False,16,MyDesign,hybrid,12,False,0,,True,True,False,200
1.44531,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,17,GDA_4,True,,5,,40,True,False,,512,AccelMain,False,6,,,dfs,5,False,False,True,True,6,100,5,5,False,5,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,33,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,3.07128,True,True,,1.91kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,17,27,4,True,0,False,,True,True,False,0:01.48,,True,72.26534932956952,True,,db,e7db7627,1:34.83,H-hop,,14,True,False,4,4,False,True,True,False,False,33,16,0,True,22.78327332751217,True,2834,20,17,6,checkerboard,32,0,101.08270535,False,16,MyDesign,hybrid,15,False,0,,True,True,False,200
0.424808,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,11,GDA_5,True,,5,,40,True,False,,512,AccelMain,False,6,,,dfs,5,False,False,True,True,6,100,5,5,False,5,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,21,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.902717,True,True,,1.13kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,11,15,4,True,0,False,,True,True,False,0:08.50,,True,84.96162621862685,True,,db,e7db7627,5:37.94,H-hop,,11,True,False,4,4,False,True,True,False,False,21,16,0,True,20.86574362165526,True,9642,20,11,6,checkerboard,32,0,168.741648895,False,16,MyDesign,hybrid,12,False,0,,True,True,False,200
0.177352,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,14,GDA_6,True,,5,,40,True,False,,512,AccelMain,False,6,,,dfs,5,False,False,True,True,6,100,5,5,False,5,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,30,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.360245,True,True,,0.91kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,14,24,4,True,0,False,,True,True,False,6:43.95,,True,70.94061040359813,True,,db,e7db7627,5:01.06,H-hop,,11,True,False,4,4,False,True,True,False,False,30,16,0,True,18.291037707766165,True,369526,20,14,6,checkerboard,32,0,106.576740529,False,16,MyDesign,hybrid,14,False,0,,True,True,False,200
0.479194,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,17,GDA_7,True,,5,,40,True,False,,512,AccelMain,False,6,,,dfs,5,False,False,True,True,6,100,5,5,False,5,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,33,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.973363,True,True,,0.76kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,17,27,4,True,0,False,,True,True,False,3:00.86,,True,95.83878680637307,True,,db,e7db7627,5:18.37,H-hop,,14,True,False,4,4,False,True,True,False,False,33,16,0,True,28.86204106398586,True,136763,20,17,6,checkerboard,32,0,329.567749526,False,16,MyDesign,hybrid,15,False,0,,True,True,False,200
