debug-print,retime-glob,mem-tech,runp2p_err,runproute_time,routing-cost,simulate,debug,lrange,retime-buffer-only,runp2p_success,merge-forward,rundot,proute-algo,open,igraph,pir_sha,waveform,start-id,proute-opts,scheduled,dot,runhybrid_success,vec,PMU_Total,retime-local,succeeded,maxActive,OPS-All,pmu-sram-size,OPS-Other,VPMU,spatial_sha,fast,genpir,pattern,slink,runhybrid_wbw,runhybrid_dram_power,mapping,VPCU-alloc,runp2p_deadlock,reserve-pcu,dupra,proute-q,runp2p_time,freq,bcread,argin,word,dag-stage,VPMU-split,vcLimit,memelm,runp2p_dram_power,OPS-Fix,split-thread,time,VPMU-alloc,run-psim,maketst_err,routing-algo,MC,VPCU-split,vlink,retime-exout,gentst_err,vdot,merge-algo,runp2p_wbw,rtelm,reserve-pmu,tokenout,split-algo,load,merge,PCU,runp2p_pass,notFit,mdone,VBB-split,VDAG,time-out,clock,VMC,tungsten,dedicated-dag,psim-q,topo,split,PCU_Total,DAG_Total,runhybrid_deadlock,dag,runproute_err,VMC-split,app,project,PMU,VPCU,name,runp2p_rbw,OPS-FU,backend,VBB-alloc,run-proute,verbose,save,VAFG-alloc,runhybrid_cycle,nn,psim,OPS-Flt,constprop,vc,maketst_time,mergeTime_ms,VDAG-alloc,runhybrid_complete,codegen,col,runhybrid_pass,vfifo,runhybrid_err,share-adctx,runhybrid_rbw,VAFG-split,stat,argout,pirArgs,pcu-stage,avgActive,trace,sr,runp2p_complete,pracc,ag-dce,flit-width,OPS-Prog FU,arch,VAFG,simfreq,VBB,proute-seed,MC_Total,split-forward,VDAG-split,pmu-stage,net,DAG,algo,gentst_time,fifo-depth,link-prop,prtime,module,run-tst,genpir_err,runp2p_cycle,runhybrid_time,VMC-alloc,row
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,100.0,,65536,,2,2313fa6e,True,True,checkerboard,4,,,True,6,False,0,False,4,0:03.23,1000000000.0,True,6,32,6,2,4,False,,,1,2020-03-26 02:24:44 -0700,2,False,,dor,2,10,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,2,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfLogReg_1,pirTest,9,10,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,0:52.13,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,33.19410319410319,False,True,True,True,True,512,,MyDesign,1,0.06kHz,,0,40,False,0,6,hybrid,2,route_min_directed_valient,35.127864465,16,db,,False,False,,185,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,100.0,,65536,,2,2313fa6e,True,True,checkerboard,4,,,True,4,False,0,False,4,0:03.42,1000000000.0,True,6,32,6,2,4,False,,,1,2020-03-26 02:24:44 -0700,2,False,,dor,2,4,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,5,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfLogReg_2,pirTest,2,4,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,0:43.63,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,41.47355912061794,False,True,True,True,True,512,,MyDesign,1,0.05kHz,,0,40,False,0,6,hybrid,0,route_min_directed_valient,25.800575545,16,db,,False,False,,187,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,100.0,,65536,,2,2313fa6e,True,True,checkerboard,4,,,True,6,False,0,False,4,0:03.44,1000000000.0,True,6,32,6,2,4,False,,,1,2020-03-26 02:24:44 -0700,2,False,,dor,2,10,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,2,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfLogReg_3,pirTest,9,10,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,1:01.32,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,33.19410319410319,False,True,True,True,True,512,,MyDesign,1,0.05kHz,,0,40,False,0,6,hybrid,2,route_min_directed_valient,29.878589883,16,db,,False,False,,185,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,100.0,,65536,,3,2313fa6e,True,True,checkerboard,4,,,True,10,False,0,False,4,0:02.61,1000000000.0,True,6,32,6,3,4,False,,,1,2020-03-26 02:24:44 -0700,2,False,,dor,2,12,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,4,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfLogReg_4,pirTest,10,12,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,1:05.26,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,25.223171889838554,False,True,True,True,True,512,,MyDesign,1,0.07kHz,,0,40,False,0,6,hybrid,2,route_min_directed_valient,52.688549072,16,db,,False,False,,195,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,100.0,,65536,,3,2313fa6e,True,True,checkerboard,4,,,True,10,False,0,False,4,0:01.72,1000000000.0,True,6,32,6,3,4,False,,,1,2020-03-26 02:24:44 -0700,2,False,,dor,2,12,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,7,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfLogReg_5,pirTest,3,12,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,1:13.21,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,25.223171889838554,False,True,True,True,True,512,,MyDesign,1,0.11kHz,,0,40,False,0,6,hybrid,6,route_min_directed_valient,54.861112338,16,db,,False,False,,195,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,98.58657243816255,,65536,,3,2313fa6e,True,True,checkerboard,4,,,True,4,False,0,False,4,0:01.75,1000000000.0,True,6,32,6,3,4,False,,,1,2020-03-26 02:24:44 -0700,3,False,,dor,2,3,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,2,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfLogReg_6,pirTest,3,3,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,0:39.00,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,39.436488748372696,False,True,True,True,True,512,,MyDesign,1,0.32kHz,,0,40,False,0,6,hybrid,2,route_min_directed_valient,32.314462181,16,db,,False,False,,566,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,97.20984759671747,,65536,,9,2313fa6e,True,True,checkerboard,4,,,True,10,False,0,False,4,0:06.69,1000000000.0,True,6,32,6,9,4,False,,,1,2020-03-26 02:24:44 -0700,9,False,,dor,2,12,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,8,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfNN_0,pirTest,9,12,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,2:01.13,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,35.76583923747388,False,True,True,True,True,512,,MyDesign,1,0.64kHz,,0,40,False,0,6,hybrid,5,route_min_directed_valient,60.06721223,16,db,,False,False,,4265,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,94.63238610735227,,65536,,11,2313fa6e,True,True,checkerboard,4,,,True,18,False,0,False,4,0:02.80,1000000000.0,True,6,32,6,11,4,False,,,1,2020-03-26 02:24:44 -0700,11,False,,dor,2,26,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,15,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfNN_1,pirTest,13,26,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,2:48.65,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,38.03024063069954,False,True,True,True,True,512,,MyDesign,1,0.79kHz,,0,40,False,0,6,hybrid,14,route_min_directed_valient,116.891841895,16,db,,False,False,,2217,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,99.03579607086898,,65536,,9,2313fa6e,True,True,checkerboard,4,,,True,11,False,0,False,4,0:20.50,1000000000.0,True,6,32,6,9,4,False,,,1,2020-03-26 02:24:44 -0700,9,False,,dor,2,14,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,9,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfNN_2,pirTest,9,14,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,2:31.07,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,22.93587274559633,False,True,True,True,True,512,,MyDesign,1,0.81kHz,,0,40,False,0,6,hybrid,6,route_min_directed_valient,55.591887758,16,db,,False,False,,16594,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,99.21516541898092,,65536,,9,2313fa6e,True,True,checkerboard,4,,,True,14,False,0,False,4,0:10.73,1000000000.0,True,6,32,6,9,4,False,,,1,2020-03-26 02:24:44 -0700,9,False,,dor,2,21,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,12,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfNN_3,pirTest,9,21,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,1:56.83,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,19.317296432818615,False,True,True,True,True,512,,MyDesign,1,1.54kHz,,0,40,False,0,6,hybrid,10,route_min_directed_valient,72.874836214,16,db,,False,False,,16564,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,98.66220735785953,,65536,,11,2313fa6e,True,True,checkerboard,4,,,True,26,False,0,False,4,0:05.87,1000000000.0,True,6,32,6,11,4,False,,,1,2020-03-26 02:24:44 -0700,11,False,,dor,2,41,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,20,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfNN_4,pirTest,12,41,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,1:12.79,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,21.93628968991288,False,True,True,True,True,512,,MyDesign,1,1.43kHz,,0,40,False,0,6,hybrid,23,route_min_directed_valient,101.959694325,16,db,,False,False,,8372,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,94.13793103448276,,65536,,11,2313fa6e,True,True,checkerboard,4,,,True,16,False,0,False,4,0:02.55,1000000000.0,True,6,32,6,11,4,False,,,1,2020-03-26 02:24:44 -0700,11,False,,dor,2,22,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,13,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfNN_5,pirTest,12,22,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,4:23.80,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,36.406739811912225,False,True,True,True,True,512,,MyDesign,1,0.45kHz,,0,40,False,0,6,hybrid,11,route_min_directed_valient,62.567734109,16,db,,False,False,,1160,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,97.07328494497776,,65536,,9,2313fa6e,True,True,checkerboard,4,,,True,10,False,0,False,4,0:03.78,1000000000.0,True,6,32,6,9,4,False,,,1,2020-03-26 02:24:44 -0700,9,False,,dor,2,12,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,11,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfNN_6,pirTest,9,12,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,1:15.01,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,35.718648519336675,False,True,True,True,True,512,,MyDesign,1,1.13kHz,,0,40,False,0,6,hybrid,2,route_min_directed_valient,39.108124137,16,db,,False,False,,4271,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,97.07328494497776,,65536,,9,2313fa6e,True,True,checkerboard,4,,,True,10,False,0,False,4,0:07.61,1000000000.0,True,6,32,6,9,4,False,,,1,2020-03-26 02:24:44 -0700,9,False,,dor,2,12,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,11,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfNN_7,pirTest,9,12,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,2:02.22,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,35.718648519336675,False,True,True,True,True,512,,MyDesign,1,0.56kHz,,0,40,False,0,6,hybrid,2,route_min_directed_valient,36.270932332,16,db,,False,False,,4271,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,94.09780775716695,,65536,,5,2313fa6e,True,True,checkerboard,4,,,True,6,False,0,False,4,0:04.31,1000000000.0,True,6,32,6,5,4,False,,,1,2020-03-26 02:24:44 -0700,5,False,,dor,2,6,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,6,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfSVM_0,pirTest,5,6,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,1:04.66,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,49.83136593591905,False,True,True,True,True,512,,MyDesign,1,0.14kHz,,0,40,False,0,6,hybrid,1,route_min_directed_valient,39.059768359,16,db,,False,False,,593,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,96.14243323442136,,65536,,5,2313fa6e,True,True,checkerboard,4,,,True,10,False,0,False,4,0:01.82,1000000000.0,True,6,32,6,5,4,False,,,1,2020-03-26 02:24:44 -0700,5,False,,dor,2,14,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,11,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfSVM_1,pirTest,5,14,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,1:35.64,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,52.89092707490334,False,True,True,True,True,512,,MyDesign,1,0.19kHz,,0,40,False,0,6,hybrid,4,route_min_directed_valient,61.557594668,16,db,,False,False,,337,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,97.1945701357466,,65536,,5,2313fa6e,True,True,checkerboard,4,,,True,6,False,0,False,4,0:01.89,1000000000.0,True,6,32,6,5,4,False,,,1,2020-03-26 02:24:44 -0700,5,False,,dor,2,7,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,7,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfSVM_3,pirTest,5,7,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,0:42.53,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,38.228332753219625,False,True,True,True,True,512,,MyDesign,1,0.58kHz,,0,40,False,0,6,hybrid,1,route_min_directed_valient,36.037032879,16,db,,False,False,,1105,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,97.80775716694772,,65536,,5,2313fa6e,True,True,checkerboard,4,,,True,10,False,0,False,4,0:02.99,1000000000.0,True,6,32,6,5,4,False,,,1,2020-03-26 02:24:44 -0700,5,False,,dor,2,14,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,11,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfSVM_4,pirTest,5,14,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,1:47.28,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,42.40380193162655,False,True,True,True,True,512,,MyDesign,1,0.2kHz,,0,40,False,0,6,hybrid,4,route_min_directed_valient,74.85734231,16,db,,False,False,,593,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,100.0,,65536,,6,2313fa6e,True,True,checkerboard,4,,,True,18,False,0,False,4,0:02.15,1000000000.0,True,6,32,6,6,4,False,,,1,2020-03-26 02:24:44 -0700,5,False,,dor,2,21,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,8,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamInfSVM_5,pirTest,15,21,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,3:08.04,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,49.376321353065535,False,True,True,True,True,512,,MyDesign,1,0.1kHz,,0,40,False,0,6,hybrid,6,route_min_directed_valient,68.279551712,16,db,,False,False,,220,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,100.0,,65536,,,2313fa6e,True,True,checkerboard,4,,,True,1,False,0,False,4,0:01.70,1000000000.0,True,6,32,6,,4,False,,,1,2020-03-26 02:24:44 -0700,,False,,dor,2,1,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,0,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamSimple_0,pirTest,1,1,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,0:23.55,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,37.6,False,True,True,True,True,512,,MyDesign,1,0.01kHz,,0,40,False,0,6,hybrid,0,route_min_directed_valient,22.715252305,16,db,,False,False,,25,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,100.0,,65536,,2,2313fa6e,True,True,checkerboard,4,,,True,4,False,0,False,4,0:03.03,1000000000.0,True,6,32,6,2,4,False,,,1,2020-03-26 02:24:44 -0700,2,False,,dor,2,4,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,4,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamSumFields_0,pirTest,2,4,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,0:39.99,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,42.66421117249847,False,True,True,True,True,512,,MyDesign,1,0.06kHz,,0,40,False,0,6,hybrid,1,route_min_directed_valient,24.460724804,16,db,,False,False,,181,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,100.0,,65536,,2,2313fa6e,True,True,checkerboard,4,,,True,6,False,0,False,4,0:01.49,1000000000.0,True,6,32,6,2,4,False,,,1,2020-03-26 02:24:44 -0700,2,False,,dor,2,10,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,7,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamSumFields_1,pirTest,2,10,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,0:38.70,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,34.15439309294057,False,True,True,True,True,512,,MyDesign,1,0.12kHz,,0,40,False,0,6,hybrid,4,route_min_directed_valient,35.739567954,16,db,,False,False,,179,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,50.29436501261564,,65536,,10,2313fa6e,True,True,checkerboard,4,,,True,10,False,0,False,4,0:04.28,1000000000.0,True,6,32,6,10,4,False,,,1,2020-03-26 02:24:44 -0700,10,False,,dor,2,14,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,9,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamTrainLogReg_0,pirTest,10,14,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,3:09.50,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,8.415376243011924,False,True,True,True,True,512,,MyDesign,1,0.28kHz,,0,40,False,0,6,hybrid,5,route_min_directed_valient,60.334651119,16,db,,False,False,,1189,,2,20
True,False,DDR4,,,H-hop,False,True,True,False,True,False,True,route_min_directed_valient,False,False,085453a5,True,0,-i100 -p100 -t1 -d100,False,True,False,16,200,False,True,50.37910699241786,,65536,,10,2313fa6e,True,True,checkerboard,4,,,True,12,False,0,False,4,0:03.69,1000000000.0,True,6,32,6,10,4,False,,,1,2020-03-26 02:24:44 -0700,10,False,,dor,2,20,2,False,,True,bfs,0.0,True,0,5,dfs,False,False,12,True,,True,,0,100,1000000000,2,True,False,1,mesh,True,200,40,False,True,,2,StreamTrainLogReg_1,pirTest,10,20,AccelMain,0.0,,Tst,,False,False,True,1,,False,False,,True,4,3:21.40,,0,False,True,20,,4,,False,,1,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,7.5879902649068605,False,True,True,True,True,512,,MyDesign,1,0.32kHz,,0,40,False,0,6,hybrid,8,route_min_directed_valient,61.871210512,16,db,,False,False,,1187,,2,20
