run-proute,runhybrid_err,reserve-pmu,argout,vlink,notFit,vfifo,VPCU,mem-tech,VMC-alloc,algo,OPS-Prog FU,VPMU-alloc,merge,merge-algo,load,split-forward,run-tst,ag-dce,runp2p_dram_power,col,runhybrid_dram_power,igraph,psim,split-thread,OPS-Other,reserve-pcu,runp2p_cycle,runproute_time,tungsten,runp2p_err,gentst_time,MC,retime-local,pracc,clock,fast,open,backend,VBB-split,runproute_err,spatial_sha,DAG_Total,fifo-depth,VAFG,VAFG-split,mdone,sr,vdot,verbose,dot,rtelm,pcu-stage,PMU,avgActive,runp2p_deadlock,row,VPCU-alloc,merge-forward,mergeTime_ms,proute-seed,VMC,VBB,OPS-Fix,dag,retime-exout,arch,VAFG-alloc,run-psim,vec,succeeded,split,OPS-Flt,PCU_Total,DAG,module,split-algo,runp2p_wbw,scheduled,pattern,runhybrid_complete,VMC-split,retime-glob,runhybrid_wbw,retime-buffer-only,lrange,VDAG,stat,prtime,OPS-All,pmu-sram-size,nn,VDAG-split,PMU_Total,maketst_time,runhybrid_cycle,simulate,runhybrid_success,runhybrid_rbw,MC_Total,save,VBB-alloc,dupra,runp2p_rbw,time,project,runp2p_complete,dag-stage,debug,runp2p_time,argin,net,maxActive,time-out,vcLimit,constprop,VPMU,flit-width,maketst_err,OPS-FU,vc,routing-algo,routing-cost,freq,slink,dedicated-dag,trace,pirArgs,VDAG-alloc,simfreq,proute-opts,codegen,VPCU-split,VPMU-split,tokenout,PCU,app,psim-q,debug-tst,link-prop,waveform,runp2p_pass,pmu-stage,proute-q,genpir,name,start-id,runhybrid_time,topo,mapping,bcread,proute-algo,pir_sha,runhybrid_deadlock,genpir_err,runp2p_success,runhybrid_pass,gentst_err,word
False,,0,4,2,,4,16,DDR4,2,route_min_directed_valient,,9,False,bfs,False,False,False,True,,20,,False,False,1,,0,16603,,True,,36.839436714,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,9,22.7197895962577,False,20,11,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,7,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:31.35,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:03.23,6,hybrid,98.98211166656628,100,4,True,9,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,5.14kHz,-i100 -p100 -t1 -d100,True,16,9,5,9,StreamInfNN_2,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,23,DDR4,2,route_min_directed_valient,,9,False,bfs,False,False,False,True,,20,,False,False,1,,0,16573,,True,,44.776350834,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,9,19.12830105191174,False,20,14,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,11,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:51.89,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:04.03,6,hybrid,99.16128642973511,100,4,True,9,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,4.11kHz,-i100 -p100 -t1 -d100,True,23,9,5,12,StreamInfNN_3,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,47,DDR4,2,route_min_directed_valient,,11,False,bfs,False,False,False,True,,20,,False,False,1,,0,8384,,True,,90.963920081,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,12,19.684062833456455,False,20,26,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,22,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,2:32.92,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:03.80,6,hybrid,98.30629770992367,100,4,True,12,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,2.21kHz,-i100 -p100 -t1 -d100,True,47,12,5,25,StreamInfNN_4,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,28,DDR4,2,route_min_directed_valient,,11,False,bfs,False,False,False,True,,20,,False,False,1,,0,1171,,True,,64.865682625,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,12,35.328889726840195,False,20,16,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,12,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,2:14.48,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:01.00,6,hybrid,92.31426131511529,100,4,True,12,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.17kHz,-i100 -p100 -t1 -d100,True,28,12,5,16,StreamInfNN_5,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,14,DDR4,2,route_min_directed_valient,,9,False,bfs,False,False,False,True,,20,,False,False,1,,0,4280,,True,,35.721890307,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,9,35.55589843061189,False,20,10,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,3,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:42.80,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:01.64,6,hybrid,96.86915887850468,100,4,True,9,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,2.61kHz,-i100 -p100 -t1 -d100,True,14,9,5,11,StreamInfNN_6,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,14,DDR4,2,route_min_directed_valient,,9,False,bfs,False,False,False,True,,20,,False,False,1,,0,4280,,True,,30.719035689,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,9,35.55589843061189,False,20,10,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,3,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:42.97,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:01.46,6,hybrid,96.86915887850468,100,4,True,9,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,2.93kHz,-i100 -p100 -t1 -d100,True,14,9,5,11,StreamInfNN_7,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,8,DDR4,2,route_min_directed_valient,,5,False,bfs,False,False,False,True,,20,,False,False,1,,0,602,,True,,34.017124171,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,5,50.0,False,20,6,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,2,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,0:55.94,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.66,6,hybrid,92.69102990033223,100,4,True,5,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.91kHz,-i100 -p100 -t1 -d100,True,8,5,5,6,StreamInfSVM_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,17,DDR4,2,route_min_directed_valient,,5,False,bfs,False,False,False,True,,20,,False,False,1,,0,348,,True,,34.675012257,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,5,49.90680335507921,False,20,10,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,4,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:22.61,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.81,6,hybrid,87.93103448275862,100,4,True,5,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.43kHz,-i100 -p100 -t1 -d100,True,17,5,5,13,StreamInfSVM_1,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,9,DDR4,2,route_min_directed_valient,,5,False,bfs,False,False,False,True,,20,,False,False,1,,0,1114,,True,,25.680662705,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,5,38.05814559564487,False,20,6,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,2,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,0:51.97,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.68,6,hybrid,96.40933572710952,100,4,True,5,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.64kHz,-i100 -p100 -t1 -d100,True,9,5,5,7,StreamInfSVM_3,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,17,DDR4,2,route_min_directed_valient,,5,False,bfs,False,False,False,True,,20,,False,False,1,,0,604,,True,,36.227830714,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,5,39.56506175049221,False,20,10,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,4,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:29.42,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.84,6,hybrid,93.04635761589404,100,4,True,5,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.72kHz,-i100 -p100 -t1 -d100,True,17,5,5,13,StreamInfSVM_4,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,36,DDR4,2,route_min_directed_valient,,5,False,bfs,False,False,False,True,,20,,False,False,1,,0,232,,True,,63.891445829,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,24,48.219332956472584,False,20,18,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,11,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:49.39,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.69,6,hybrid,100.0,100,4,True,7,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.34kHz,-i100 -p100 -t1 -d100,True,36,7,5,8,StreamInfSVM_5,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,6,DDR4,2,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,190,,True,,20.834361193,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,39.15789473684211,False,20,4,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,2,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,0:33.34,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.96,6,hybrid,100.0,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.2kHz,-i100 -p100 -t1 -d100,True,6,2,5,4,StreamSumFields_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,13,DDR4,2,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,190,,True,,27.080024496,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,31.688596491228072,False,20,6,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,4,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,0:39.72,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.62,6,hybrid,100.0,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.31kHz,-i100 -p100 -t1 -d100,True,13,2,5,9,StreamSumFields_1,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,21,DDR4,2,route_min_directed_valient,,7,False,bfs,False,False,False,True,,20,,False,False,1,,0,980,,True,,49.754152498,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,7,10.679748822605966,False,20,10,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,7,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:54.83,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.97,6,hybrid,64.38775510204081,100,4,True,7,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.01kHz,-i100 -p100 -t1 -d100,True,21,7,5,14,StreamTrainLogReg_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,28,DDR4,2,route_min_directed_valient,,7,False,bfs,False,False,False,True,,20,,False,False,1,,0,980,,True,,57.063387314,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,7,9.479443951493641,False,20,12,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,9,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:57.57,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:01.14,6,hybrid,64.38775510204081,100,4,True,7,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.86kHz,-i100 -p100 -t1 -d100,True,28,7,5,19,StreamTrainLogReg_1,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,28,DDR4,2,route_min_directed_valient,,7,False,bfs,False,False,False,True,,20,,False,False,1,,0,978,,True,,56.464848308,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,7,9.565513766634066,False,20,12,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,9,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:35.17,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.78,6,hybrid,72.59713701431492,100,4,True,7,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.25kHz,-i100 -p100 -t1 -d100,True,28,7,5,19,StreamTrainLogReg_2,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,35,DDR4,2,route_min_directed_valient,,7,False,bfs,False,False,False,True,,20,,False,False,1,,0,978,,True,,68.118474795,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,7,8.49090960024652,False,20,14,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,11,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:38.48,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:01.00,6,hybrid,72.59713701431492,100,4,True,7,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.98kHz,-i100 -p100 -t1 -d100,True,35,7,5,24,StreamTrainLogReg_3,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,48,DDR4,2,route_min_directed_valient,,7,False,bfs,False,False,False,True,,20,,False,False,1,,0,979,,True,,83.21561809,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,8,7.476320921162595,False,20,18,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,18,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,2:11.23,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.86,6,hybrid,72.52298263534219,100,4,True,8,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.14kHz,-i100 -p100 -t1 -d100,True,48,8,5,30,StreamTrainLogReg_4,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,47,DDR4,2,route_min_directed_valient,,7,False,bfs,False,False,False,True,,20,,False,False,1,,0,985,,True,,86.38111335,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,31,7.662557408750303,False,20,18,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,16,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,2:03.97,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.94,6,hybrid,89.23857868020305,100,4,True,7,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.05kHz,-i100 -p100 -t1 -d100,True,47,7,5,7,StreamTrainLogReg_5,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,21,DDR4,2,route_min_directed_valient,,7,False,bfs,False,False,False,True,,20,,False,False,1,,0,974,,True,,46.992004877,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,7,9.137577002053389,False,20,10,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,7,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:54.26,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.88,6,hybrid,81.3141683778234,100,4,True,7,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.11kHz,-i100 -p100 -t1 -d100,True,21,7,5,14,StreamTrainLogReg_6,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,73,DDR4,2,route_min_directed_valient,,40,False,bfs,False,False,False,True,,20,,False,False,1,,0,6042,,True,,245.657622065,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,40,3.200526252537967,False,20,23,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,40,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,6:41.65,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:06.70,6,hybrid,100.0,100,4,True,40,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.9kHz,-i100 -p100 -t1 -d100,True,73,40,5,33,StreamTrainMLP_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,73,DDR4,2,route_min_directed_valient,,40,False,bfs,False,False,False,True,,20,,False,False,1,,0,45493,,True,,224.897356075,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,40,2.9601040322434993,False,20,23,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,40,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,6:22.12,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:45.77,6,hybrid,46.079616644318904,100,4,True,40,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.99kHz,-i100 -p100 -t1 -d100,True,73,40,5,33,StreamTrainMLP_1,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,12,DDR4,2,route_min_directed_valient,,3,False,bfs,False,False,False,True,,20,,False,False,1,,0,4171,,True,"Assertion fail:
",30.322424364,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,3,1.2155358427235674,True,20,8,False,,0,2,,,True,False,MyDesign,1,False,16,False,True,,200,2,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:06.54,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,False,6,False,0:01.08,6,hybrid,3.236633900743227,100,4,True,3,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,3.86kHz,-i100 -p100 -t1 -d100,True,12,3,5,10,StreamTrainTest_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,False,,,32
