memelm,run-proute,genpir,runproute_time,name,OPS-Other,freq,VDAG-alloc,retime-local,VBB,avgActive,runhybrid_rbw,lrange,PCU,tokenout,proute-seed,pirArgs,VPMU,maketst_err,ag-dce,MC,psim-q,split,pmu-sram-size,link-prop,PMU_Total,dag-stage,DAG_Total,OPS-All,mem-tech,vdot,VMC-split,runp2p_success,waveform,VDAG,runp2p_deadlock,reserve-pcu,dot,runhybrid_success,start-id,runp2p_wbw,rundot,save,verbose,word,VPMU-split,VAFG,scheduled,argin,pattern,OPS-FU,OPS-Prog FU,VMC,tungsten,stat,pmu-stage,psim,slink,backend,prtime,PCU_Total,proute-q,split-algo,fast,merge-forward,merge-algo,share-adctx,rtelm,dag,constprop,proute-algo,DAG,runhybrid_complete,runhybrid_deadlock,VMC-alloc,routing-algo,maketst_time,run-tst,PMU,retime-buffer-only,routing-cost,VBB-alloc,module,VDAG-split,split-forward,runproute_err,run-psim,MC_Total,pracc,vc,sr,succeeded,igraph,pir_sha,runp2p_pass,VPCU-alloc,VAFG-split,trace,project,runhybrid_pass,notFit,debug,VAFG-alloc,merge,dupra,load,codegen,time-out,vec,proute-opts,runp2p_time,fifo-depth,mergeTime_ms,genpir_err,debug-print,app,VPCU-split,retime-glob,runp2p_err,runp2p_rbw,argout,net,rtanal,flit-width,open,gentst_time,reserve-dag,vfifo,gentst_err,runp2p_dram_power,arch,runhybrid_cycle,nn,clock,vlink,simfreq,simulate,mdone,runhybrid_dram_power,time,runp2p_cycle,runhybrid_err,vcLimit,mapping,split-thread,VBB-split,reserve-pmu,bcread,VPMU-alloc,col,runp2p_complete,OPS-Fix,dedicated-dag,runhybrid_time,row,rtelm-unsafe,OPS-Flt,VPCU,spatial_sha,runhybrid_wbw,maxActive,pcu-stage,topo,algo,retime-exout
False,False,True,,AccelMain,,1000000000.0,0,False,,48.08569108737743,,True,6,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",5,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,5,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,1,False,False,2,dor,0:21.20,False,5,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,6,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.79,16,,,True,StreamInfSVM_0,7,False,,0.0,4,hybrid,True,512,False,25.477146211,0,4,,,MyDesign,,False,1000000000,2,0.75kHz,False,True,,2020-04-08 00:16:24 -0700,593,,4,True,1,,0,True,5,20,True,,False,,20,False,,7,ea1556b2,,94.09780775716695,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,51.4749519986036,,True,11,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",5,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,5,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,4,False,False,2,dor,0:26.06,False,5,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,10,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.64,16,,,True,StreamInfSVM_1,15,False,,0.0,4,hybrid,True,512,False,30.553160098,0,4,,,MyDesign,,False,1000000000,2,0.53kHz,False,True,,2020-04-08 00:16:24 -0700,337,,4,True,1,,0,True,5,20,True,,False,,20,False,,15,ea1556b2,,96.14243323442136,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,36.86609686609687,,True,7,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",5,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,5,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,1,False,False,2,dor,0:31.54,False,5,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,6,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.66,16,,,True,StreamInfSVM_3,8,False,,0.0,4,hybrid,True,512,False,40.536997022,0,4,,,MyDesign,,False,1000000000,2,1.67kHz,False,True,,2020-04-08 00:16:24 -0700,1105,,4,True,1,,0,True,5,20,True,,False,,20,False,,8,ea1556b2,,97.1945701357466,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,41.235988493205035,,True,11,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",5,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,5,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,4,False,False,2,dor,0:41.79,False,5,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,10,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.92,16,,,True,StreamInfSVM_4,15,False,,0.0,4,hybrid,True,512,False,45.972599628,0,4,,,MyDesign,,False,1000000000,2,0.64kHz,False,True,,2020-04-08 00:16:24 -0700,593,,4,True,1,,0,True,5,20,True,,False,,20,False,,15,ea1556b2,,97.80775716694772,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,48.4194214876033,,True,8,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,6,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,6,False,False,2,dor,0:57.56,False,15,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,18,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.54,16,,,True,StreamInfSVM_5,22,False,,0.0,4,hybrid,True,512,False,83.176992462,0,4,,,MyDesign,,False,1000000000,2,0.41kHz,False,True,,2020-04-08 00:16:24 -0700,220,,4,True,1,,0,True,5,20,True,,False,,20,False,,22,ea1556b2,,100.0,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,37.6,,True,0,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,0,False,False,2,dor,0:23.76,False,1,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,1,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.53,16,,,True,StreamSimple_0,1,False,,0.0,4,hybrid,True,512,False,16.707819451,0,4,,,MyDesign,,False,1000000000,2,0.05kHz,False,True,,2020-04-08 00:16:24 -0700,25,,4,True,1,,0,True,,20,True,,False,,20,False,,1,ea1556b2,,100.0,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,40.88397790055249,,True,4,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,2,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,1,False,False,2,dor,0:26.14,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,4,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.78,16,,,True,StreamSumFields_0,5,False,,0.0,4,hybrid,True,512,False,32.157247554,0,4,,,MyDesign,,False,1000000000,2,0.23kHz,False,True,,2020-04-08 00:16:24 -0700,181,,4,True,1,,0,True,2,20,True,,False,,20,False,,5,ea1556b2,,100.0,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,33.05805197959679,,True,7,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,2,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,4,False,False,2,dor,0:25.75,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,6,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.70,16,,,True,StreamSumFields_1,11,False,,0.0,4,hybrid,True,512,False,29.301454641,0,4,,,MyDesign,,False,1000000000,2,0.26kHz,False,True,,2020-04-08 00:16:24 -0700,179,,4,True,1,,0,True,2,20,True,,False,,20,False,,11,ea1556b2,,100.0,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,8.415376243011924,,True,9,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",10,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,10,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,5,False,False,2,dor,0:56.42,False,10,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,10,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.41,16,,,True,StreamTrainLogReg_0,14,False,,0.0,4,hybrid,True,512,False,64.023382667,0,4,,,MyDesign,,False,1000000000,2,2.9kHz,False,True,,2020-04-08 00:16:24 -0700,1189,,4,True,1,,0,True,10,20,True,,False,,20,False,,14,ea1556b2,,50.29436501261564,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,7.5879902649068605,,True,12,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",10,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,10,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,8,False,False,2,dor,1:19.52,False,10,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,12,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.72,16,,,True,StreamTrainLogReg_1,20,False,,0.0,4,hybrid,True,512,False,50.661217781,0,4,,,MyDesign,,False,1000000000,2,1.65kHz,False,True,,2020-04-08 00:16:24 -0700,1187,,4,True,1,,0,True,10,20,True,,False,,20,False,,20,ea1556b2,,50.37910699241786,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,7.645800820761806,,True,12,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",10,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,10,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,8,False,False,2,dor,1:12.41,False,10,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,12,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.52,16,,,True,StreamTrainLogReg_2,20,False,,0.0,4,hybrid,True,512,False,81.265174497,0,4,,,MyDesign,,False,1000000000,2,2.28kHz,False,True,,2020-04-08 00:16:24 -0700,1185,,4,True,1,,0,True,10,20,True,,False,,20,False,,20,ea1556b2,,70.46413502109705,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,6.910671745836582,,True,15,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",10,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,10,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,11,False,False,2,dor,1:26.77,False,10,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,14,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.53,16,,,True,StreamTrainLogReg_3,26,False,,0.0,4,hybrid,True,512,False,105.332174252,0,4,,,MyDesign,,False,1000000000,2,2.23kHz,False,True,,2020-04-08 00:16:24 -0700,1183,,4,True,1,,0,True,10,20,True,,False,,20,False,,26,ea1556b2,,70.5832628909552,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,6.211027743135771,,True,15,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",11,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,11,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,13,False,False,2,dor,1:58.75,False,11,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,18,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:01.65,16,,,True,StreamTrainLogReg_4,28,False,,0.0,4,hybrid,True,512,False,62.141988834,0,4,,,MyDesign,,False,1000000000,2,0.72kHz,False,True,,2020-04-08 00:16:24 -0700,1193,,4,True,1,,0,True,10,20,True,,False,,20,False,,28,ea1556b2,,69.99161777032691,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,6.189940512507627,,True,24,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",10,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,10,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,16,False,False,2,dor,1:09.64,False,10,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,18,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.91,16,,,True,StreamTrainLogReg_5,40,False,,0.0,4,hybrid,True,512,False,71.545835021,0,4,,,MyDesign,,False,1000000000,2,1.31kHz,False,True,,2020-04-08 00:16:24 -0700,1192,,4,True,1,,0,True,10,20,True,,False,,20,False,,40,ea1556b2,,87.91946308724832,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,6.921585202128188,,True,9,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",10,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,10,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,5,False,False,2,dor,0:57.25,False,10,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,10,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.75,16,,,True,StreamTrainLogReg_6,14,False,,0.0,4,hybrid,True,512,False,50.924037088,0,4,,,MyDesign,,False,1000000000,2,1.58kHz,False,True,,2020-04-08 00:16:24 -0700,1183,,4,True,1,,0,True,10,20,True,,False,,20,False,,14,ea1556b2,,57.90363482671175,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,4.208985644608655,,True,22,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",40,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,40,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,15,False,False,2,dor,2:44.79,False,41,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,23,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:09.40,16,,,True,StreamTrainMLP_0,38,False,,0.0,4,hybrid,True,512,False,310.058209501,0,4,,,MyDesign,,False,1000000000,2,0.48kHz,False,True,,2020-04-08 00:16:24 -0700,4499,,4,True,1,,0,True,40,20,True,,False,,20,False,,38,ea1556b2,,100.0,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,4.058819280082682,,True,22,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",40,,True,2,1,True,65536,db,200,6,40,,DDR4,True,2,True,True,0,False,0,True,False,0,0.0,True,True,False,32,40,1,False,6,checkerboard,,,2,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,15,False,False,2,dor,2:59.37,False,41,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,23,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:27.87,16,,,True,StreamTrainMLP_1,38,False,,0.0,4,hybrid,True,512,False,347.480838518,0,4,,,MyDesign,,False,1000000000,2,1.19kHz,False,True,,2020-04-08 00:16:24 -0700,33171,,4,True,1,,0,True,40,20,True,,False,,20,False,,38,ea1556b2,,33.70112447619909,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,29.878048780487806,,True,0,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,,True,0,1,True,65536,db,200,6,40,,DDR4,True,,True,True,0,False,0,True,False,0,0.0,True,True,False,32,,1,False,6,checkerboard,,,,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,1,False,False,,dor,0:13.61,False,1,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,2,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.32,16,,,True,SumSquare_0,2,False,,0.0,4,hybrid,True,512,False,13.179283353,0,4,,,MyDesign,,False,1000000000,2,0.26kHz,False,True,,2020-04-08 00:16:24 -0700,82,,4,True,1,,0,True,,20,True,,False,,20,False,,2,ea1556b2,,78.04878048780488,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,25.383877159309023,,True,0,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,,True,0,1,True,65536,db,200,6,40,,DDR4,True,,True,True,0,False,0,True,False,0,0.0,True,True,False,32,,1,False,6,checkerboard,,,,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,0,False,False,,dor,0:25.67,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,2,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.80,16,,,True,SumSquare_1,2,False,,0.0,4,hybrid,True,512,False,19.971932188,0,4,,,MyDesign,,False,1000000000,2,1.3kHz,False,True,,2020-04-08 00:16:24 -0700,1042,,4,True,1,,0,True,,20,True,,False,,20,False,,2,ea1556b2,,98.2725527831094,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,26.08108108108108,,True,0,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,,True,0,1,True,65536,db,200,6,40,,DDR4,True,,True,True,0,False,0,True,False,0,0.0,True,True,False,32,,1,False,6,checkerboard,,,,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,1,False,False,,dor,0:14.36,False,1,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,2,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.30,16,,,True,SumSquare_2,2,False,,0.0,4,hybrid,True,512,False,18.598174984,0,4,,,MyDesign,,False,1000000000,2,1.23kHz,False,True,,2020-04-08 00:16:24 -0700,370,,4,True,1,,0,True,,20,True,,False,,20,False,,2,ea1556b2,,95.13513513513513,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,39.320754716981135,,True,0,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,,True,0,1,True,65536,db,200,6,40,,DDR4,True,,True,True,0,False,0,True,False,0,0.0,True,True,False,32,,1,False,6,checkerboard,,,,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,0,False,False,,dor,0:15.14,False,3,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,3,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.28,16,,,True,SumSquare_3,3,False,,0.0,4,hybrid,True,512,False,22.394766736,0,4,,,MyDesign,,False,1000000000,2,1.89kHz,False,True,,2020-04-08 00:16:24 -0700,530,,4,True,1,,0,True,,20,True,,False,,20,False,,3,ea1556b2,,96.60377358490567,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,38.144329896907216,,True,0,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,,True,0,1,True,65536,db,200,6,40,,DDR4,True,,True,True,0,False,0,True,False,0,0.0,True,True,False,32,,1,False,6,checkerboard,,,,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,1,False,False,,dor,0:19.38,False,2,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,3,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.57,16,,,True,SumSquare_5,3,False,,0.0,4,hybrid,True,512,False,23.686481583,0,4,,,MyDesign,,False,1000000000,2,0.34kHz,False,True,,2020-04-08 00:16:24 -0700,194,,4,True,1,,0,True,,20,True,,False,,20,False,,3,ea1556b2,,90.72164948453609,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,24.957118353344768,,True,2,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",4,,True,4,1,True,65536,db,200,6,40,,DDR4,True,4,True,True,0,False,0,True,False,0,0.0,True,True,False,32,4,1,False,6,checkerboard,,,4,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,5,False,False,4,dor,0:36.24,False,4,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,6,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.65,16,,,True,TPCHQ6_0,7,False,,77.283,4,hybrid,True,512,False,35.898152151,0,4,,,MyDesign,,False,1000000000,2,0.33kHz,False,True,,2020-04-08 00:16:24 -0700,212,,4,True,1,,0,True,4,20,True,,False,,20,False,,7,ea1556b2,,30.18867924528302,6,mesh,route_min_directed_valient,False
False,False,True,,AccelMain,,1000000000.0,0,False,,64.11774891774891,,True,1,5,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",4,,True,4,1,True,65536,db,200,6,40,,DDR4,True,4,True,True,0,False,0,True,False,0,0.0,True,True,False,32,4,1,False,6,checkerboard,,,4,True,True,6,False,4,Tst,,200,4,dfs,True,False,bfs,False,True,True,True,route_min_directed_valient,6,False,False,4,dor,0:17.04,False,4,False,H-hop,,False,0,False,,False,40,True,4,True,True,False,381b75e6,True,6,1,False,pirTest,,,True,1,False,False,False,True,100,16,-i100 -p100 -t1 -d100,0:00.39,16,,,True,TPCHQ6_1,7,False,,14.1853,4,hybrid,True,512,False,25.62319233,0,4,,,MyDesign,,False,1000000000,2,2.96kHz,False,True,,2020-04-08 00:16:24 -0700,1155,,4,True,1,,0,True,4,20,True,,False,,20,False,,7,ea1556b2,,88.65800865800865,6,mesh,route_min_directed_valient,False
