spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,succeeded
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamInfNN_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfNN_1/log/runproute.log,../gen/Tst_pirTest/StreamInfNN_1/log/runproute.sh,../gen/Tst_pirTest/StreamInfNN_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfNN_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfNN_1/log/,../gen/Tst_pirTest/StreamInfNN_1/log/gentst.log,../gen/Tst_pirTest/StreamInfNN_1/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfNN_1/log/maketst.log,../gen/Tst_pirTest/StreamInfNN_1/log/runp2p.log,../gen/Tst_pirTest/StreamInfNN_1/log/runhybrid.log,True,,,16.759303342,,18,18,2,7,8,9,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:41.90,0,0,37000000,39000000,4.50,0,38000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:34.23,2179,,True,False,True,,0.0,0.0,0:00.35,5753,,True,False,True,,0.0,0.0,0:22.72,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamInfNN_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfNN_2/log/runproute.log,../gen/Tst_pirTest/StreamInfNN_2/log/runproute.sh,../gen/Tst_pirTest/StreamInfNN_2/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfNN_2/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfNN_2/log/,../gen/Tst_pirTest/StreamInfNN_2/log/gentst.log,../gen/Tst_pirTest/StreamInfNN_2/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfNN_2/log/maketst.log,../gen/Tst_pirTest/StreamInfNN_2/log/runp2p.log,../gen/Tst_pirTest/StreamInfNN_2/log/runhybrid.log,True,,,12.691731791,,18,18,2,4,6,6,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:22.47,0,0,29000000,22000000,4.50,0,24000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:30.87,57545,,True,False,True,,0.0,0.0,0:02.98,57799,,True,False,True,,0.0,0.0,1:43.68,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamInfNN_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfNN_3/log/runproute.log,../gen/Tst_pirTest/StreamInfNN_3/log/runproute.sh,../gen/Tst_pirTest/StreamInfNN_3/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfNN_3/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfNN_3/log/,../gen/Tst_pirTest/StreamInfNN_3/log/gentst.log,../gen/Tst_pirTest/StreamInfNN_3/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfNN_3/log/maketst.log,../gen/Tst_pirTest/StreamInfNN_3/log/runp2p.log,../gen/Tst_pirTest/StreamInfNN_3/log/runhybrid.log,True,,,19.376403081,,18,18,2,7,6,13,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:53.28,0,0,46000000,55000000,4.50,0,40000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:39.98,28831,,True,False,True,,0.0,0.0,0:02.39,29166,,True,False,True,,0.0,0.0,1:21.23,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamInfNN_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfNN_4/log/runproute.log,../gen/Tst_pirTest/StreamInfNN_4/log/runproute.sh,../gen/Tst_pirTest/StreamInfNN_4/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfNN_4/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfNN_4/log/,../gen/Tst_pirTest/StreamInfNN_4/log/gentst.log,../gen/Tst_pirTest/StreamInfNN_4/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfNN_4/log/maketst.log,../gen/Tst_pirTest/StreamInfNN_4/log/runp2p.log,../gen/Tst_pirTest/StreamInfNN_4/log/runhybrid.log,True,,,30.563101423,,18,18,2,15,7,24,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,4:20.30,0,0,103000000,141000000,7.00,0,75000000,0.0000,0.0000,0.0000,14,-nan,0.0000,,0:51.57,14514,,True,False,True,,0.0,0.0,0:02.72,15800,,True,False,True,,0.0,0.0,0:41.00,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamInfNN_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfNN_5/log/runproute.log,../gen/Tst_pirTest/StreamInfNN_5/log/runproute.sh,../gen/Tst_pirTest/StreamInfNN_5/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfNN_5/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfNN_5/log/,../gen/Tst_pirTest/StreamInfNN_5/log/gentst.log,../gen/Tst_pirTest/StreamInfNN_5/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfNN_5/log/maketst.log,../gen/Tst_pirTest/StreamInfNN_5/log/runp2p.log,../gen/Tst_pirTest/StreamInfNN_5/log/runhybrid.log,True,,,17.805234763,,18,18,2,3,6,9,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:06.65,0,0,34000000,26000000,4.50,0,28000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:34.97,355,,True,False,True,,0.0,0.0,0:00.21,1023,,True,False,True,,0.0,0.0,0:02.17,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamInfNN_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfNN_6/log/runproute.log,../gen/Tst_pirTest/StreamInfNN_6/log/runproute.sh,../gen/Tst_pirTest/StreamInfNN_6/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfNN_6/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfNN_6/log/,../gen/Tst_pirTest/StreamInfNN_6/log/gentst.log,../gen/Tst_pirTest/StreamInfNN_6/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfNN_6/log/maketst.log,../gen/Tst_pirTest/StreamInfNN_6/log/runp2p.log,../gen/Tst_pirTest/StreamInfNN_6/log/runhybrid.log,True,,,13.290847206,,18,18,2,1,6,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:56.38,0,0,31000000,23000000,4.50,0,22000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:27.90,4221,,True,False,True,,0.0,0.0,0:00.35,10688,,True,False,True,,0.0,0.0,0:23.63,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamInfSVM_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfSVM_0/log/runproute.log,../gen/Tst_pirTest/StreamInfSVM_0/log/runproute.sh,../gen/Tst_pirTest/StreamInfSVM_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfSVM_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfSVM_0/log/,../gen/Tst_pirTest/StreamInfSVM_0/log/gentst.log,../gen/Tst_pirTest/StreamInfSVM_0/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfSVM_0/log/maketst.log,../gen/Tst_pirTest/StreamInfSVM_0/log/runp2p.log,../gen/Tst_pirTest/StreamInfSVM_0/log/runhybrid.log,True,,,10.266950318,,18,18,2,0,5,7,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:50.41,0,0,34000000,8000000,4.50,0,17000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:29.40,3658,,True,False,True,,0.0,0.0,0:00.30,3910,,True,False,True,,0.0,0.0,0:06.80,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamInfSVM_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfSVM_1/log/runproute.log,../gen/Tst_pirTest/StreamInfSVM_1/log/runproute.sh,../gen/Tst_pirTest/StreamInfSVM_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfSVM_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfSVM_1/log/,../gen/Tst_pirTest/StreamInfSVM_1/log/gentst.log,../gen/Tst_pirTest/StreamInfSVM_1/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfSVM_1/log/maketst.log,../gen/Tst_pirTest/StreamInfSVM_1/log/runp2p.log,../gen/Tst_pirTest/StreamInfSVM_1/log/runhybrid.log,True,,,16.595197754,,18,18,2,1,10,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:06.00,0,0,47000000,27000000,4.50,0,30000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:34.60,1881,,True,False,True,,0.0,0.0,0:00.28,2180,,True,False,True,,0.0,0.0,0:05.13,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamInfSVM_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfSVM_3/log/runproute.log,../gen/Tst_pirTest/StreamInfSVM_3/log/runproute.sh,../gen/Tst_pirTest/StreamInfSVM_3/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfSVM_3/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfSVM_3/log/,../gen/Tst_pirTest/StreamInfSVM_3/log/gentst.log,../gen/Tst_pirTest/StreamInfSVM_3/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfSVM_3/log/maketst.log,../gen/Tst_pirTest/StreamInfSVM_3/log/runp2p.log,../gen/Tst_pirTest/StreamInfSVM_3/log/runhybrid.log,True,,,10.535163105,,18,18,2,0,5,7,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:47.05,0,0,34000000,8000000,4.50,0,17000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:28.04,3659,,True,False,True,,0.0,0.0,0:00.28,3911,,True,False,True,,0.0,0.0,0:11.38,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamInfSVM_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfSVM_4/log/runproute.log,../gen/Tst_pirTest/StreamInfSVM_4/log/runproute.sh,../gen/Tst_pirTest/StreamInfSVM_4/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfSVM_4/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfSVM_4/log/,../gen/Tst_pirTest/StreamInfSVM_4/log/gentst.log,../gen/Tst_pirTest/StreamInfSVM_4/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfSVM_4/log/maketst.log,../gen/Tst_pirTest/StreamInfSVM_4/log/runp2p.log,../gen/Tst_pirTest/StreamInfSVM_4/log/runhybrid.log,True,,,16.523610621,,18,18,2,1,13,10,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:24.06,0,0,44000000,40000000,4.50,0,39000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:38.12,1882,,True,False,True,,0.0,0.0,0:00.32,2137,,True,False,True,,0.0,0.0,0:03.39,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamInfSVM_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfSVM_5/log/runproute.log,../gen/Tst_pirTest/StreamInfSVM_5/log/runproute.sh,../gen/Tst_pirTest/StreamInfSVM_5/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfSVM_5/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfSVM_5/log/,../gen/Tst_pirTest/StreamInfSVM_5/log/gentst.log,../gen/Tst_pirTest/StreamInfSVM_5/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfSVM_5/log/maketst.log,../gen/Tst_pirTest/StreamInfSVM_5/log/runp2p.log,../gen/Tst_pirTest/StreamInfSVM_5/log/runhybrid.log,True,,,19.596444509,,18,18,2,4,11,16,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:18.25,0,0,84000000,50000000,4.50,0,53000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:41.30,979,,True,False,True,,0.0,0.0,0:00.26,1269,,True,False,True,,0.0,0.0,0:05.08,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamSumFields_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamSumFields_0/log/runproute.log,../gen/Tst_pirTest/StreamSumFields_0/log/runproute.sh,../gen/Tst_pirTest/StreamSumFields_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamSumFields_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamSumFields_0/log/,../gen/Tst_pirTest/StreamSumFields_0/log/gentst.log,../gen/Tst_pirTest/StreamSumFields_0/pir/out/resource.csv,../gen/Tst_pirTest/StreamSumFields_0/log/maketst.log,../gen/Tst_pirTest/StreamSumFields_0/log/runp2p.log,../gen/Tst_pirTest/StreamSumFields_0/log/runhybrid.log,True,,,10.208438418,,18,18,2,0,2,4,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:30.64,0,0,16000000,11000000,4.50,0,11000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:30.69,177,,True,False,True,,0.0,0.0,0:00.19,535,,True,False,True,,0.0,0.0,0:01.51,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamSumFields_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamSumFields_1/log/runproute.log,../gen/Tst_pirTest/StreamSumFields_1/log/runproute.sh,../gen/Tst_pirTest/StreamSumFields_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamSumFields_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamSumFields_1/log/,../gen/Tst_pirTest/StreamSumFields_1/log/gentst.log,../gen/Tst_pirTest/StreamSumFields_1/pir/out/resource.csv,../gen/Tst_pirTest/StreamSumFields_1/log/maketst.log,../gen/Tst_pirTest/StreamSumFields_1/log/runp2p.log,../gen/Tst_pirTest/StreamSumFields_1/log/runhybrid.log,True,,,12.189809085,,18,18,2,1,2,7,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:50.38,0,0,23000000,22000000,4.50,0,18000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:32.41,295,,True,False,True,,0.0,0.0,0:00.22,726,,True,False,True,,0.0,0.0,0:01.56,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamTrainLogReg_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamTrainLogReg_0/log/runproute.log,../gen/Tst_pirTest/StreamTrainLogReg_0/log/runproute.sh,../gen/Tst_pirTest/StreamTrainLogReg_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamTrainLogReg_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamTrainLogReg_0/log/,../gen/Tst_pirTest/StreamTrainLogReg_0/log/gentst.log,../gen/Tst_pirTest/StreamTrainLogReg_0/pir/out/resource.csv,../gen/Tst_pirTest/StreamTrainLogReg_0/log/maketst.log,../gen/Tst_pirTest/StreamTrainLogReg_0/log/runp2p.log,../gen/Tst_pirTest/StreamTrainLogReg_0/log/runhybrid.log,True,,,23.063665727,,18,18,3,2,9,12,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:09.77,0,0,93000000,40000000,5.00,0,64000000,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:54.66,2611,,True,False,True,,0.392187,0.392187,0:00.50,7491,,True,False,True,,0.136697,0.136697,0:17.82,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamTrainLogReg_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamTrainLogReg_1/log/runproute.log,../gen/Tst_pirTest/StreamTrainLogReg_1/log/runproute.sh,../gen/Tst_pirTest/StreamTrainLogReg_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamTrainLogReg_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamTrainLogReg_1/log/,../gen/Tst_pirTest/StreamTrainLogReg_1/log/gentst.log,../gen/Tst_pirTest/StreamTrainLogReg_1/pir/out/resource.csv,../gen/Tst_pirTest/StreamTrainLogReg_1/log/maketst.log,../gen/Tst_pirTest/StreamTrainLogReg_1/log/runp2p.log,../gen/Tst_pirTest/StreamTrainLogReg_1/log/runhybrid.log,True,,,30.43575628,,18,18,3,5,9,15,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:57.84,0,0,109000000,62000000,5.00,0,83000000,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:52.64,2835,,True,False,True,,0.361199,0.361199,0:00.67,8666,,True,False,True,,0.118163,0.118163,0:30.99,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamTrainLogReg_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamTrainLogReg_2/log/runproute.log,../gen/Tst_pirTest/StreamTrainLogReg_2/log/runproute.sh,../gen/Tst_pirTest/StreamTrainLogReg_2/plastisim/summary.csv,../gen/Tst_pirTest/StreamTrainLogReg_2/pir/AccelMain.scala,../gen/Tst_pirTest/StreamTrainLogReg_2/log/,../gen/Tst_pirTest/StreamTrainLogReg_2/log/gentst.log,../gen/Tst_pirTest/StreamTrainLogReg_2/pir/out/resource.csv,../gen/Tst_pirTest/StreamTrainLogReg_2/log/maketst.log,../gen/Tst_pirTest/StreamTrainLogReg_2/log/runp2p.log,../gen/Tst_pirTest/StreamTrainLogReg_2/log/runhybrid.log,True,,,26.376886471,,18,18,3,3,9,15,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:54.06,0,0,101000000,55000000,5.00,0,81000000,0.0000,0.0000,0.0000,10,-nan,0.0000,,1:01.05,2771,,True,False,True,,0.369542,0.369542,0:00.63,7522,,True,False,True,,0.136134,0.136134,0:17.44,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamTrainLogReg_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamTrainLogReg_3/log/runproute.log,../gen/Tst_pirTest/StreamTrainLogReg_3/log/runproute.sh,../gen/Tst_pirTest/StreamTrainLogReg_3/plastisim/summary.csv,../gen/Tst_pirTest/StreamTrainLogReg_3/pir/AccelMain.scala,../gen/Tst_pirTest/StreamTrainLogReg_3/log/,../gen/Tst_pirTest/StreamTrainLogReg_3/log/gentst.log,../gen/Tst_pirTest/StreamTrainLogReg_3/pir/out/resource.csv,../gen/Tst_pirTest/StreamTrainLogReg_3/log/maketst.log,../gen/Tst_pirTest/StreamTrainLogReg_3/log/runp2p.log,../gen/Tst_pirTest/StreamTrainLogReg_3/log/runhybrid.log,True,,,30.89014544,,18,18,3,6,9,18,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,4:29.86,0,0,119000000,101000000,5.50,0,98000000,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:51.05,2995,,True,False,True,,0.341903,0.341903,0:00.68,11567,,True,False,True,,0.0885277,0.0885277,0:43.87,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamTrainLogReg_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamTrainLogReg_4/log/runproute.log,../gen/Tst_pirTest/StreamTrainLogReg_4/log/runproute.sh,../gen/Tst_pirTest/StreamTrainLogReg_4/plastisim/summary.csv,../gen/Tst_pirTest/StreamTrainLogReg_4/pir/AccelMain.scala,../gen/Tst_pirTest/StreamTrainLogReg_4/log/,../gen/Tst_pirTest/StreamTrainLogReg_4/log/gentst.log,../gen/Tst_pirTest/StreamTrainLogReg_4/pir/out/resource.csv,../gen/Tst_pirTest/StreamTrainLogReg_4/log/maketst.log,../gen/Tst_pirTest/StreamTrainLogReg_4/log/runp2p.log,../gen/Tst_pirTest/StreamTrainLogReg_4/log/runhybrid.log,True,,,46.661172021,,18,18,3,12,21,13,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,7:29.67,0,0,195000000,158000000,5.50,0,144000000,0.0000,0.0000,0.0000,11,-nan,0.0000,,1:06.84,2966,,True,False,True,,0.345246,0.345246,0:00.87,12467,,True,False,True,,0.0821368,0.0821368,0:54.41,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamTrainLogReg_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamTrainLogReg_5/log/runproute.log,../gen/Tst_pirTest/StreamTrainLogReg_5/log/runproute.sh,../gen/Tst_pirTest/StreamTrainLogReg_5/plastisim/summary.csv,../gen/Tst_pirTest/StreamTrainLogReg_5/pir/AccelMain.scala,../gen/Tst_pirTest/StreamTrainLogReg_5/log/,../gen/Tst_pirTest/StreamTrainLogReg_5/log/gentst.log,../gen/Tst_pirTest/StreamTrainLogReg_5/pir/out/resource.csv,../gen/Tst_pirTest/StreamTrainLogReg_5/log/maketst.log,../gen/Tst_pirTest/StreamTrainLogReg_5/log/runp2p.log,../gen/Tst_pirTest/StreamTrainLogReg_5/log/runhybrid.log,True,,,37.914972341,,18,18,3,9,22,10,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,5:17.57,0,0,158000000,138000000,5.00,0,123000000,0.0000,0.0000,0.0000,10,-nan,0.0000,,1:03.58,2931,,True,False,True,,0.349369,0.349369,0:00.72,9937,,True,False,True,,0.103049,0.103049,0:20.60,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamTrainLogReg_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamTrainLogReg_6/log/runproute.log,../gen/Tst_pirTest/StreamTrainLogReg_6/log/runproute.sh,../gen/Tst_pirTest/StreamTrainLogReg_6/plastisim/summary.csv,../gen/Tst_pirTest/StreamTrainLogReg_6/pir/AccelMain.scala,../gen/Tst_pirTest/StreamTrainLogReg_6/log/,../gen/Tst_pirTest/StreamTrainLogReg_6/log/gentst.log,../gen/Tst_pirTest/StreamTrainLogReg_6/pir/out/resource.csv,../gen/Tst_pirTest/StreamTrainLogReg_6/log/maketst.log,../gen/Tst_pirTest/StreamTrainLogReg_6/log/runp2p.log,../gen/Tst_pirTest/StreamTrainLogReg_6/log/runhybrid.log,True,,,21.213760677,,18,18,3,2,9,12,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:07.24,0,0,85000000,31000000,5.00,0,63000000,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:46.34,2506,,True,False,True,,0.408619,0.408619,0:00.45,7712,,True,False,True,,0.13278,0.13278,0:24.94,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,StreamTrainTest_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamTrainTest_0/log/runproute.log,../gen/Tst_pirTest/StreamTrainTest_0/log/runproute.sh,../gen/Tst_pirTest/StreamTrainTest_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamTrainTest_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamTrainTest_0/log/,../gen/Tst_pirTest/StreamTrainTest_0/log/gentst.log,../gen/Tst_pirTest/StreamTrainTest_0/pir/out/resource.csv,../gen/Tst_pirTest/StreamTrainTest_0/log/maketst.log,../gen/Tst_pirTest/StreamTrainTest_0/log/runp2p.log,../gen/Tst_pirTest/StreamTrainTest_0/log/runhybrid.log,True,,,14.192344377,,18,18,2,2,4,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:00.87,0,0,40000144,15000432,5.00,0,34000432,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:32.29,2131,,True,False,True,,0.480526,0.480526,0:00.26,5597,,True,False,True,,0.182955,0.182955,0:15.35,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,SumSquare_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_0/log/runproute.log,../gen/Tst_pirTest/SumSquare_0/log/runproute.sh,../gen/Tst_pirTest/SumSquare_0/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_0/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_0/log/,../gen/Tst_pirTest/SumSquare_0/log/gentst.log,../gen/Tst_pirTest/SumSquare_0/pir/out/resource.csv,../gen/Tst_pirTest/SumSquare_0/log/maketst.log,../gen/Tst_pirTest/SumSquare_0/log/runp2p.log,../gen/Tst_pirTest/SumSquare_0/log/runhybrid.log,True,,,5.979596784,,18,18,0,1,0,1,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,0:42.41,0,0,41,0,4.50,0,33,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:20.54,237,,True,False,True,,0.0,0.0,0:00.22,303,,True,False,True,,0.0,0.0,0:00.69,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,SumSquare_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_1/log/runproute.log,../gen/Tst_pirTest/SumSquare_1/log/runproute.sh,../gen/Tst_pirTest/SumSquare_1/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_1/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_1/log/,../gen/Tst_pirTest/SumSquare_1/log/gentst.log,../gen/Tst_pirTest/SumSquare_1/pir/out/resource.csv,../gen/Tst_pirTest/SumSquare_1/log/maketst.log,../gen/Tst_pirTest/SumSquare_1/log/runp2p.log,../gen/Tst_pirTest/SumSquare_1/log/runhybrid.log,True,,,5.591693316,,18,18,0,0,0,2,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,0:40.28,0,0,64,0,1.00,0,33,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:19.13,1042,,True,False,True,,0.0,0.0,0:00.20,1068,,True,False,True,,0.0,0.0,0:02.29,True
9c71e7bf,a38d161e,2019-07-25 19:44:44,SumSquare_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_2/log/runproute.log,../gen/Tst_pirTest/SumSquare_2/log/runproute.sh,../gen/Tst_pirTest/SumSquare_2/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_2/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_2/log/,../gen/Tst_pirTest/SumSquare_2/log/gentst.log,../gen/Tst_pirTest/SumSquare_2/pir/out/resource.csv,../gen/Tst_pirTest/SumSquare_2/log/maketst.log,../gen/Tst_pirTest/SumSquare_2/log/runp2p.log,../gen/Tst_pirTest/SumSquare_2/log/runhybrid.log,True,,,5.259256379,,18,18,0,1,0,1,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,0:50.72,0,0,41,0,4.50,0,33,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:18.87,370,,True,False,True,,0.0,0.0,0:00.17,436,,True,False,True,,0.0,0.0,0:01.23,True
