MC_Total,runhybrid_success,tokenout,proute-algo,col,dag-stage,proute-q,OPS-Flt,pirArgs,run-proute,prtime,fifo-depth,PCU,routing-algo,flit-width,runp2p_cycle,VMC-alloc,split-algo,mdone,runp2p_rbw,simulate,VBB-alloc,runp2p_dram_power,fast,backend,waveform,runproute_time,topo,runp2p_wbw,runhybrid_complete,mergeTime_ms,argin,runp2p_pass,save,maketst_time,notFit,DAG_Total,runhybrid_pass,stat,spatial_sha,time,merge,trace,verbose,genpir_err,runhybrid_dram_power,debug,freq,VAFG-split,runhybrid_wbw,runproute_err,psim-q,mem-tech,constprop,pattern,VDAG-alloc,argout,runhybrid_deadlock,igraph,runp2p_time,simfreq,runhybrid_err,link-prop,psim,rtelm,run-psim,PMU,VAFG,runhybrid_rbw,retime-glob,vfifo,vcLimit,succeeded,VDAG-split,VBB-split,runhybrid_time,bcread,vc,reserve-pcu,runp2p_success,proute-opts,vdot,OPS-All,name,maketst_err,sr,OPS-Fix,proute-seed,OPS-FU,pracc,row,runp2p_complete,net,lrange,pmu-sram-size,VBB,split-forward,PCU_Total,memelm,PMU_Total,routing-cost,VPCU-split,avgActive,runp2p_err,MC,VPCU-alloc,reserve-pmu,VPMU,VAFG-alloc,load,module,OPS-Other,dedicated-dag,rundot,merge-algo,merge-forward,VPMU-split,debug-tst,retime-exout,pir_sha,algo,VMC,slink,nn,time-out,start-id,retime-local,run-tst,mapping,word,retime-buffer-only,OPS-Prog FU,maxActive,pmu-stage,genpir,gentst_time,clock,gentst_err,vlink,scheduled,split-thread,arch,pcu-stage,vec,VPMU-alloc,dupra,VDAG,VMC-split,dot,runhybrid_cycle,split,DAG,app,tungsten,ag-dce,runp2p_deadlock,dag,open,project,VPCU,codegen
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,1,dor,512,144,2,dfs,True,56.8889,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,0:41.55,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.50,0.29kHz,,db,False,True,False,2,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,4,35.879629629629626,,2,4,0,2,1,False,False,,False,True,bfs,False,2,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,44.44444444444444,6,True,26.55471268,1000000000,,2,False,1,MyDesign,6,16,2,False,0,2,True,,True,3,DotProduct_0,True,True,False,True,False,pirTest,4,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,4,dor,512,1113,2,dfs,True,7.36029,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,0:15.14,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.41,2.71kHz,,db,False,True,False,2,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,4,59.77409831857272,,2,4,0,2,1,False,False,,False,True,bfs,False,2,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,92.00359389038634,6,True,13.098088668,1000000000,,2,False,1,MyDesign,6,16,2,False,0,2,True,,True,0,DotProduct_1,True,True,False,True,False,pirTest,4,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,7,dor,512,601,4,dfs,True,13.6306,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,0:42.40,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.71,0.85kHz,,db,False,True,False,4,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,7,61.88352745424293,,4,7,0,4,1,False,False,,False,True,bfs,False,4,False,False,adba6db5,route_min_directed_valient,4,4,False,100,0,False,False,True,32,False,,85.19134775374376,6,True,30.921022908,1000000000,,2,False,1,MyDesign,6,16,4,False,0,4,True,,True,0,DotProduct_2,True,True,False,True,False,pirTest,7,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,2,dor,512,146,4,dfs,True,56.1096,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,1:16.09,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:01.26,0.12kHz,,db,False,True,False,4,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,7,18.97052718970527,,4,7,0,4,1,False,False,,False,True,bfs,False,4,False,False,adba6db5,route_min_directed_valient,4,4,False,100,0,False,False,True,32,False,,21.91780821917808,6,True,34.854157945,1000000000,,2,False,1,MyDesign,6,16,4,False,0,4,True,,True,5,DotProduct_3,True,True,False,True,False,pirTest,7,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,9,dor,512,126,16,dfs,True,65.0159,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,2:28.14,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.47,0.27kHz,,db,False,True,False,16,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,26,5.798771121351766,,16,25,0,16,1,False,False,,False,True,bfs,False,16,False,False,adba6db5,route_min_directed_valient,16,4,False,100,0,False,False,True,32,False,,6.349206349206349,6,True,135.721819576,1000000000,,2,False,1,MyDesign,6,16,16,False,0,16,True,,True,17,DotProduct_4,True,True,False,True,False,pirTest,26,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,7,dor,512,157,6,dfs,True,52.1783,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,1:19.53,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.72,0.22kHz,,db,False,True,False,6,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,14,12.496815286624203,,6,12,0,6,1,False,False,,False,True,bfs,False,6,False,False,adba6db5,route_min_directed_valient,6,4,False,100,0,False,False,True,32,False,,14.012738853503185,6,True,60.057821555,1000000000,,2,False,1,MyDesign,6,16,6,False,0,6,True,,True,7,DotProduct_5,True,True,False,True,False,pirTest,14,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,5,dor,512,291,2,dfs,True,28.1512,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,0:47.33,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.81,0.36kHz,,db,False,True,False,2,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,8,59.41580756013746,,2,6,0,2,1,False,False,,False,True,bfs,False,2,False,False,adba6db5,route_min_directed_valient,2,4,False,100,0,False,False,True,32,False,,76.97594501718213,6,True,46.529144839,1000000000,,2,False,1,MyDesign,6,16,2,False,0,2,True,,True,3,DotProduct_6,True,True,False,True,False,pirTest,8,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,17,dor,512,169,6,dfs,True,48.4734,False,,,True,Tst,True,,mesh,0.0,False,,6,True,False,1:19.76,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.39,0.43kHz,,db,False,True,False,6,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,24,38.83410037256191,,6,16,0,6,1,False,False,,False,True,bfs,False,6,False,False,adba6db5,route_min_directed_valient,6,4,False,100,0,False,False,True,32,False,,45.562130177514796,6,True,58.079454746,1000000000,,2,False,1,MyDesign,6,16,6,False,0,6,True,,True,7,DotProduct_7,True,True,False,True,False,pirTest,24,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,7,dor,512,93,1,dfs,True,0.0,False,,,True,Tst,True,,mesh,1.37634,False,,6,,False,0:36.50,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.53,0.18kHz,,db,False,True,False,1,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,12,11.385199240986717,,1,5,0,1,1,False,False,,False,True,bfs,False,1,False,False,adba6db5,route_min_directed_valient,1,4,False,100,0,False,False,True,32,False,,34.40860215053763,6,True,48.597099726,1000000000,,2,False,1,MyDesign,6,16,1,False,0,1,True,,True,5,FIFOTest_0,True,True,False,True,False,pirTest,12,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,6,dor,512,83,1,dfs,True,0.0,False,,,True,Tst,True,,mesh,1.54217,False,,6,,False,0:35.74,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:01.05,0.08kHz,,db,False,True,False,2,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,10,14.190093708165998,,1,5,0,2,1,False,False,,False,True,bfs,False,2,False,False,adba6db5,route_min_directed_valient,1,4,False,100,0,False,False,True,32,False,,38.55421686746988,6,True,25.525721827,1000000000,,2,False,1,MyDesign,6,16,1,False,0,1,True,,True,4,FIFOTest_1,True,True,False,True,False,pirTest,10,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,10,dor,512,93,1,dfs,True,0.0,False,,,True,Tst,True,,mesh,1.37634,False,,6,,False,1:10.35,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.68,0.14kHz,,db,False,True,False,2,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,15,12.903225806451612,,1,7,0,2,1,False,False,,False,True,bfs,False,2,False,False,adba6db5,route_min_directed_valient,1,4,False,100,0,False,False,True,32,False,,34.40860215053763,6,True,53.405685128,1000000000,,2,False,1,MyDesign,6,16,1,False,0,1,True,,True,5,FIFOTest_2,True,True,False,True,False,pirTest,15,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,16,dor,512,191,1,dfs,True,0.335079,False,,,True,Tst,True,,mesh,2.34555,False,,6,,False,0:53.08,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.43,0.44kHz,,db,False,True,False,2,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,28,14.921465968586388,,1,18,0,2,1,False,False,,False,True,bfs,False,2,False,False,adba6db5,route_min_directed_valient,1,4,False,100,0,False,False,True,32,False,,58.638743455497384,6,True,35.67868905,1000000000,,2,False,1,MyDesign,6,16,1,False,0,1,True,,True,12,FIFOTest_3,True,True,False,True,False,pirTest,28,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,9,dor,512,270126,5,dfs,True,0.492807,False,,,True,Tst,True,,mesh,0.242613,False,,6,True,False,2:10.83,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,1:27.65,3.08kHz,,db,False,True,False,11,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,15,28.084585057997465,,5,11,0,11,1,False,False,,False,True,bfs,False,11,False,False,adba6db5,route_min_directed_valient,5,4,False,100,0,False,False,True,32,False,,97.04508266512664,6,True,86.330838868,1000000000,,2,False,1,MyDesign,6,16,11,False,0,5,True,,True,6,GDA_0,True,True,False,True,False,pirTest,15,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,9,dor,512,5351,5,dfs,True,1.62661,False,,,True,Tst,True,,mesh,0.765464,False,,6,True,False,1:00.74,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:00.96,5.57kHz,,db,False,True,False,11,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,15,23.02713171709621,,5,11,0,11,1,False,False,,False,True,bfs,False,11,False,False,adba6db5,route_min_directed_valient,5,4,False,100,0,False,False,True,32,False,,76.54643991777237,6,True,58.951129963,1000000000,,2,False,1,MyDesign,6,16,11,False,0,5,True,,True,6,GDA_1,True,True,False,True,False,pirTest,15,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,16,dor,512,2855,5,dfs,True,3.04869,False,,,True,Tst,True,,mesh,1.43468,False,,6,True,False,2:20.38,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:01.82,1.57kHz,,db,False,True,False,15,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,22,25.90923775355789,,5,13,0,15,1,False,False,,False,True,bfs,False,15,False,False,adba6db5,route_min_directed_valient,5,4,False,100,0,False,False,True,32,False,,71.7338003502627,6,True,59.694472282,1000000000,,2,False,1,MyDesign,6,16,14,False,0,5,True,,True,6,GDA_2,True,True,False,True,False,pirTest,22,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,14,dor,512,5320,5,dfs,True,1.63609,False,,,True,Tst,True,,mesh,0.769925,False,,6,True,False,2:51.93,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:03.78,1.41kHz,,db,False,True,False,12,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,20,20.772914428929468,,5,12,0,12,1,False,False,,False,True,bfs,False,12,False,False,adba6db5,route_min_directed_valient,5,4,False,100,0,False,False,True,32,False,,76.99248120300751,6,True,83.728580224,1000000000,,2,False,1,MyDesign,6,16,11,False,0,5,True,,True,6,GDA_3,True,True,False,True,False,pirTest,20,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,27,dor,512,2834,5,dfs,True,3.07128,False,,,True,Tst,True,,mesh,1.44531,False,,6,True,False,2:17.48,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:01.51,1.88kHz,,db,False,True,False,17,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,33,22.78327332751217,,5,15,0,17,1,False,False,,False,True,bfs,False,17,False,False,adba6db5,route_min_directed_valient,5,4,False,100,0,False,False,True,32,False,,72.26534932956952,6,True,96.860451163,1000000000,,2,False,1,MyDesign,6,16,14,False,0,5,True,,True,6,GDA_4,True,True,False,True,False,pirTest,33,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,15,dor,512,9643,5,dfs,True,0.902624,False,,,True,Tst,True,,mesh,0.424764,False,,6,True,False,1:37.22,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:01.99,4.85kHz,,db,False,True,False,11,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,21,20.863579798817796,,5,12,0,11,1,False,False,,False,True,bfs,False,11,False,False,adba6db5,route_min_directed_valient,5,4,False,100,0,False,False,True,32,False,,84.95281551384424,6,True,70.049525414,1000000000,,2,False,1,MyDesign,6,16,11,False,0,5,True,,True,6,GDA_5,True,True,False,True,False,pirTest,21,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,24,dor,512,369526,5,dfs,True,0.360245,False,,,True,Tst,True,,mesh,0.177352,False,,6,True,False,3:03.15,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,2:23.29,2.58kHz,,db,False,True,False,14,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,30,18.291037707766165,,5,14,0,14,1,False,False,,False,True,bfs,False,14,False,False,adba6db5,route_min_directed_valient,5,4,False,100,0,False,False,True,32,False,,70.94061040359813,6,True,86.195532888,1000000000,,2,False,1,MyDesign,6,16,11,False,0,5,True,,True,6,GDA_6,True,True,False,True,False,pirTest,30,True
40,False,5,route_min_directed_valient,20,6,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,,16,27,dor,512,186752,5,dfs,True,0.712817,False,,,True,Tst,True,,mesh,0.350925,False,,6,True,False,1:26.07,,40,,True,368fc703,2020-02-06 21:17:35 -0800,False,False,False,,,True,1000000000.0,1,,,1,DDR4,True,checkerboard,0,4,False,False,0:53.45,3.49kHz,,db,False,True,False,17,1,,False,4,4,True,0,,,True,4,0,True,-i100 -p100 -t1 -d100,True,,AccelMain,,True,,0,,True,20,True,hybrid,True,65536,,False,200,False,200,H-hop,33,21.136369741871025,,5,15,0,17,1,False,False,,False,True,bfs,False,17,False,False,adba6db5,route_min_directed_valient,5,4,False,100,0,False,False,True,32,False,,70.18505825908156,6,True,89.481476743,1000000000,,2,False,1,MyDesign,6,16,14,False,0,5,True,,True,6,GDA_7,True,True,False,True,False,pirTest,33,True
