name,run-proute,pmu-stage,PMU,memelm,retime-exout,proute-q,pcu-stage,share-adctx,dedicated-dag,VBB-split,fifo-depth,time,vc,net,pracc,psim,word,reserve-pmu,runp2p_err,runp2p_pass,merge-forward,dot,OPS-All,VPCU-split,freq,argin,MC,runhybrid_deadlock,debug,merge-algo,pattern,lrange,mem-tech,runp2p_wbw,PCU,col,vfifo,OPS-FU,pirArgs,module,maketst_time,topo,runp2p_dram_power,VPCU-alloc,runproute_err,OPS-Prog FU,proute-algo,tokenout,mapping,runhybrid_pass,VMC,scheduled,runp2p_success,runhybrid_wbw,run-tst,gentst_err,runhybrid_time,split-forward,runp2p_deadlock,VMC-split,maketst_err,proute-seed,retime-local,start-id,save,waveform,DAG_Total,time-out,vec,runhybrid_success,slink,prtime,rundot,runhybrid_cycle,gentst_time,OPS-Other,simulate,runproute_time,vdot,split,project,runhybrid_err,VAFG-alloc,run-psim,tungsten,reserve-pcu,argout,routing-cost,trace,row,clock,genpir_err,runhybrid_rbw,MC_Total,dag-stage,runp2p_time,verbose,VDAG-split,VPMU-alloc,runp2p_cycle,stat,constprop,app,VBB-alloc,nn,notFit,PCU_Total,vlink,VPMU,VDAG,runp2p_complete,OPS-Flt,algo,fast,VAFG,flit-width,igraph,simfreq,arch,succeeded,split-algo,OPS-Fix,genpir,pmu-sram-size,PMU_Total,runp2p_rbw,bcread,avgActive,spatial_sha,DAG,open,backend,proute-opts,vcLimit,psim-q,codegen,routing-algo,runhybrid_complete,dupra,maxActive,dag,VBB,retime-buffer-only,debug-print,VMC-alloc,pir_sha,VPCU,VDAG-alloc,split-thread,retime-glob,VPMU-split,load,mergeTime_ms,merge,rtelm,sr,link-prop,ag-dce,runhybrid_dram_power,VAFG-split,mdone
AccelMain,False,6,12,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,41,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,20,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,2:39.89,mesh,,26,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,71.096097495,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:16.13,False,0,11,8372,True,True,StreamInfNN_4,,False,,200,2,11,0,True,,route_min_directed_valient,True,1,512,False,0.52kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,21.93628968991288,d860f9fb,23,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,98.66220735785953,True,,False,True,2,5c5954a6,41,0,1,False,11,False,,False,True,True,db,True,,1,True
AccelMain,False,6,12,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,22,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,13,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,2:40.78,mesh,,16,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,84.943580209,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:00.75,False,0,11,1160,True,True,StreamInfNN_5,,False,,200,2,11,0,True,,route_min_directed_valient,True,1,512,False,1.55kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,36.406739811912225,d860f9fb,11,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,94.13793103448276,True,,False,True,2,5c5954a6,22,0,1,False,11,False,,False,True,True,db,True,,1,True
AccelMain,False,6,9,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,12,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,11,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,3:31.33,mesh,,10,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,108.062488231,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:01.18,False,0,9,4271,True,True,StreamInfNN_6,,False,,200,2,9,0,True,,route_min_directed_valient,True,1,512,False,3.62kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,35.718648519336675,d860f9fb,2,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,97.07328494497776,True,,False,True,2,5c5954a6,12,0,1,False,9,False,,False,True,True,db,True,,1,True
AccelMain,False,6,9,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,12,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,11,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,1:21.84,mesh,,10,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,114.602644426,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:02.55,False,0,9,4271,True,True,StreamInfNN_7,,False,,200,2,9,0,True,,route_min_directed_valient,True,1,512,False,1.67kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,35.718648519336675,d860f9fb,2,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,97.07328494497776,True,,False,True,2,5c5954a6,12,0,1,False,9,False,,False,True,True,db,True,,1,True
AccelMain,False,6,5,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,6,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,6,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,1:33.34,mesh,,6,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,41.992184386,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:01.53,False,0,5,593,True,True,StreamInfSVM_0,,False,,200,2,5,0,True,,route_min_directed_valient,True,1,512,False,0.39kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,49.83136593591905,d860f9fb,1,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,94.09780775716695,True,,False,True,2,5c5954a6,6,0,1,False,5,False,,False,True,True,db,True,,1,True
AccelMain,False,6,5,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,14,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,11,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,2:10.53,mesh,,10,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,58.388474098,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:01.49,False,0,5,337,True,True,StreamInfSVM_1,,False,,200,2,5,0,True,,route_min_directed_valient,True,1,512,False,0.23kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,52.89092707490334,d860f9fb,4,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,96.14243323442136,True,,False,True,2,5c5954a6,14,0,1,False,5,False,,False,True,True,db,True,,1,True
AccelMain,False,6,5,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,7,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,7,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,1:18.57,mesh,,6,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,29.376381772,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:01.18,False,0,5,1105,True,True,StreamInfSVM_3,,False,,200,2,5,0,True,,route_min_directed_valient,True,1,512,False,0.94kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,38.228332753219625,d860f9fb,1,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,97.1945701357466,True,,False,True,2,5c5954a6,7,0,1,False,5,False,,False,True,True,db,True,,1,True
AccelMain,False,6,5,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,14,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,11,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,0:52.98,mesh,,10,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,71.571547908,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:00.54,False,0,5,593,True,True,StreamInfSVM_4,,False,,200,2,5,0,True,,route_min_directed_valient,True,1,512,False,1.1kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,42.40380193162655,d860f9fb,4,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,97.80775716694772,True,,False,True,2,5c5954a6,14,0,1,False,5,False,,False,True,True,db,True,,1,True
AccelMain,False,6,15,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,21,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,8,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,1:11.05,mesh,,18,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,57.312722102,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:00.61,False,0,5,220,True,True,StreamInfSVM_5,,False,,200,2,6,0,True,,route_min_directed_valient,True,1,512,False,0.36kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,49.376321353065535,d860f9fb,6,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,100.0,True,,False,True,2,5c5954a6,21,0,1,False,6,False,,False,True,True,db,True,,1,True
AccelMain,False,6,1,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,1,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,0,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,0:22.88,mesh,,1,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,16.244588278,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:00.95,False,0,,25,True,True,StreamSimple_0,,False,,200,2,,0,True,,route_min_directed_valient,True,1,512,False,0.03kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,37.6,d860f9fb,0,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,100.0,True,,False,True,2,5c5954a6,1,0,1,False,,False,,False,True,True,db,True,,1,True
AccelMain,False,6,2,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,4,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,4,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,0:16.28,mesh,,4,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,10.446525515,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:00.47,False,0,2,181,True,True,StreamSumFields_0,,False,,200,2,2,0,True,,route_min_directed_valient,True,1,512,False,0.39kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,42.66421117249847,d860f9fb,1,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,100.0,True,,False,True,2,5c5954a6,4,0,1,False,2,False,,False,True,True,db,True,,1,True
AccelMain,False,6,2,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,10,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,7,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,1:23.51,mesh,,6,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,51.645431957,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:01.09,False,0,2,179,True,True,StreamSumFields_1,,False,,200,2,2,0,True,,route_min_directed_valient,True,1,512,False,0.16kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,34.15439309294057,d860f9fb,4,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,100.0,True,,False,True,2,5c5954a6,10,0,1,False,2,False,,False,True,True,db,True,,1,True
AccelMain,False,6,10,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,14,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,9,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,4:02.47,mesh,,10,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,107.328377261,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:01.49,False,0,10,1189,True,True,StreamTrainLogReg_0,,False,,200,2,10,0,True,,route_min_directed_valient,True,1,512,False,0.8kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,8.415376243011924,d860f9fb,5,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,50.29436501261564,True,,False,True,2,5c5954a6,14,0,1,False,10,False,,False,True,True,db,True,,1,True
AccelMain,False,6,10,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,20,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,12,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,3:18.31,mesh,,12,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,131.83527413,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:03.43,False,0,10,1187,True,True,StreamTrainLogReg_1,,False,,200,2,10,0,True,,route_min_directed_valient,True,1,512,False,0.35kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,7.5879902649068605,d860f9fb,8,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,50.37910699241786,True,,False,True,2,5c5954a6,20,0,1,False,10,False,,False,True,True,db,True,,1,True
AccelMain,False,6,10,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,20,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,12,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,4:36.87,mesh,,12,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,76.507376511,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:03.39,False,0,10,1185,True,True,StreamTrainLogReg_2,,False,,200,2,10,0,True,,route_min_directed_valient,True,1,512,False,0.35kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,7.645800820761806,d860f9fb,8,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,70.46413502109705,True,,False,True,2,5c5954a6,20,0,1,False,10,False,,False,True,True,db,True,,1,True
AccelMain,False,6,10,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,26,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,15,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,4:26.24,mesh,,14,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,113.224562305,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:04.69,False,0,10,1183,True,True,StreamTrainLogReg_3,,False,,200,2,10,0,True,,route_min_directed_valient,True,1,512,False,0.25kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,6.910671745836582,d860f9fb,11,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,70.5832628909552,True,,False,True,2,5c5954a6,26,0,1,False,10,False,,False,True,True,db,True,,1,True
AccelMain,False,6,11,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,28,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,15,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,3:53.34,mesh,,18,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,201.230670462,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:02.07,False,0,10,1193,True,True,StreamTrainLogReg_4,,False,,200,2,11,0,True,,route_min_directed_valient,True,1,512,False,0.58kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,6.211027743135771,d860f9fb,13,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,69.99161777032691,True,,False,True,2,5c5954a6,28,0,1,False,11,False,,False,True,True,db,True,,1,True
AccelMain,False,6,10,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,40,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,24,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,2:46.04,mesh,,18,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,136.364295936,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:03.97,False,0,10,1192,True,True,StreamTrainLogReg_5,,False,,200,2,10,0,True,,route_min_directed_valient,True,1,512,False,0.3kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,6.189940512507627,d860f9fb,16,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,87.91946308724832,True,,False,True,2,5c5954a6,40,0,1,False,10,False,,False,True,True,db,True,,1,True
AccelMain,False,6,10,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,14,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,9,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,1:43.54,mesh,,10,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,33.396369968,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:00.75,False,0,10,1183,True,True,StreamTrainLogReg_6,,False,,200,2,10,0,True,,route_min_directed_valient,True,1,512,False,1.58kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,6.921585202128188,d860f9fb,5,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,57.90363482671175,True,,False,True,2,5c5954a6,14,0,1,False,10,False,,False,True,True,db,True,,1,True
AccelMain,False,6,40,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,38,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,23,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,8:26.50,mesh,,23,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,339.677857133,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:09.26,False,0,40,4499,True,True,StreamTrainMLP_0,,False,,200,2,40,0,True,,route_min_directed_valient,True,1,512,False,0.49kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,4.208985644608655,d860f9fb,15,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,100.0,True,,False,True,2,5c5954a6,38,0,1,False,40,False,,False,True,True,db,True,,1,True
AccelMain,False,6,40,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,38,1000000000.0,6,2,False,True,bfs,checkerboard,True,DDR4,0.0,23,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,9:21.84,mesh,,23,,,route_min_directed_valient,5,True,,2,False,True,,False,,,False,False,2,,0,False,0,True,True,40,100,16,False,4,,True,,546.394274214,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:42.37,False,0,40,33171,True,True,StreamTrainMLP_1,,False,,200,2,40,0,True,,route_min_directed_valient,True,1,512,False,0.78kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,4.058819280082682,d860f9fb,15,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,33.70112447619909,True,,False,True,2,5c5954a6,38,0,1,False,40,False,,False,True,True,db,True,,1,True
AccelMain,False,6,1,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,2,1000000000.0,6,0,False,True,bfs,checkerboard,True,DDR4,0.0,0,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,0:17.81,mesh,,2,,,route_min_directed_valient,5,True,,,False,True,,False,,,False,False,,,0,False,0,True,True,40,100,16,False,4,,True,,22.480757103,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:00.47,False,0,,82,True,True,SumSquare_0,,False,,200,2,,0,True,,route_min_directed_valient,True,1,512,False,0.17kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,29.878048780487806,d860f9fb,1,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,78.04878048780488,True,,False,True,,5c5954a6,2,0,1,False,,False,,False,True,True,db,True,,1,True
AccelMain,False,6,2,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,2,1000000000.0,6,0,False,True,bfs,checkerboard,True,DDR4,0.0,0,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,0:19.60,mesh,,2,,,route_min_directed_valient,5,True,,,False,True,,False,,,False,False,,,0,False,0,True,True,40,100,16,False,4,,True,,21.529969506,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:00.77,False,0,,1042,True,True,SumSquare_1,,False,,200,2,,0,True,,route_min_directed_valient,True,1,512,False,1.35kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,25.383877159309023,d860f9fb,0,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,98.2725527831094,True,,False,True,,5c5954a6,2,0,1,False,,False,,False,True,True,db,True,,1,True
AccelMain,False,6,1,False,False,4,6,False,False,,16,2020-03-11 17:57:12 -0700,4,hybrid,True,False,32,0,,True,False,True,,2,1000000000.0,6,0,False,True,bfs,checkerboard,True,DDR4,0.0,0,20,4,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",False,0:06.79,mesh,,2,,,route_min_directed_valient,5,True,,,False,True,,False,,,False,False,,,0,False,0,True,True,40,100,16,False,4,,True,,6.412357881,,False,,True,True,pirTest,,1,False,True,0,4,H-hop,False,20,1000000000,,,40,6,0:00.46,False,0,,370,True,True,SumSquare_2,,False,,200,2,,0,True,,route_min_directed_valient,True,1,512,False,0.8kHz,MyDesign,True,dfs,,True,65536,200,0.0,True,26.08108108108108,d860f9fb,1,False,Tst,-i100 -p100 -t1 -d100,4,1,True,dor,False,False,95.13513513513513,True,,False,True,,5c5954a6,2,0,1,False,,False,,False,True,True,db,True,,1,True
