VPCU,run-tst,OPS-Prog FU,OPS-Fix,constprop,split,module,memelm,runp2p_rbw,lrange,prtime,app,rtelm,maxActive,vec,VAFG-split,runp2p_pass,link-prop,VPMU,ag-dce,proute-opts,genpir_err,VAFG-alloc,VMC-split,net,maketst_err,word,vdot,clock,OPS-FU,slink,spatial_sha,routing-cost,OPS-Flt,split-thread,pir_sha,debug-print,DAG_Total,runproute_err,routing-algo,simfreq,pmu-sram-size,start-id,sr,argout,dupra,VAFG,scheduled,VPCU-alloc,VDAG-split,proute-algo,codegen,nn,vfifo,split-forward,OPS-All,psim,VDAG-alloc,rundot,avgActive,runhybrid_pass,runhybrid_err,runp2p_complete,retime-buffer-only,col,runhybrid_wbw,bcread,freq,runproute_time,MC,pirArgs,tungsten,VPMU-split,merge-algo,name,vlink,gentst_err,backend,runp2p_err,VMC,waveform,mapping,VPMU-alloc,reserve-pmu,genpir,DAG,topo,dag,arch,runp2p_success,maketst_time,debug,split-algo,runhybrid_cycle,pattern,reserve-pcu,tokenout,open,runp2p_time,simulate,igraph,project,PMU,verbose,argin,time-out,proute-q,fast,merge,runp2p_deadlock,vc,time,algo,row,notFit,fifo-depth,runhybrid_success,VPCU-split,runhybrid_rbw,retime-exout,flit-width,trace,pmu-stage,runhybrid_deadlock,runhybrid_time,stat,mdone,load,runp2p_cycle,gentst_time,merge-forward,retime-glob,vcLimit,save,MC_Total,mem-tech,run-psim,runhybrid_complete,psim-q,dag-stage,PCU_Total,VDAG,proute-seed,runp2p_wbw,VMC-alloc,pracc,mergeTime_ms,runhybrid_dram_power,dedicated-dag,dot,succeeded,runp2p_dram_power,OPS-Other,retime-local,run-proute,PMU_Total,PCU,pcu-stage
162,False,,,True,True,False,False,57.7119,True,,DRAMMergeSort_7,True,29.71442948798591,16,1,,db,,True,-i100 -p100 -t1 -d100,,1,25,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.21kHz,65536,0,True,4,False,1,False,151,0,route_min_directed_valient,True,False,4,False,,False,0,True,5.747441111582986,,,True,False,20,,True,1000000000.0,,25,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,,bfs,AccelMain,2,,Tst,,25,True,True,,0,True,37,mesh,True,MyDesign,True,9:31.52,True,dfs,,checkerboard,0,5,False,2:28.46,False,False,pirTest,20,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,162,,False,512,False,6,False,,True,True,False,31796,424.394128888,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,57.7119,25,True,,,False,True,True,,,False,False,200,105,6
4,False,,,True,True,False,False,59.3623,True,,DotProduct_0,True,46.3768115942029,16,1,True,db,2,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.19kHz,65536,0,True,4,False,1,False,4,0,route_min_directed_valient,True,False,4,False,,False,0,True,37.43961352657004,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2,bfs,AccelMain,2,,Tst,,2,True,True,2,0,True,3,mesh,True,MyDesign,True,0:26.84,True,dfs,,checkerboard,0,5,False,0:00.72,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,4,,False,512,False,6,False,,True,True,False,138,23.343061159,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,1,6
4,False,,,True,True,False,False,7.36029,True,,DotProduct_1,True,92.00359389038634,16,1,True,db,2,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.2kHz,65536,0,True,4,False,1,False,4,0,route_min_directed_valient,True,False,4,False,,False,0,True,59.77409831857272,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2,bfs,AccelMain,2,,Tst,,2,True,True,2,0,True,0,mesh,True,MyDesign,True,0:23.31,True,dfs,,checkerboard,0,5,False,0:00.93,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,4,,False,512,False,6,False,,True,True,False,1113,24.54030713,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,4,6
7,False,,,True,True,False,False,13.6306,True,,DotProduct_2,True,85.19134775374376,16,1,True,db,4,True,-i100 -p100 -t1 -d100,,1,4,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.43kHz,65536,0,True,4,False,1,False,7,0,route_min_directed_valient,True,False,4,False,,False,0,True,61.88352745424293,,,True,False,20,,True,1000000000.0,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,4,bfs,AccelMain,2,,Tst,,4,True,True,4,0,True,0,mesh,True,MyDesign,True,0:57.10,True,dfs,,checkerboard,0,5,False,0:01.39,False,False,pirTest,4,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,7,,False,512,False,6,False,,True,True,False,601,30.902851998,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,4,True,,,False,True,True,,,False,False,200,7,6
7,False,,,True,True,False,False,52.5128,True,,DotProduct_3,True,20.512820512820515,16,1,True,db,4,True,-i100 -p100 -t1 -d100,,1,4,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.04kHz,65536,0,True,4,False,1,False,7,0,route_min_directed_valient,True,False,4,False,,False,0,True,17.754467754467754,,,True,False,20,,True,1000000000.0,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,4,bfs,AccelMain,2,,Tst,,4,True,True,4,0,True,5,mesh,True,MyDesign,True,1:29.31,True,dfs,,checkerboard,0,5,False,0:03.64,False,False,pirTest,4,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,7,,False,512,False,6,False,,True,True,False,156,41.986031945,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,4,True,,,False,True,True,,,False,False,200,2,6
26,False,,,True,True,False,False,58.5143,True,,DotProduct_4,True,5.714285714285714,16,1,True,db,16,True,-i100 -p100 -t1 -d100,,1,16,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.13kHz,65536,0,True,4,False,1,False,25,0,route_min_directed_valient,True,False,4,False,,False,0,True,5.21889400921659,,,True,False,20,,True,1000000000.0,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,16,bfs,AccelMain,2,,Tst,,16,True,True,16,0,True,17,mesh,True,MyDesign,True,5:25.75,True,dfs,,checkerboard,0,5,False,0:01.07,False,False,pirTest,16,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,26,,False,512,False,6,False,,True,True,False,140,153.106893776,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,16,True,,,False,True,True,,,False,False,200,9,6
14,False,,,True,True,False,False,52.1783,True,,DotProduct_5,True,14.012738853503185,16,1,True,db,6,True,-i100 -p100 -t1 -d100,,1,6,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.17kHz,65536,0,True,4,False,1,False,12,0,route_min_directed_valient,True,False,4,False,,False,0,True,12.496815286624203,,,True,False,20,,True,1000000000.0,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,6,bfs,AccelMain,2,,Tst,,6,True,True,6,0,True,7,mesh,True,MyDesign,True,1:24.73,True,dfs,,checkerboard,0,5,False,0:00.93,False,False,pirTest,6,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,14,,False,512,False,6,False,,True,True,False,157,43.197407189,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,6,True,,,False,True,True,,,False,False,200,7,6
8,False,,,True,True,False,False,28.1512,True,,DotProduct_6,True,76.97594501718213,16,1,True,db,2,True,-i100 -p100 -t1 -d100,,1,2,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.34kHz,65536,0,True,4,False,1,False,6,0,route_min_directed_valient,True,False,4,False,,False,0,True,59.41580756013746,,,True,False,20,,True,1000000000.0,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2,bfs,AccelMain,2,,Tst,,2,True,True,2,0,True,3,mesh,True,MyDesign,True,0:34.69,True,dfs,,checkerboard,0,5,False,0:00.85,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,8,,False,512,False,6,False,,True,True,False,291,32.770383222,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,2,True,,,False,True,True,,,False,False,200,5,6
24,False,,,True,True,False,False,48.4734,True,,DotProduct_7,True,45.562130177514796,16,1,True,db,6,True,-i100 -p100 -t1 -d100,,1,6,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.09kHz,65536,0,True,4,False,1,False,16,0,route_min_directed_valient,True,False,4,False,,False,0,True,38.83410037256191,,,True,False,20,,True,1000000000.0,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,6,bfs,AccelMain,2,,Tst,,6,True,True,6,0,True,7,mesh,True,MyDesign,True,2:58.03,True,dfs,,checkerboard,0,5,False,0:01.87,False,False,pirTest,6,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,24,,False,512,False,6,False,,True,True,False,169,113.271989119,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,6,True,,,False,True,True,,,False,False,200,17,6
12,False,,,True,True,False,False,0.0,True,,FIFOTest_0,True,34.40860215053763,16,1,,db,1,True,-i100 -p100 -t1 -d100,,1,1,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.03kHz,65536,0,True,4,False,1,False,5,0,route_min_directed_valient,True,False,4,False,,False,0,True,11.385199240986717,,,True,False,20,,True,1000000000.0,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,1,bfs,AccelMain,2,,Tst,,1,True,True,1,0,True,5,mesh,True,MyDesign,True,0:55.14,True,dfs,,checkerboard,0,5,False,0:02.84,False,False,pirTest,1,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,12,,False,512,False,6,False,,True,True,False,93,40.62441963,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,1.37634,1,True,,,False,True,True,,,False,False,200,7,6
10,False,,,True,True,False,False,0.0,True,,FIFOTest_1,True,38.55421686746988,16,1,,db,2,True,-i100 -p100 -t1 -d100,,1,1,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.08kHz,65536,0,True,4,False,1,False,5,0,route_min_directed_valient,True,False,4,False,,False,0,True,14.190093708165998,,,True,False,20,,True,1000000000.0,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2,bfs,AccelMain,2,,Tst,,1,True,True,1,0,True,4,mesh,True,MyDesign,True,1:00.56,True,dfs,,checkerboard,0,5,False,0:00.99,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,10,,False,512,False,6,False,,True,True,False,83,54.912212315,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,1.54217,1,True,,,False,True,True,,,False,False,200,6,6
15,False,,,True,True,False,False,0.0,True,,FIFOTest_2,True,34.40860215053763,16,1,,db,2,True,-i100 -p100 -t1 -d100,,1,1,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.05kHz,65536,0,True,4,False,1,False,7,0,route_min_directed_valient,True,False,4,False,,False,0,True,12.903225806451612,,,True,False,20,,True,1000000000.0,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2,bfs,AccelMain,2,,Tst,,1,True,True,1,0,True,5,mesh,True,MyDesign,True,1:37.34,True,dfs,,checkerboard,0,5,False,0:01.84,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,15,,False,512,False,6,False,,True,True,False,93,86.484125104,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,1.37634,1,True,,,False,True,True,,,False,False,200,10,6
28,False,,,True,True,False,False,0.344086,True,,FIFOTest_3,True,60.215053763440864,16,1,,db,2,True,-i100 -p100 -t1 -d100,,1,1,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.21kHz,65536,0,True,4,False,1,False,18,0,route_min_directed_valient,True,False,4,False,,False,0,True,15.32258064516129,,,True,False,20,,True,1000000000.0,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2,bfs,AccelMain,2,,Tst,,1,True,True,1,0,True,12,mesh,True,MyDesign,True,2:12.23,True,dfs,,checkerboard,0,5,False,0:00.89,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,28,,False,512,False,6,False,,True,True,False,186,63.85637194,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,2.4086,1,True,,,False,True,True,,,False,False,200,16,6
15,False,,,True,True,False,False,0.492809,True,,GDA_0,True,97.04544192503471,16,1,True,db,11,True,-i100 -p100 -t1 -d100,,1,5,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,4.16kHz,65536,0,True,4,False,1,False,11,0,route_min_directed_valient,True,False,4,False,,False,0,True,28.08468902684544,,,True,False,20,,True,1000000000.0,,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,11,bfs,AccelMain,2,,Tst,,5,True,True,11,0,True,6,mesh,True,MyDesign,True,1:35.37,True,dfs,,checkerboard,0,5,False,1:04.99,False,False,pirTest,11,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,15,,False,512,False,6,False,,True,True,False,270125,85.545257113,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.242614,5,True,,,False,True,True,,,False,False,200,9,6
15,False,,,True,True,False,False,1.62661,True,,GDA_1,True,76.54643991777237,16,1,True,db,11,True,-i100 -p100 -t1 -d100,,1,5,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.55kHz,65536,0,True,4,False,1,False,11,0,route_min_directed_valient,True,False,4,False,,False,0,True,23.02713171709621,,,True,False,20,,True,1000000000.0,,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,11,bfs,AccelMain,2,,Tst,,5,True,True,11,0,True,6,mesh,True,MyDesign,True,3:39.58,True,dfs,,checkerboard,0,5,False,0:09.70,False,False,pirTest,11,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,15,,False,512,False,6,False,,True,True,False,5351,80.031871499,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.765464,5,True,,,False,True,True,,,False,False,200,9,6
22,False,,,True,True,False,False,3.04869,True,,GDA_2,True,71.7338003502627,16,1,True,db,15,True,-i100 -p100 -t1 -d100,,1,5,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.46kHz,65536,0,True,4,False,1,False,13,0,route_min_directed_valient,True,False,4,False,,False,0,True,25.90923775355789,,,True,False,20,,True,1000000000.0,,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,15,bfs,AccelMain,2,,Tst,,5,True,True,14,0,True,6,mesh,True,MyDesign,True,2:49.41,True,dfs,,checkerboard,0,5,False,0:01.95,False,False,pirTest,15,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,22,,False,512,False,6,False,,True,True,False,2855,96.499526598,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,1.43468,5,True,,,False,True,True,,,False,False,200,16,6
20,False,,,True,True,False,False,1.63609,True,,GDA_3,True,76.99248120300751,16,1,True,db,12,True,-i100 -p100 -t1 -d100,,1,5,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.41kHz,65536,0,True,4,False,1,False,12,0,route_min_directed_valient,True,False,4,False,,False,0,True,20.772914428929468,,,True,False,20,,True,1000000000.0,,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,12,bfs,AccelMain,2,,Tst,,5,True,True,11,0,True,6,mesh,True,MyDesign,True,2:33.24,True,dfs,,checkerboard,0,5,False,0:03.78,False,False,pirTest,12,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,20,,False,512,False,6,False,,True,True,False,5320,144.907901297,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.769925,5,True,,,False,True,True,,,False,False,200,14,6
33,False,,,True,True,False,False,2.48331,True,,GDA_4,True,58.43081312410842,16,1,True,db,17,True,-i100 -p100 -t1 -d100,,1,5,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.19kHz,65536,0,True,4,False,1,False,15,0,route_min_directed_valient,True,False,4,False,,False,0,True,18.42162528107546,,,True,False,20,,True,1000000000.0,,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,17,bfs,AccelMain,2,,Tst,,5,True,True,14,0,True,6,mesh,True,MyDesign,True,2:40.16,True,dfs,,checkerboard,0,5,False,0:02.95,False,False,pirTest,17,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,33,,False,512,False,6,False,,True,True,False,3505,183.490803225,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,1.16862,5,True,,,False,True,True,,,False,False,200,27,6
21,False,,,True,True,False,False,0.902717,True,,GDA_5,True,84.96162621862685,16,1,True,db,11,True,-i100 -p100 -t1 -d100,,1,5,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.47kHz,65536,0,True,4,False,1,False,12,0,route_min_directed_valient,True,False,4,False,,False,0,True,20.86574362165526,,,True,False,20,,True,1000000000.0,,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,11,bfs,AccelMain,2,,Tst,,5,True,True,11,0,True,6,mesh,True,MyDesign,True,1:54.99,True,dfs,,checkerboard,0,5,False,0:06.55,False,False,pirTest,11,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,21,,False,512,False,6,False,,True,True,False,9642,96.306026004,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.424808,5,True,,,False,True,True,,,False,False,200,15,6
30,False,,,True,True,False,False,0.360245,True,,GDA_6,True,70.94061040359813,16,1,True,db,14,True,-i100 -p100 -t1 -d100,,1,5,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.49kHz,65536,0,True,4,False,1,False,14,0,route_min_directed_valient,True,False,4,False,,False,0,True,18.291037707766165,,,True,False,20,,True,1000000000.0,,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,14,bfs,AccelMain,2,,Tst,,5,True,True,11,0,True,6,mesh,True,MyDesign,True,2:49.60,True,dfs,,checkerboard,0,5,False,4:08.20,False,False,pirTest,14,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,30,,False,512,False,6,False,,True,True,False,369526,117.8709554,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.177352,5,True,,,False,True,True,,,False,False,200,24,6
33,False,,,True,True,False,False,0.973363,True,,GDA_7,True,95.83878680637307,16,1,True,db,17,True,-i100 -p100 -t1 -d100,,1,5,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.41kHz,65536,0,True,4,False,1,False,15,0,route_min_directed_valient,True,False,4,False,,False,0,True,28.86204106398586,,,True,False,20,,True,1000000000.0,,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,17,bfs,AccelMain,2,,Tst,,5,True,True,14,0,True,6,mesh,True,MyDesign,True,3:28.37,True,dfs,,checkerboard,0,5,False,1:36.91,False,False,pirTest,17,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,33,,False,512,False,6,False,,True,True,False,136763,138.689982692,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.479194,5,True,,,False,True,True,,,False,False,200,27,6
111,False,,,True,True,False,False,1.53121,True,,GDA_8,True,50.647587936230416,16,1,True,db,45,True,-i100 -p100 -t1 -d100,,1,7,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.59kHz,65536,0,True,4,False,1,False,36,0,route_min_directed_valient,True,False,4,False,,False,0,True,17.462274913274477,,,True,False,20,,True,1000000000.0,,7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,45,bfs,AccelMain,2,,Tst,,7,True,True,29,0,True,8,mesh,True,MyDesign,True,3:28.02,True,dfs,,checkerboard,0,5,False,2:27.94,False,False,pirTest,45,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,111,,False,512,False,6,False,,True,True,False,86938,518.393195499,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.753825,7,True,,,False,True,True,,,False,False,200,103,6
