pcu-stage,VAFG-alloc,sr,clock,lrange,debug,OPS-All,runp2p_rbw,spatial_sha,mdone,dag,runhybrid_cycle,prtime,proute-algo,rtelm,link-prop,scheduled,runhybrid_deadlock,OPS-FU,net,dupra,split-algo,constprop,backend,runhybrid_pass,reserve-pmu,reserve-pcu,proute-q,waveform,row,gentst_err,simulate,succeeded,flit-width,dot,retime-exout,bcread,PMU,word,igraph,run-proute,runp2p_deadlock,pirArgs,dedicated-dag,vfifo,project,VDAG-split,psim-q,nn,VMC,maketst_time,tungsten,maketst_err,notFit,VPCU-alloc,run-psim,pracc,OPS-Other,pmu-stage,argin,maxActive,merge-forward,split-thread,time-out,DAG,stat,simfreq,run-tst,codegen,runp2p_time,rundot,pmu-sram-size,runp2p_wbw,argout,routing-algo,runhybrid_rbw,app,VPMU,algo,genpir_err,start-id,arch,merge-algo,routing-cost,dag-stage,psim,retime-local,runp2p_complete,topo,VMC-split,VAFG-split,runp2p_cycle,module,runhybrid_dram_power,PMU_Total,vec,vc,MC,PCU,VPCU,genpir,mergeTime_ms,VPCU-split,tokenout,load,runhybrid_wbw,mapping,freq,gentst_time,VDAG-alloc,OPS-Prog FU,fast,verbose,avgActive,runp2p_dram_power,name,memelm,retime-buffer-only,VMC-alloc,runhybrid_time,open,save,debug-print,runhybrid_err,vlink,runproute_err,runproute_time,col,VPMU-alloc,DAG_Total,mem-tech,fifo-depth,split,trace,OPS-Fix,vdot,VPMU-split,PCU_Total,time,slink,runp2p_pass,vcLimit,runp2p_err,pattern,ag-dce,split-forward,OPS-Flt,runhybrid_complete,runhybrid_success,proute-opts,VDAG,merge,retime-glob,pir_sha,MC_Total,VAFG,proute-seed,runp2p_success
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,9,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,1:12.49,True,,,10,False,True,,6,6,97.07328494497776,False,1,100,2,True,1.7kHz,False,True,0:02.51,True,65536,0.0,4,dor,,StreamInfNN_6,9,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,4271,False,,200,16,4,2,11,12,True,,12,5,False,,True,1000000000.0,27.12603547,0,,True,False,35.718648519336675,,AccelMain,False,False,2,,False,True,True,,2,,,20,9,40,DDR4,16,True,False,,True,9,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,9,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,1:04.26,True,,,10,False,True,,6,6,97.07328494497776,False,1,100,2,True,3.36kHz,False,True,0:01.27,True,65536,0.0,4,dor,,StreamInfNN_7,9,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,4271,False,,200,16,4,2,11,12,True,,12,5,False,,True,1000000000.0,39.72117128,0,,True,False,35.718648519336675,,AccelMain,False,False,2,,False,True,True,,2,,,20,9,40,DDR4,16,True,False,,True,9,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,5,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,1:38.51,True,,,6,False,True,,6,6,94.09780775716695,False,1,100,1,True,0.42kHz,False,True,0:01.40,True,65536,0.0,4,dor,,StreamInfSVM_0,5,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,593,False,,200,16,4,2,6,6,True,,6,5,False,,True,1000000000.0,30.521347884,0,,True,False,49.83136593591905,,AccelMain,False,False,2,,False,True,True,,2,,,20,5,40,DDR4,16,True,False,,True,5,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,5,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,1:27.14,True,,,10,False,True,,6,6,96.14243323442136,False,1,100,4,True,0.31kHz,False,True,0:01.07,True,65536,0.0,4,dor,,StreamInfSVM_1,5,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,337,False,,200,16,4,2,11,14,True,,14,5,False,,True,1000000000.0,51.095515284,0,,True,False,52.89092707490334,,AccelMain,False,False,2,,False,True,True,,2,,,20,5,40,DDR4,16,True,False,,True,5,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,5,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:52.88,True,,,6,False,True,,6,6,97.1945701357466,False,1,100,1,True,0.75kHz,False,True,0:01.48,True,65536,0.0,4,dor,,StreamInfSVM_3,5,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,1105,False,,200,16,4,2,7,7,True,,7,5,False,,True,1000000000.0,22.006388639,0,,True,False,38.228332753219625,,AccelMain,False,False,2,,False,True,True,,2,,,20,5,40,DDR4,16,True,False,,True,5,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,5,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:51.98,True,,,10,False,True,,6,6,97.80775716694772,False,1,100,4,True,0.41kHz,False,True,0:01.46,True,65536,0.0,4,dor,,StreamInfSVM_4,5,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,593,False,,200,16,4,2,11,14,True,,14,5,False,,True,1000000000.0,34.3904344,0,,True,False,42.40380193162655,,AccelMain,False,False,2,,False,True,True,,2,,,20,5,40,DDR4,16,True,False,,True,5,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,15,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,1:05.86,True,,,18,False,True,,6,6,100.0,False,1,100,6,True,0.39kHz,False,True,0:00.56,True,65536,0.0,4,dor,,StreamInfSVM_5,6,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,220,False,,200,16,4,2,8,21,True,,21,5,False,,True,1000000000.0,65.102048359,0,,True,False,49.376321353065535,,AccelMain,False,False,2,,False,True,True,,2,,,20,5,40,DDR4,16,True,False,,True,6,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,1,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:15.72,True,,,1,False,True,,6,6,100.0,False,1,100,0,True,0.02kHz,False,True,0:01.60,True,65536,0.0,4,dor,,StreamSimple_0,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,25,False,,200,16,4,2,0,1,True,,1,5,False,,True,1000000000.0,16.13374035,0,,True,False,37.6,,AccelMain,False,False,2,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:54.46,True,,,4,False,True,,6,6,100.0,False,1,100,1,True,0.14kHz,False,True,0:01.27,True,65536,0.0,4,dor,,StreamSumFields_0,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,181,False,,200,16,4,2,4,4,True,,4,5,False,,True,1000000000.0,45.104169577,0,,True,False,42.66421117249847,,AccelMain,False,False,2,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:35.54,True,,,6,False,True,,6,6,100.0,False,1,100,4,True,0.19kHz,False,True,0:00.93,True,65536,0.0,4,dor,,StreamSumFields_1,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,179,False,,200,16,4,2,7,10,True,,10,5,False,,True,1000000000.0,29.948505568,0,,True,False,34.15439309294057,,AccelMain,False,False,2,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,10,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,2:19.45,True,,,10,False,True,,6,6,50.29436501261564,False,1,100,5,True,0.67kHz,False,True,0:01.78,True,65536,0.0,4,dor,,StreamTrainLogReg_0,10,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,1189,False,,200,16,4,2,9,14,True,,14,5,False,,True,1000000000.0,58.31810117,0,,True,False,8.415376243011924,,AccelMain,False,False,2,,False,True,True,,2,,,20,10,40,DDR4,16,True,False,,True,10,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,10,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,1:30.74,True,,,12,False,True,,6,6,50.37910699241786,False,1,100,8,True,1.26kHz,False,True,0:00.94,True,65536,0.0,4,dor,,StreamTrainLogReg_1,10,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,1187,False,,200,16,4,2,12,20,True,,20,5,False,,True,1000000000.0,99.514363589,0,,True,False,7.5879902649068605,,AccelMain,False,False,2,,False,True,True,,2,,,20,10,40,DDR4,16,True,False,,True,10,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,10,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,1:03.15,True,,,12,False,True,,6,6,70.46413502109705,False,1,100,8,True,1.62kHz,False,True,0:00.73,True,65536,0.0,4,dor,,StreamTrainLogReg_2,10,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,1185,False,,200,16,4,2,12,20,True,,20,5,False,,True,1000000000.0,75.750249141,0,,True,False,7.645800820761806,,AccelMain,False,False,2,,False,True,True,,2,,,20,10,40,DDR4,16,True,False,,True,10,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,10,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,2:16.34,True,,,14,False,True,,6,6,70.5832628909552,False,1,100,11,True,0.64kHz,False,True,0:01.85,True,65536,0.0,4,dor,,StreamTrainLogReg_3,10,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,1183,False,,200,16,4,2,15,26,True,,26,5,False,,True,1000000000.0,73.006028373,0,,True,False,6.910671745836582,,AccelMain,False,False,2,,False,True,True,,2,,,20,10,40,DDR4,16,True,False,,True,10,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,11,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,2:24.62,True,,,18,False,True,,6,6,69.99161777032691,False,1,100,13,True,0.62kHz,False,True,0:01.91,True,65536,0.0,4,dor,,StreamTrainLogReg_4,11,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,1193,False,,200,16,4,2,15,28,True,,28,5,False,,True,1000000000.0,85.47320619,0,,True,False,6.211027743135771,,AccelMain,False,False,2,,False,True,True,,2,,,20,10,40,DDR4,16,True,False,,True,11,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,10,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,2:41.00,True,,,18,False,True,,6,6,87.91946308724832,False,1,100,16,True,0.82kHz,False,True,0:01.46,True,65536,0.0,4,dor,,StreamTrainLogReg_5,10,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,1192,False,,200,16,4,2,24,40,True,,40,5,False,,True,1000000000.0,106.543883284,0,,True,False,6.189940512507627,,AccelMain,False,False,2,,False,True,True,,2,,,20,10,40,DDR4,16,True,False,,True,10,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,10,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,1:30.66,True,,,10,False,True,,6,6,57.90363482671175,False,1,100,5,True,1.18kHz,False,True,0:01.00,True,65536,0.0,4,dor,,StreamTrainLogReg_6,10,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,1183,False,,200,16,4,2,9,14,True,,14,5,False,,True,1000000000.0,53.674228331,0,,True,False,6.921585202128188,,AccelMain,False,False,2,,False,True,True,,2,,,20,10,40,DDR4,16,True,False,,True,10,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,40,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,6:37.16,True,,,23,False,True,,6,6,100.0,False,1,100,13,True,0.72kHz,False,True,0:06.29,True,65536,0.0,4,dor,,StreamTrainMLP_0,40,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,4499,False,,200,16,4,2,23,36,True,,36,5,False,,True,1000000000.0,253.815602315,0,,True,False,4.193327287770751,,AccelMain,False,False,2,,False,True,True,,2,,,20,40,40,DDR4,16,True,False,,True,40,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,40,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,3:57.56,True,,,23,False,True,,6,6,33.70112447619909,False,1,100,13,True,1.05kHz,False,True,0:31.61,True,65536,0.0,4,dor,,StreamTrainMLP_1,40,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,33171,False,,200,16,4,2,23,36,True,,36,5,False,,True,1000000000.0,292.266420382,0,,True,False,4.042137681994202,,AccelMain,False,False,2,,False,True,True,,2,,,20,40,40,DDR4,16,True,False,,True,40,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,False,512,True,False,True,4,32,False,False,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,1:01.10,True,,,8,False,True,,6,6,14.4,False,1,100,2,True,0.4kHz,False,True,0:01.87,True,65536,0.0,4,dor,,StreamTrainTest_0,4,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,False,mesh,2,1,750,False,,200,16,4,2,9,11,True,,11,5,False,,True,1000000000.0,41.340789189,0,,True,False,5.144086021505376,,AccelMain,False,False,2,,False,True,True,,2,,,20,4,40,DDR4,16,True,False,,True,4,200,2020-02-12 23:25:22 -0800,4,True,4,"Assertion fail:
",checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,False
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,1,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,0:20.47,True,,,2,False,True,,6,6,78.04878048780488,False,1,100,1,True,0.08kHz,False,True,0:01.07,True,65536,0.0,4,dor,,SumSquare_0,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,82,False,,200,16,4,0,0,2,True,,2,5,False,,True,1000000000.0,18.563445251,0,,True,False,29.878048780487806,,AccelMain,False,False,,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,0:14.24,True,,,2,False,True,,6,6,98.2725527831094,False,1,100,0,True,1.02kHz,False,True,0:01.02,True,65536,0.0,4,dor,,SumSquare_1,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,1042,False,,200,16,4,0,0,2,True,,2,5,False,,True,1000000000.0,16.816688096,0,,True,False,25.383877159309023,,AccelMain,False,False,,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,1,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,0:17.32,True,,,2,False,True,,6,6,95.13513513513513,False,1,100,1,True,0.29kHz,False,True,0:01.27,True,65536,0.0,4,dor,,SumSquare_2,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,370,False,,200,16,4,0,0,2,True,,2,5,False,,True,1000000000.0,19.359866728,0,,True,False,26.08108108108108,,AccelMain,False,False,,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,3,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,0:08.69,True,,,3,False,True,,6,6,96.60377358490567,False,1,100,0,True,0.95kHz,False,True,0:00.56,True,65536,0.0,4,dor,,SumSquare_3,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,530,False,,200,16,4,0,0,3,True,,3,5,False,,True,1000000000.0,7.17583198,0,,True,False,39.320754716981135,,AccelMain,False,False,,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
