spatial_sha,pir_sha,time,app,project,backend,freq,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,pirArgs,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded,simfreq
cf1bb43,abd177a,2019-10-11 15:35:42,NaivePageRankCSR_0,pirTest,Tst,1000000000.0,True,,,32.696465358,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",6,13,4,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:00.44,8164,,True,False,True,,23.5022,0.0627144,0:01.22,,,,False,False,,,,,"114760 OP, 14.06 GOPS","106303 OP, 13.02 GOPS","98751 OP, 12.10 GOPS",,"16009 OP, 1.96 GOPS","106303 OP, 13.02 GOPS",True,False,True,6.69kHz
cf1bb43,abd177a,2019-10-11 15:35:42,NaivePageRankCSR_1,pirTest,Tst,1000000000.0,True,,,27.156529621,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",6,13,4,14,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:22.23,8082,,True,False,True,,25.6253,0.0633507,0:01.33,,,,False,False,,,,,"126552 OP, 15.66 GOPS","108360 OP, 13.41 GOPS","100808 OP, 12.47 GOPS",,"25744 OP, 3.19 GOPS","108360 OP, 13.41 GOPS",True,False,True,6.08kHz
cf1bb43,abd177a,2019-10-11 15:35:42,NaivePageRankCSR_2,pirTest,Tst,1000000000.0,True,,,33.442069306,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",10,23,5,21,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:56.47,3877,,True,False,True,,43.6461,0.132061,0:01.04,,,,False,False,,,,,"130648 OP, 33.70 GOPS","108360 OP, 27.95 GOPS","101832 OP, 26.27 GOPS",,"28816 OP, 7.43 GOPS","108360 OP, 27.95 GOPS",True,False,True,3.73kHz
cf1bb43,abd177a,2019-10-11 15:35:42,NaivePageRankCSR_3,pirTest,Tst,1000000000.0,True,,"[[31merror[0m] Not enough resource of type MCParam779673189. Required 42. Possesed 40
",123.050637049,"[[31merror[0m] Not enough resource of type MCParam779673189. Required 42. Possesed 40
",20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False,
cf1bb43,abd177a,2019-10-11 15:35:42,NaivePageRankCSR_4,pirTest,Tst,1000000000.0,True,,,25.201240675,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",6,13,4,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:01.07,16015,,True,False,True,,23.8576,0.0639401,0:02.24,,,,False,False,,,,,"229520 OP, 14.33 GOPS","212606 OP, 13.28 GOPS","197502 OP, 12.33 GOPS",,"32018 OP, 2.00 GOPS","212606 OP, 13.28 GOPS",True,False,True,7.15kHz
cf1bb43,abd177a,2019-10-11 15:35:42,NaivePageRank_0,pirTest,Tst,1000000000.0,True,,,34.037565965,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",6,15,3,6,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:50.43,8106,,True,False,True,,18.8621,0.0631631,0:01.16,,,,False,False,,,,,"84615 OP, 10.44 GOPS","77566 OP, 9.57 GOPS","70398 OP, 8.68 GOPS",,"14217 OP, 1.75 GOPS","77566 OP, 9.57 GOPS",True,False,True,6.99kHz
cf1bb43,abd177a,2019-10-11 15:35:42,NaivePageRank_1,pirTest,Tst,1000000000.0,True,,,21.525252404,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",6,13,3,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:56.28,7999,,True,False,True,,18.9544,0.064008,0:01.13,,,,False,False,,,,,"90553 OP, 11.32 GOPS","76473 OP, 9.56 GOPS","69305 OP, 8.66 GOPS",,"21248 OP, 2.66 GOPS","76473 OP, 9.56 GOPS",True,False,True,7.08kHz
cf1bb43,abd177a,2019-10-11 15:35:42,NaivePageRank_2,pirTest,Tst,1000000000.0,True,,,27.322172707,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",9,22,3,16,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:31.68,3876,,True,False,True,,34.2786,0.132095,0:01.18,,,,False,False,,,,,"95033 OP, 24.52 GOPS","76857 OP, 19.83 GOPS","70713 OP, 18.24 GOPS",,"24320 OP, 6.27 GOPS","76857 OP, 19.83 GOPS",True,False,True,3.28kHz
cf1bb43,abd177a,2019-10-11 15:35:42,NaivePageRank_3,pirTest,Tst,1000000000.0,True,,,136.268615003,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",36,40,15,119,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,10:41.38,,,True,False,False,,63.6336,0.0,0:01.03,,,,False,False,,,,,,,,,,,False,False,False,
cf1bb43,abd177a,2019-10-11 15:35:42,NaivePageRank_4,pirTest,Tst,1000000000.0,True,,,19.295569637,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",6,15,3,6,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:54.73,15964,,True,False,True,,19.0068,0.0641443,0:01.75,,,,False,False,,,,,"169230 OP, 10.60 GOPS","155132 OP, 9.72 GOPS","140796 OP, 8.82 GOPS",,"28434 OP, 1.78 GOPS","155132 OP, 9.72 GOPS",True,False,True,9.12kHz
cf1bb43,abd177a,2019-10-11 15:35:42,OuterProduct_0,pirTest,Tst,1000000000.0,True,,,13.400651239,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,4,3,3,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:36.28,4589,,True,False,True,,0.892569,57.1244,0:00.97,,,,False,False,,,,,"865644 OP, 188.63 GOPS","468332 OP, 102.06 GOPS","734572 OP, 160.07 GOPS",,"131072 OP, 28.56 GOPS","468332 OP, 102.06 GOPS",True,False,True,4.73kHz
cf1bb43,abd177a,2019-10-11 15:35:42,OuterProduct_1,pirTest,Tst,1000000000.0,True,,,15.374440295,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,6,3,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:36.10,65800,,True,False,True,,0.0622492,3.98395,0:02.77,,,,False,False,,,,,"1820780 OP, 27.67 GOPS","403564 OP, 6.13 GOPS","669804 OP, 10.18 GOPS",,"1150976 OP, 17.49 GOPS","403564 OP, 6.13 GOPS",True,False,True,23.75kHz
cf1bb43,abd177a,2019-10-11 15:35:42,OuterProduct_10,pirTest,Tst,1000000000.0,True,,,34.602992144,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",9,12,9,17,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:04.64,2800,,True,False,True,,0.8,93.6229,0:01.24,,,,False,False,,,,,"1508706 OP, 538.82 GOPS","682354 OP, 243.70 GOPS","1066098 OP, 380.75 GOPS",,"442608 OP, 158.07 GOPS","682354 OP, 243.70 GOPS",True,False,True,2.26kHz
cf1bb43,abd177a,2019-10-11 15:35:42,OuterProduct_11,pirTest,Tst,1000000000.0,True,,,84.831027998,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",21,30,21,47,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,2:25.71,2690,,True,False,True,,0.761338,97.4513,0:01.69,,,,False,False,,,,,"1454668 OP, 540.77 GOPS","569076 OP, 211.55 GOPS","1018356 OP, 378.57 GOPS",,"436312 OP, 162.20 GOPS","569076 OP, 211.55 GOPS",True,False,True,1.59kHz
cf1bb43,abd177a,2019-10-11 15:35:42,OuterProduct_2,pirTest,Tst,1000000000.0,True,,,20.885365904,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,11,5,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:46.99,33038,,True,False,True,,0.0871723,7.93462,0:02.69,,,,False,False,,,,,"1818732 OP, 55.05 GOPS","403564 OP, 12.22 GOPS","669804 OP, 20.27 GOPS",,"1148928 OP, 34.78 GOPS","403564 OP, 12.22 GOPS",True,False,True,12.28kHz
cf1bb43,abd177a,2019-10-11 15:35:42,OuterProduct_3,pirTest,Tst,1000000000.0,True,,,19.333104043,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",6,12,6,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:49.77,33033,,True,False,True,,0.067811,7.93582,0:03.11,,,,False,False,,,,,"1820780 OP, 55.12 GOPS","403564 OP, 12.22 GOPS","669804 OP, 20.28 GOPS",,"1150976 OP, 34.84 GOPS","403564 OP, 12.22 GOPS",True,False,True,10.62kHz
cf1bb43,abd177a,2019-10-11 15:35:42,OuterProduct_4,pirTest,Tst,1000000000.0,True,,,36.079812431,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",10,22,10,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:04.99,16658,,True,False,True,,0.122944,15.7368,0:02.90,,,,False,False,,,,,"1818732 OP, 109.18 GOPS","403564 OP, 24.23 GOPS","669804 OP, 40.21 GOPS",,"1148928 OP, 68.97 GOPS","403564 OP, 24.23 GOPS",True,False,True,5.74kHz
cf1bb43,abd177a,2019-10-11 15:35:42,OuterProduct_5,pirTest,Tst,1000000000.0,True,,,36.470222009,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",10,14,10,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:12.85,2409,,True,False,True,,0.850145,108.819,0:01.12,,,,False,False,,,,,"734572 OP, 304.93 GOPS","370028 OP, 153.60 GOPS","636268 OP, 264.12 GOPS",,"98304 OP, 40.81 GOPS","370028 OP, 153.60 GOPS",True,False,True,2.15kHz
cf1bb43,abd177a,2019-10-11 15:35:42,OuterProduct_6,pirTest,Tst,1000000000.0,True,,,13.763024402,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,4,3,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:40.12,4639,,True,False,True,,0.882949,56.5087,0:00.95,,,,False,False,,,,,"1979756 OP, 426.76 GOPS","796012 OP, 171.59 GOPS","1455468 OP, 313.75 GOPS",,"524288 OP, 113.02 GOPS","796012 OP, 171.59 GOPS",True,False,True,4.88kHz
cf1bb43,abd177a,2019-10-11 15:35:42,OuterProduct_7,pirTest,Tst,1000000000.0,True,,,18.274634695,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,7,5,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:42.49,2967,,True,False,True,,0.970677,88.3532,0:01.18,,,,False,False,,,,,"1848684 OP, 623.08 GOPS","697708 OP, 235.16 GOPS","1357164 OP, 457.42 GOPS",,"491520 OP, 165.66 GOPS","697708 OP, 235.16 GOPS",True,False,True,2.51kHz
cf1bb43,abd177a,2019-10-11 15:35:42,OuterProduct_8,pirTest,Tst,1000000000.0,True,,,24.041118749,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",5,7,5,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:51.35,3006,,True,False,True,,0.958084,87.2069,0:01.27,,,,False,False,,,,,"1848684 OP, 615.00 GOPS","697708 OP, 232.11 GOPS","1357164 OP, 451.49 GOPS",,"491520 OP, 163.51 GOPS","697708 OP, 232.11 GOPS",True,False,True,2.37kHz
cf1bb43,abd177a,2019-10-11 15:35:42,OuterProduct_9,pirTest,Tst,1000000000.0,True,,,26.279823457,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",7,10,7,11,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:49.59,2987,,True,False,True,,0.792769,87.7616,0:01.08,,,,False,False,,,,,"851320 OP, 285.01 GOPS","379384 OP, 127.01 GOPS","678904 OP, 227.29 GOPS",,"172416 OP, 57.72 GOPS","379384 OP, 127.01 GOPS",True,False,True,2.77kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SGD_0,pirTest,Tst,1000000000.0,True,,,22.991473363,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,8,8,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:51.25,18099,,True,False,True,,1.83878,0.00707221,0:02.26,,,,False,False,,,,,"1301144 OP, 71.89 GOPS","149912 OP, 8.28 GOPS","215448 OP, 11.90 GOPS",,"1085696 OP, 59.99 GOPS","149912 OP, 8.28 GOPS",True,False,True,8.01kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SGD_1,pirTest,Tst,1000000000.0,True,,,28.91639882,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,9,10,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:04.47,9579,,True,False,True,,3.47427,0.0133626,0:01.60,,,,False,False,,,,,"887960 OP, 92.70 GOPS","139160 OP, 14.53 GOPS","221080 OP, 23.08 GOPS",,"666880 OP, 69.62 GOPS","139160 OP, 14.53 GOPS",True,False,True,5.99kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SGD_2,pirTest,Tst,1000000000.0,True,,,30.626436154,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,14,9,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:01.10,17924,,True,False,True,,1.85673,0.00714126,0:02.97,,,,False,False,,,,,"1378200 OP, 76.89 GOPS","164504 OP, 9.18 GOPS","246680 OP, 13.76 GOPS",,"1131520 OP, 63.13 GOPS","164504 OP, 9.18 GOPS",True,False,True,6.04kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SGD_3,pirTest,Tst,1000000000.0,True,,,28.023907992,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,14,11,16,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:08.24,9349,,True,False,True,,3.55974,0.0136913,0:01.76,,,,False,False,,,,,"960408 OP, 102.73 GOPS","151704 OP, 16.23 GOPS","250264 OP, 26.77 GOPS",,"710144 OP, 75.96 GOPS","151704 OP, 16.23 GOPS",True,False,True,5.31kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SGD_4,pirTest,Tst,1000000000.0,True,,,51.525549701,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,19,14,23,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:20.33,6659,,True,False,True,,4.99775,0.0192221,0:01.67,,,,False,False,,,,,"875480 OP, 131.47 GOPS","146416 OP, 21.99 GOPS","243456 OP, 36.56 GOPS",,"632024 OP, 94.91 GOPS","146416 OP, 21.99 GOPS",True,False,True,3.99kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SRAMSplit_0,pirTest,Tst,1000000000.0,True,,,19.716114558,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,17,4,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:36.27,524338,,True,False,True,,0.0,0.0,0:24.84,,,,False,False,,,,,"16003072 OP, 30.52 GOPS","2371584 OP, 4.52 GOPS","11804672 OP, 22.51 GOPS",,"4198400 OP, 8.01 GOPS","2371584 OP, 4.52 GOPS",True,False,True,21.11kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SRAMSplit_1,pirTest,Tst,1000000000.0,True,,,10.729605658,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,1,4,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:31.50,45101,,True,False,True,,0.0,0.0,0:01.84,,,,False,False,,,,,"7614464 OP, 168.83 GOPS","4730880 OP, 104.90 GOPS","5775360 OP, 128.05 GOPS",,"1839104 OP, 40.78 GOPS","4730880 OP, 104.90 GOPS",True,False,True,24.51kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SRAMSplit_2,pirTest,Tst,1000000000.0,True,,,29.243818265,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,2,5,28,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:01.17,15091,,True,False,True,,0.0,0.0,0:02.44,,,,False,False,,,,,"9276506 OP, 614.70 GOPS","2370010 OP, 157.05 GOPS","4201816 OP, 278.43 GOPS",,"5074690 OP, 336.27 GOPS","2370010 OP, 157.05 GOPS",True,False,True,6.18kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SharedLoader,pirTest,Tst,1000000000.0,True,,,12.138935367,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",1,8,0,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:36.12,110,,True,False,True,,1.16364,0.0,0:00.34,,,,False,False,,,,,"1055 OP, 9.59 GOPS","1055 OP, 9.59 GOPS","1055 OP, 9.59 GOPS",,,"1055 OP, 9.59 GOPS",True,False,True,0.32kHz
cf1bb43,abd177a,2019-10-11 15:35:42,SharedLoader2,pirTest,Tst,1000000000.0,True,,,13.582779892,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",1,8,0,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:34.20,110,,True,False,True,,1.16364,0.0,0:00.40,,,,False,False,,,,,"1055 OP, 9.59 GOPS","1055 OP, 9.59 GOPS","1055 OP, 9.59 GOPS",,,"1055 OP, 9.59 GOPS",True,False,True,0.28kHz
