spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,gentst_notFit,gentst_MC,gentst_DAG,gentst_PMU,gentst_PCU,gentst_row,gentst_col,proutesh_algo,proutesh_pattern,proutesh_slink,proutesh_vlink,proutesh_prtime,proutesh_vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,succeeded
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,SGD_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_0/log/runproute.log,../gen/Tst_pirTest/SGD_0/log/runproute.sh,../gen/Tst_pirTest/SGD_0/plastisim/summary.csv,../gen/Tst_pirTest/SGD_0/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_0/log/,../gen/Tst_pirTest/SGD_0/log/gentst.log,../gen/Tst_pirTest/SGD_0/log/maketst.log,../gen/Tst_pirTest/SGD_0/log/runp2p.log,../gen/Tst_pirTest/SGD_0/log/runhybrid.log,True,,,17.423772224,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:48.20,0,0,91432,115604,5.00,0,135981,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:37.26,15153,,True,False,True,,2.23005,0.00844717,0:02.32,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.51,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,SGD_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_1/log/runproute.log,../gen/Tst_pirTest/SGD_1/log/runproute.sh,../gen/Tst_pirTest/SGD_1/plastisim/summary.csv,../gen/Tst_pirTest/SGD_1/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_1/log/,../gen/Tst_pirTest/SGD_1/log/gentst.log,../gen/Tst_pirTest/SGD_1/log/maketst.log,../gen/Tst_pirTest/SGD_1/log/runp2p.log,../gen/Tst_pirTest/SGD_1/log/runhybrid.log,True,,,25.526277841,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,4:00.34,0,0,66357,105280,5.50,0,81453,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:52.72,8196,,True,False,True,,4.12299,0.0156174,0:02.58,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.61,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,SGD_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_2/log/runproute.log,../gen/Tst_pirTest/SGD_2/log/runproute.sh,../gen/Tst_pirTest/SGD_2/plastisim/summary.csv,../gen/Tst_pirTest/SGD_2/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_2/log/,../gen/Tst_pirTest/SGD_2/log/gentst.log,../gen/Tst_pirTest/SGD_2/log/maketst.log,../gen/Tst_pirTest/SGD_2/log/runp2p.log,../gen/Tst_pirTest/SGD_2/log/runhybrid.log,True,,,27.309744907,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,4:08.44,0,0,176061,163830,5.50,0,142253,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:47.14,15057,,True,False,True,,2.24427,0.00850103,0:03.57,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.71,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,SGD_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_3/log/runproute.log,../gen/Tst_pirTest/SGD_3/log/runproute.sh,../gen/Tst_pirTest/SGD_3/plastisim/summary.csv,../gen/Tst_pirTest/SGD_3/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_3/log/,../gen/Tst_pirTest/SGD_3/log/gentst.log,../gen/Tst_pirTest/SGD_3/log/maketst.log,../gen/Tst_pirTest/SGD_3/log/runp2p.log,../gen/Tst_pirTest/SGD_3/log/runhybrid.log,True,,,30.981588525,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,5:40.72,0,0,63806,99112,6.50,0,88365,0.0000,0.0000,0.0000,13,-nan,0.0000,,1:13.51,8033,,True,False,True,,4.20665,0.0159343,0:04.13,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.89,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,SimpleDotProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SimpleDotProduct_0/log/runproute.log,../gen/Tst_pirTest/SimpleDotProduct_0/log/runproute.sh,../gen/Tst_pirTest/SimpleDotProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/SimpleDotProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/SimpleDotProduct_0/log/,../gen/Tst_pirTest/SimpleDotProduct_0/log/gentst.log,../gen/Tst_pirTest/SimpleDotProduct_0/log/maketst.log,../gen/Tst_pirTest/SimpleDotProduct_0/log/runp2p.log,../gen/Tst_pirTest/SimpleDotProduct_0/log/runhybrid.log,True,,,8.616560355,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,0:49.96,0,0,2112,0,1.00,0,2081,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:28.13,1089,,True,False,True,,0.0,0.0,0:00.31,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.57,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,SimpleDotProduct_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SimpleDotProduct_1/log/runproute.log,../gen/Tst_pirTest/SimpleDotProduct_1/log/runproute.sh,../gen/Tst_pirTest/SimpleDotProduct_1/plastisim/summary.csv,../gen/Tst_pirTest/SimpleDotProduct_1/pir/AccelMain.scala,../gen/Tst_pirTest/SimpleDotProduct_1/log/,../gen/Tst_pirTest/SimpleDotProduct_1/log/gentst.log,../gen/Tst_pirTest/SimpleDotProduct_1/log/maketst.log,../gen/Tst_pirTest/SimpleDotProduct_1/log/runp2p.log,../gen/Tst_pirTest/SimpleDotProduct_1/log/runhybrid.log,True,,,10.233803612,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:00.50,0,0,2114,0,1.00,0,2081,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:29.24,577,,True,False,True,,0.0,0.0,0:00.30,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.46,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInOutStop,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInOutStop/log/runproute.log,../gen/Tst_pirTest/StreamInOutStop/log/runproute.sh,../gen/Tst_pirTest/StreamInOutStop/plastisim/summary.csv,../gen/Tst_pirTest/StreamInOutStop/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInOutStop/log/,../gen/Tst_pirTest/StreamInOutStop/log/gentst.log,../gen/Tst_pirTest/StreamInOutStop/log/maketst.log,../gen/Tst_pirTest/StreamInOutStop/log/runp2p.log,../gen/Tst_pirTest/StreamInOutStop/log/runhybrid.log,True,,,6.187500791,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:03.62,0,0,13000000,0,4.50,0,4000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:24.07,32,,True,False,True,,0.0,0.0,0:00.29,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.37,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfDotProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_0/log/,../gen/Tst_pirTest/StreamInfDotProduct_0/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_0/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runhybrid.log,True,,,9.477764337,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:39.59,0,0,16000000,11000000,4.50,0,11000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:25.28,177,,True,False,True,,0.0,0.0,0:00.30,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.65,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfDotProduct_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_1/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_1/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_1/log/,../gen/Tst_pirTest/StreamInfDotProduct_1/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_1/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_1/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_1/log/runhybrid.log,True,,,14.225705471,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:57.24,0,0,19000000,28000000,4.50,0,20000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:27.20,298,,True,False,True,,0.0,0.0,0:00.31,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.47,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfDotProduct_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_2/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_2/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_2/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_2/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_2/log/,../gen/Tst_pirTest/StreamInfDotProduct_2/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_2/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_2/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_2/log/runhybrid.log,True,,,8.038627293,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:35.20,0,0,16000000,16000000,4.50,0,12000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:25.16,181,,True,False,True,,0.0,0.0,0:00.23,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.51,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfDotProduct_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_3/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_3/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_3/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_3/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_3/log/,../gen/Tst_pirTest/StreamInfDotProduct_3/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_3/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_3/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_3/log/runhybrid.log,True,,,11.861347839,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:30.44,0,0,27000000,41000000,4.50,0,31000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:29.86,307,,True,False,True,,0.0,0.0,0:00.28,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.54,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfDotProduct_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_4/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_4/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_4/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_4/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_4/log/,../gen/Tst_pirTest/StreamInfDotProduct_4/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_4/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_4/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_4/log/runhybrid.log,True,,,14.383179532,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,3:23.15,0,0,37000000,47000000,4.50,0,36000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:32.77,188,,True,False,True,,0.0,0.0,0:00.29,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.44,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfKmeans_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_0/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_0/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_0/log/,../gen/Tst_pirTest/StreamInfKmeans_0/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_0/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_0/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_0/log/runhybrid.log,True,,,10.723074439,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:54.86,0,0,27000000,15000000,4.50,0,18000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:30.49,1133,,True,False,True,,0.0,0.0,0:00.35,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.55,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfKmeans_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_1/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_1/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_1/log/,../gen/Tst_pirTest/StreamInfKmeans_1/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_1/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_1/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_1/log/runhybrid.log,True,,,21.203331605,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:33.31,0,0,38000000,27000000,4.50,0,34000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:36.63,639,,True,False,True,,0.0,0.0,0:00.42,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.49,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfKmeans_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_2/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_2/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_2/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_2/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_2/log/,../gen/Tst_pirTest/StreamInfKmeans_2/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_2/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_2/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_2/log/runhybrid.log,True,,,17.870705661,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:35.26,0,0,40000000,40000000,4.50,0,33000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:34.66,1137,,True,False,True,,0.0,0.0,0:00.37,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.52,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfKmeans_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_3/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_3/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_3/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_3/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_3/log/,../gen/Tst_pirTest/StreamInfKmeans_3/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_3/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_3/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_3/log/runhybrid.log,True,,,12.142065206,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:55.43,0,0,27000000,15000000,4.50,0,18000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:32.40,2159,,True,False,True,,0.0,0.0,0:00.46,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.64,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfKmeans_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_4/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_4/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_4/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_4/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_4/log/,../gen/Tst_pirTest/StreamInfKmeans_4/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_4/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_4/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_4/log/runhybrid.log,True,,,15.763662891,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:37.51,0,0,40000000,40000000,4.50,0,33000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:40.26,1274,,True,False,True,,0.0,0.0,0:00.60,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.40,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfKmeans_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_6/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_6/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_6/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_6/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_6/log/,../gen/Tst_pirTest/StreamInfKmeans_6/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_6/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_6/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_6/log/runhybrid.log,True,,,23.58906803,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,5:13.31,0,0,58000000,107000000,4.50,0,69000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:45.23,1135,,True,False,True,,0.0,0.0,0:00.65,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.69,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfKmeans_7,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfKmeans_7/log/runproute.log,../gen/Tst_pirTest/StreamInfKmeans_7/log/runproute.sh,../gen/Tst_pirTest/StreamInfKmeans_7/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfKmeans_7/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfKmeans_7/log/,../gen/Tst_pirTest/StreamInfKmeans_7/log/gentst.log,../gen/Tst_pirTest/StreamInfKmeans_7/log/maketst.log,../gen/Tst_pirTest/StreamInfKmeans_7/log/runp2p.log,../gen/Tst_pirTest/StreamInfKmeans_7/log/runhybrid.log,True,,,36.755171903,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,9:54.23,0,0,243000000,395000000,9.50,0,126000000,0.0000,0.0000,0.0000,19,-nan,0.0000,,1:11.52,641,,True,False,True,,0.0,0.0,0:00.63,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.71,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfLogReg_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfLogReg_0/log/runproute.log,../gen/Tst_pirTest/StreamInfLogReg_0/log/runproute.sh,../gen/Tst_pirTest/StreamInfLogReg_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfLogReg_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfLogReg_0/log/,../gen/Tst_pirTest/StreamInfLogReg_0/log/gentst.log,../gen/Tst_pirTest/StreamInfLogReg_0/log/maketst.log,../gen/Tst_pirTest/StreamInfLogReg_0/log/runp2p.log,../gen/Tst_pirTest/StreamInfLogReg_0/log/runhybrid.log,True,,,11.304521749,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:34.82,0,0,25000000,10000000,4.50,0,12000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:25.49,186,,True,False,True,,0.0,0.0,0:00.26,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.45,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfLogReg_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfLogReg_1/log/runproute.log,../gen/Tst_pirTest/StreamInfLogReg_1/log/runproute.sh,../gen/Tst_pirTest/StreamInfLogReg_1/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfLogReg_1/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfLogReg_1/log/,../gen/Tst_pirTest/StreamInfLogReg_1/log/gentst.log,../gen/Tst_pirTest/StreamInfLogReg_1/log/maketst.log,../gen/Tst_pirTest/StreamInfLogReg_1/log/runp2p.log,../gen/Tst_pirTest/StreamInfLogReg_1/log/runhybrid.log,True,,,11.566869439,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,2:02.35,0,0,34000000,24000000,4.50,0,20000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:33.91,304,,True,False,True,,0.0,0.0,0:00.32,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.55,True
93c7f3fb,9c1cdfea,2019-07-16 18:45:15,StreamInfLogReg_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfLogReg_2/log/runproute.log,../gen/Tst_pirTest/StreamInfLogReg_2/log/runproute.sh,../gen/Tst_pirTest/StreamInfLogReg_2/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfLogReg_2/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfLogReg_2/log/,../gen/Tst_pirTest/StreamInfLogReg_2/log/gentst.log,../gen/Tst_pirTest/StreamInfLogReg_2/log/maketst.log,../gen/Tst_pirTest/StreamInfLogReg_2/log/runp2p.log,../gen/Tst_pirTest/StreamInfLogReg_2/log/runhybrid.log,True,,,9.215204723,,,,,,18,18,route_min_directed_valient,checkerboard,4,3,-1,4,,1:49.31,0,0,27000000,7000000,4.50,0,13000000,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:27.77,190,,True,False,True,,0.0,0.0,0:00.27,,"tungsten: /local/ssd/home/yaqiz/spatial/pir/tungsten/staticnetwork.h:298: void StaticNetworkD, L::Eval() [with int D = 4; int L = 4]: Assertion `!!credits[i] == readys[i]' failed.
",,False,False,,,,0:00.66,True
