memelm,VPMU,reserve-pmu,runp2p_cycle,MC_Total,time,rtelm-unsafe,runproute_err,net,VDAG,share-adctx,sr,vfifo,vc,runhybrid_rbw,arch,flit-width,mapping,merge-algo,VDAG-alloc,runp2p_wbw,split-thread,word,VBB-split,pcu-stage,dag,OPS-FU,debug,rtelm,gentst_time,link-prop,col,module,VMC,VMC-split,retime-buffer-only,reserve-pcu,VAFG-split,runp2p_err,VPMU-split,open,vdot,tokenout,routing-algo,mdone,waveform,argin,rtanal,runp2p_pass,maketst_err,constprop,fifo-depth,PCU_Total,prtime,run-tst,VPCU-alloc,vlink,lrange,bcread,runp2p_complete,topo,split,psim-q,vec,dupra,VPMU-alloc,project,simulate,VBB,verbose,row,ag-dce,notFit,genpir_err,dot,DAG_Total,runhybrid_wbw,succeeded,retime-exout,trace,merge-forward,runhybrid_deadlock,VAFG-alloc,OPS-All,codegen,run-proute,OPS-Prog FU,igraph,split-forward,save,PMU,VPCU-split,routing-cost,runhybrid_dram_power,OPS-Fix,nn,pmu-sram-size,pracc,VAFG,runp2p_time,vcLimit,DAG,retime-local,retime-glob,split-algo,pmu-stage,freq,stat,pattern,tungsten,gentst_err,PCU,proute-opts,proute-algo,time-out,debug-print,runhybrid_complete,app,avgActive,name,runproute_time,rundot,argout,runp2p_rbw,genpir,runhybrid_cycle,mem-tech,maxActive,fast,algo,backend,start-id,OPS-Other,runhybrid_pass,runp2p_success,VDAG-split,MC,reserve-dag,VMC-alloc,run-psim,runhybrid_time,slink,mergeTime_ms,spatial_sha,clock,dag-stage,VBB-alloc,VPCU,psim,simfreq,runhybrid_success,maketst_time,pir_sha,PMU_Total,merge,pirArgs,load,OPS-Flt,runp2p_dram_power,runp2p_deadlock,runhybrid_err,proute-q,proute-seed,dedicated-dag,scheduled
False,,0,34584,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,53.0594,1,32,,6,True,,True,True,106.560612914,db,20,False,10,10,False,0,1,,,False,True,5,dor,True,True,6,True,,,True,16,200,,False,61,2,True,True,True,mesh,True,1,16,False,,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,8,66,H-hop,,,False,65536,True,1,3:01.44,4,16,False,False,dfs,6,1000000000.0,True,checkerboard,True,,42,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,DRAMMergeSort_5,9.313741950407795,AccelMain,,True,4,53.0594,True,,DDR4,47.374508443210736,True,route_min_directed_valient,Tst,0,,,True,0,10,0,10,False,,4,,b80fd339,1000000000,6,,66,False,0.19kHz,False,3:25.25,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,,0,61465,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,55.4441,1,32,,6,True,,True,True,130.013141396,db,20,False,9,9,False,0,1,,,False,True,5,dor,True,True,6,True,,,True,16,200,,False,55,2,True,True,True,mesh,True,1,16,False,,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,6,55,H-hop,,,False,65536,True,1,4:54.68,4,16,False,False,dfs,6,1000000000.0,True,checkerboard,True,,33,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,DRAMMergeSort_6,11.749324367074307,AccelMain,,True,4,55.4441,True,,DDR4,36.28081021719678,True,route_min_directed_valient,Tst,0,,,True,0,9,0,9,False,,4,,b80fd339,1000000000,6,,55,False,0.21kHz,False,3:01.39,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,,0,32366,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,56.6955,1,32,,6,True,,True,True,377.646042768,db,20,False,25,25,False,0,1,,,False,True,5,dor,True,True,6,True,,,True,16,200,,False,151,2,True,True,True,mesh,True,1,16,False,,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,20,162,H-hop,,,False,65536,True,1,6:42.96,4,37,False,False,dfs,6,1000000000.0,True,checkerboard,True,,105,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,DRAMMergeSort_7,5.646222504600279,AccelMain,,True,4,56.6955,True,,DDR4,29.19112649076191,True,route_min_directed_valient,Tst,0,,,True,0,25,0,25,False,,4,,b80fd339,1000000000,6,,162,False,0.08kHz,False,4:13.50,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,2,0,160,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,11.182778805,db,20,False,2,2,False,0,1,,2,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,6,2,True,True,True,mesh,True,1,16,False,2,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,6,H-hop,,,False,65536,True,1,0:01.34,4,3,False,False,dfs,6,1000000000.0,True,checkerboard,True,,3,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,DotProduct_0,33.0625,AccelMain,,True,4,51.2,True,,DDR4,40.0,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,6,False,0.12kHz,False,0:12.53,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,2,0,1113,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,11.026282982,db,20,False,2,2,False,0,1,,2,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,4,2,True,True,True,mesh,True,1,16,False,2,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,4,H-hop,,,False,65536,True,1,0:01.42,4,0,False,False,dfs,6,1000000000.0,True,checkerboard,True,,4,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,DotProduct_1,59.77409831857272,AccelMain,,True,4,7.36029,True,,DDR4,92.00359389038634,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,4,False,0.78kHz,False,0:09.81,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,4,0,604,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,18.766108526,db,20,False,4,4,False,0,1,,4,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,11,2,True,True,True,mesh,True,1,16,False,4,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,4,11,H-hop,,,False,65536,True,1,0:03.70,4,0,False,False,dfs,6,1000000000.0,True,checkerboard,True,,11,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,DotProduct_2,64.77506279972597,AccelMain,,True,4,13.5629,True,,DDR4,84.76821192052981,True,route_min_directed_valient,Tst,0,,,True,0,4,0,4,False,,4,,b80fd339,1000000000,6,,11,False,0.16kHz,False,0:42.84,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,4,0,117,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,19.300654536,db,20,False,4,4,False,0,1,,4,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,7,2,True,True,True,mesh,True,1,16,False,4,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,4,7,H-hop,,,False,65536,True,1,0:02.16,4,5,False,False,dfs,6,1000000000.0,True,checkerboard,True,,2,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,DotProduct_3,23.672623672623672,AccelMain,,True,4,70.0171,True,,DDR4,27.35042735042735,True,route_min_directed_valient,Tst,0,,,True,0,4,0,4,False,,4,,b80fd339,1000000000,6,,7,False,0.05kHz,False,0:22.75,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,16,0,160,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,95.707749124,db,20,False,16,16,False,0,1,,16,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,25,2,True,True,True,mesh,True,1,16,False,16,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,16,26,H-hop,,,False,65536,True,1,0:05.84,4,17,False,False,dfs,6,1000000000.0,True,checkerboard,True,,9,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,DotProduct_4,4.566532258064516,AccelMain,,True,4,51.2,True,,DDR4,5.0,True,route_min_directed_valient,Tst,0,,,True,0,16,0,16,False,,4,,b80fd339,1000000000,6,,26,False,0.03kHz,False,2:20.08,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,6,0,120,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,45.479827591,db,20,False,6,6,False,0,1,,6,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,16,2,True,True,True,mesh,True,1,16,False,6,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,6,18,H-hop,,,False,65536,True,1,0:01.83,4,7,False,False,dfs,6,1000000000.0,True,checkerboard,True,,11,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,DotProduct_5,16.496913580246915,AccelMain,,True,4,68.2667,True,,DDR4,18.333333333333332,True,route_min_directed_valient,Tst,0,,,True,0,6,0,6,False,,4,,b80fd339,1000000000,6,,18,False,0.07kHz,False,0:35.10,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,2,0,291,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,42.761985085,db,20,False,2,2,False,0,1,,2,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,6,2,True,True,True,mesh,True,1,16,False,2,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,8,H-hop,,,False,65536,True,1,0:05.44,4,3,False,False,dfs,6,1000000000.0,True,checkerboard,True,,5,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,DotProduct_6,59.41580756013746,AccelMain,,True,4,28.1512,True,,DDR4,76.97594501718213,True,route_min_directed_valient,Tst,0,,,True,0,2,0,2,False,,4,,b80fd339,1000000000,6,,8,False,0.05kHz,False,0:53.04,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,6,0,169,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,57.055883557,db,20,False,6,6,False,0,1,,6,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,16,2,True,True,True,mesh,True,1,16,False,6,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,6,24,H-hop,,,False,65536,True,1,0:02.27,4,7,False,False,dfs,6,1000000000.0,True,checkerboard,True,,17,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,DotProduct_7,38.83410037256191,AccelMain,,True,4,48.4734,True,,DDR4,45.562130177514796,True,route_min_directed_valient,Tst,0,,,True,0,6,0,6,False,,4,,b80fd339,1000000000,6,,24,False,0.07kHz,False,0:59.49,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,1,0,93,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,1.37634,1,32,,6,True,,True,True,18.77938367,db,20,False,1,1,False,0,1,,1,False,True,5,dor,True,True,6,True,,,True,16,200,,False,5,2,True,True,True,mesh,True,1,16,False,1,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,1,12,H-hop,,,False,65536,True,1,0:01.16,4,5,False,False,dfs,6,1000000000.0,True,checkerboard,True,,7,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,FIFOTest_0,11.385199240986717,AccelMain,,True,4,0.0,True,,DDR4,34.40860215053763,True,route_min_directed_valient,Tst,0,,,True,0,1,0,1,False,,4,,b80fd339,1000000000,6,,12,False,0.08kHz,False,0:14.39,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,2,0,83,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,1.54217,1,32,,6,True,,True,True,21.978363569,db,20,False,1,1,False,0,1,,2,False,True,5,dor,True,True,6,True,,,True,16,200,,False,5,2,True,True,True,mesh,True,1,16,False,1,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,10,H-hop,,,False,65536,True,1,0:01.37,4,4,False,False,dfs,6,1000000000.0,True,checkerboard,True,,6,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,FIFOTest_1,14.190093708165998,AccelMain,,True,4,0.0,True,,DDR4,38.55421686746988,True,route_min_directed_valient,Tst,0,,,True,0,1,0,1,False,,4,,b80fd339,1000000000,6,,10,False,0.06kHz,False,0:18.32,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,2,0,93,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,1.37634,1,32,,6,True,,True,True,48.462822293,db,20,False,1,1,False,0,1,,2,False,True,5,dor,True,True,6,True,,,True,16,200,,False,7,2,True,True,True,mesh,True,1,16,False,1,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,15,H-hop,,,False,65536,True,1,0:01.98,4,5,False,False,dfs,6,1000000000.0,True,checkerboard,True,,10,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,FIFOTest_2,12.903225806451612,AccelMain,,True,4,0.0,True,,DDR4,34.40860215053763,True,route_min_directed_valient,Tst,0,,,True,0,1,0,1,False,,4,,b80fd339,1000000000,6,,15,False,0.05kHz,False,0:41.94,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,2,0,186,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,2.4086,1,32,,6,True,,True,True,73.039427195,db,20,False,1,1,False,0,1,,2,False,True,5,dor,True,True,6,True,,,True,16,200,,False,18,2,True,True,True,mesh,True,1,16,False,1,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,28,H-hop,,,False,65536,True,1,0:02.85,4,12,False,False,dfs,6,1000000000.0,True,checkerboard,True,,16,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,FIFOTest_3,15.32258064516129,AccelMain,,True,4,0.344086,True,,DDR4,60.215053763440864,True,route_min_directed_valient,Tst,0,,,True,0,1,0,1,False,,4,,b80fd339,1000000000,6,,28,False,0.07kHz,False,0:51.85,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,11,0,270125,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.242614,1,32,,6,True,,True,True,54.628484585,db,20,False,5,5,False,0,1,,11,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,11,2,True,True,True,mesh,True,1,16,False,11,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,11,17,H-hop,,,False,65536,True,1,4:56.42,4,6,False,False,dfs,6,1000000000.0,True,checkerboard,True,,11,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,GDA_0,28.611704614014844,AccelMain,,True,4,0.492809,True,,DDR4,97.04544192503471,True,route_min_directed_valient,Tst,0,,,True,0,5,0,5,False,,4,,b80fd339,1000000000,6,,17,False,0.91kHz,False,1:01.60,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,11,0,5351,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.765464,1,32,,6,True,,True,True,68.397236448,db,20,False,5,5,False,0,1,,11,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,11,2,True,True,True,mesh,True,1,16,False,11,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,11,17,H-hop,,,False,65536,True,1,0:04.67,4,6,False,False,dfs,6,1000000000.0,True,checkerboard,True,,11,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,GDA_1,23.443388080779886,AccelMain,,True,4,1.62661,True,,DDR4,76.54643991777237,True,route_min_directed_valient,Tst,0,,,True,0,5,0,5,False,,4,,b80fd339,1000000000,6,,17,False,1.15kHz,False,0:43.92,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,15,0,2861,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,1.43167,1,32,,6,True,,True,True,104.628745484,db,20,False,5,5,False,0,1,,15,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,17,2,True,True,True,mesh,True,1,16,False,14,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,15,28,H-hop,,,False,65536,True,1,0:10.29,4,6,False,False,dfs,6,1000000000.0,True,checkerboard,True,,22,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,GDA_2,25.17308056142556,AccelMain,,True,4,3.04229,True,,DDR4,71.58336246067809,True,route_min_directed_valient,Tst,0,,,True,0,5,0,5,False,,4,,b80fd339,1000000000,6,,28,False,0.28kHz,False,2:03.86,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,12,0,5328,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.768769,1,32,,6,True,,True,True,99.135235527,db,20,False,5,5,False,0,1,,12,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,16,2,True,True,True,mesh,True,1,16,False,11,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,12,26,H-hop,,,False,65536,True,1,0:18.80,4,6,False,False,dfs,6,1000000000.0,True,checkerboard,True,,20,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,GDA_3,20.268184851518185,AccelMain,,True,4,1.63363,True,,DDR4,76.87687687687688,True,route_min_directed_valient,Tst,0,,,True,0,5,0,5,False,,4,,b80fd339,1000000000,6,,26,False,0.28kHz,False,2:03.84,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,17,0,2840,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,1.44225,1,32,,6,True,,True,True,189.215767328,db,20,False,5,5,False,0,1,,17,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,19,2,True,True,True,mesh,True,1,16,False,14,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,17,39,H-hop,,,False,65536,True,1,0:05.57,4,6,False,False,dfs,6,1000000000.0,True,checkerboard,True,,33,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,GDA_4,22.291572012721492,AccelMain,,True,4,3.06479,True,,DDR4,72.11267605633803,True,route_min_directed_valient,Tst,0,,,True,0,5,0,5,False,,4,,b80fd339,1000000000,6,,39,False,0.51kHz,False,1:26.42,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,11,0,9642,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.424808,1,32,,6,True,,True,True,46.486078907,db,20,False,5,5,False,0,1,,11,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,12,2,True,True,True,mesh,True,1,16,False,11,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,11,23,H-hop,,,False,65536,True,1,0:06.42,4,6,False,False,dfs,6,1000000000.0,True,checkerboard,True,,17,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,GDA_5,21.42531910695585,AccelMain,,True,4,0.902717,True,,DDR4,84.96162621862685,True,route_min_directed_valient,Tst,0,,,True,0,5,0,5,False,,4,,b80fd339,1000000000,6,,23,False,1.5kHz,False,1:03.32,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,14,0,369528,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.177351,1,32,,6,True,,True,True,82.520483538,db,20,False,5,5,False,0,1,,14,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,14,2,True,True,True,mesh,True,1,16,False,11,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,14,32,H-hop,,,False,65536,True,1,9:14.74,4,6,False,False,dfs,6,1000000000.0,True,checkerboard,True,,26,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,GDA_6,18.633218804613918,AccelMain,,True,4,0.360243,True,,DDR4,70.94022645104025,True,route_min_directed_valient,Tst,0,,,True,0,5,0,5,False,,4,,b80fd339,1000000000,6,,32,False,0.67kHz,False,1:18.25,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
