backend,MC_Total,maxActive,DAG_Total,VPCU-split,PMU,col,runp2p_cycle,rundot,proute-opts,link-prop,runp2p_err,prtime,mapping,mdone,VAFG,maketst_time,runp2p_time,pracc,psim,OPS-All,debug,stat,merge-forward,reserve-pcu,DAG,PCU,VDAG-split,verbose,runhybrid_wbw,merge,bcread,VAFG-alloc,rtelm-unsafe,row,vcLimit,runhybrid_success,gentst_time,VPMU-alloc,time,runhybrid_time,module,reserve-pmu,start-id,mergeTime_ms,succeeded,retime-local,load,runhybrid_pass,vec,pirArgs,fast,net,runp2p_pass,runp2p_success,runp2p_deadlock,proute-seed,VAFG-split,VMC-alloc,open,VPCU,vfifo,VPMU-split,retime-exout,psim-q,OPS-Prog FU,runproute_err,share-adctx,dupra,name,proute-q,run-tst,waveform,flit-width,runhybrid_dram_power,dag-stage,OPS-Fix,gentst_err,debug-print,tungsten_sha,runhybrid_err,VPCU-alloc,slink,dag,avgActive,PMU_Total,VMC-split,igraph,codegen,runhybrid_cycle,VMC,runp2p_rbw,OPS-Flt,MC,lrange,split-forward,mem-tech,argin,runp2p_complete,trace,topo,split-thread,runhybrid_complete,PCU_Total,pattern,merge-algo,simulate,word,ag-dce,simfreq,genpir,scheduled,pmu-stage,VBB,save,constprop,tungsten,spatial_sha,clock,sr,freq,run-psim,app,maketst_err,runp2p_dram_power,VDAG-alloc,runproute_time,OPS-Other,nn,argout,runhybrid_rbw,pcu-stage,algo,runhybrid_deadlock,retime-buffer-only,VBB-split,routing-cost,project,VPMU,dot,run-proute,vlink,notFit,arch,pmu-sram-size,runp2p_wbw,retime-glob,VDAG,routing-algo,genpir_err,vc,rtanal,vdot,reserve-dag,split,dedicated-dag,VBB-alloc,split-algo,memelm,fifo-depth,rtelm,time-out,OPS-FU,proute-algo,plastiroute_sha,tokenout,pir_sha
Tst,40,100.0,40,13,3,20,195,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:32.29,0:00.84,True,False,,True,True,False,0,6,7,0,False,,False,True,1,False,20,4,False,59.798825242,2,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,13,4,3,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,10,4,True,24.615384615384617,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,0.23kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfLogReg_5,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,3,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,98.58657243816255,40,4,3,20,566,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:26.66,0:00.93,True,False,,True,True,False,0,2,2,0,False,,False,True,1,False,20,4,False,18.444720787,3,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,4,4,3,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,4,4,True,37.60600706713781,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,0.61kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfLogReg_6,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,3,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,97.20984759671747,40,13,9,20,4265,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:35.62,0:01.73,True,False,,True,True,False,0,5,8,0,False,,False,True,1,False,20,4,False,48.971652861,9,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,13,4,9,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,10,4,True,35.01284577585992,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,2.47kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfNN_0,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,9,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,94.63238610735227,40,27,13,20,2217,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:43.37,0:00.83,True,False,,True,True,False,0,14,15,0,False,,False,True,1,False,20,4,False,68.913244418,11,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,27,4,11,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,18,4,True,37.49726142148334,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,2.67kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfNN_1,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,11,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,99.03579607086898,40,15,9,20,16594,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:54.00,0:02.70,True,False,,True,True,False,0,6,9,0,False,,False,True,1,False,20,4,False,39.771287707,9,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,15,4,9,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,11,4,True,22.4600508215821,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,6.15kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfNN_2,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,9,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,99.21516541898092,40,22,9,20,16564,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:47.45,0:01.96,True,False,,True,True,False,0,10,12,0,False,,False,True,1,False,20,4,False,57.494699206,9,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,22,4,9,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,14,4,True,18.961357517865608,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,8.45kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfNN_3,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,9,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,98.66220735785953,40,42,12,20,8372,True,-i100 -p100 -t1 -d100,db,,,True,True,1,2:19.24,0:03.94,True,False,,True,True,False,0,23,20,0,False,,False,True,1,False,20,4,False,158.429305984,11,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,42,4,11,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,26,4,True,21.671104611189445,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,2.12kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfNN_4,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,11,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,94.13793103448276,40,23,12,20,1160,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:33.23,0:01.62,True,False,,True,True,False,0,11,13,0,False,,False,True,1,False,20,4,False,60.948957427,11,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,23,4,11,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,16,4,True,35.88394235717962,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,0.72kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfNN_5,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,11,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,97.07328494497776,40,13,9,20,4271,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:19.46,0:00.60,True,False,,True,True,False,0,2,11,0,False,,False,True,1,False,20,4,False,32.266037586,9,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,13,4,9,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,10,4,True,34.966647902479366,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,7.12kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfNN_6,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,9,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,97.07328494497776,40,13,9,20,4271,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:33.86,0:01.27,True,False,,True,True,False,0,2,11,0,False,,False,True,1,False,20,4,False,47.362167599,9,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,13,4,9,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,10,4,True,34.966647902479366,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,3.36kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfNN_7,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,9,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,94.09780775716695,40,7,5,20,593,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:27.56,0:00.28,True,False,,True,True,False,0,1,6,0,False,,False,True,1,False,20,4,False,27.614794166,5,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,7,4,5,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,6,4,True,48.08569108737743,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,2.12kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfSVM_0,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,5,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,96.14243323442136,40,15,5,20,337,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:46.93,0:01.05,True,False,,True,True,False,0,4,11,0,False,,False,True,1,False,20,4,False,41.212433888,5,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,15,4,5,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,10,4,True,51.4749519986036,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,0.32kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfSVM_1,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,5,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,97.1945701357466,40,8,5,20,1105,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:37.88,0:00.59,True,False,,True,True,False,0,1,7,0,False,,False,True,1,False,20,4,False,23.354650139,5,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,8,4,5,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,6,4,True,36.86609686609687,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,1.87kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfSVM_3,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,5,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,97.80775716694772,40,15,5,20,593,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:41.75,0:00.67,True,False,,True,True,False,0,4,11,0,False,,False,True,1,False,20,4,False,39.898938321,5,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,15,4,5,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,10,4,True,41.235988493205035,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,0.89kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfSVM_4,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,5,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,100.0,40,22,15,20,220,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:56.21,0:00.93,True,False,,True,True,False,0,6,8,0,False,,False,True,1,False,20,4,False,44.840253527,5,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,22,4,6,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,18,4,True,48.4194214876033,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,0.24kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamInfSVM_5,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,6,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,100.0,40,1,1,20,25,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:26.20,0:00.37,True,False,,True,True,False,0,0,0,0,False,,False,True,1,False,20,4,False,16.871969501,,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,1,4,,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,1,4,True,37.6,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,0.07kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamSimple_0,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,100.0,40,5,2,20,181,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:23.24,0:00.70,True,False,,True,True,False,0,1,4,0,False,,False,True,1,False,20,4,False,21.028588947,2,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,5,4,2,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,4,4,True,40.88397790055249,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,0.26kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamSumFields_0,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,2,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,100.0,40,11,2,20,179,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:15.02,0:00.56,True,False,,True,True,False,0,4,7,0,False,,False,True,1,False,20,4,False,21.909209022,2,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,11,4,2,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,6,4,True,33.05805197959679,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,0.32kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamSumFields_1,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,2,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,50.29436501261564,40,14,10,20,1189,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:27.28,0:01.38,True,False,,True,True,False,0,5,9,0,False,,False,True,1,False,20,4,False,53.418234447,10,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,14,4,10,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,10,4,True,8.415376243011924,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,0.86kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamTrainLogReg_0,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,10,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,50.37910699241786,40,20,10,20,1187,True,-i100 -p100 -t1 -d100,db,,,True,True,1,0:51.86,0:00.38,True,False,,True,True,False,0,8,12,0,False,,False,True,1,False,20,4,False,51.660700946,10,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,20,4,10,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,12,4,True,7.5879902649068605,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,3.12kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamTrainLogReg_1,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,10,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,70.46413502109705,40,20,10,20,1185,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:03.46,0:00.55,True,False,,True,True,False,0,8,12,0,False,,False,True,1,False,20,4,False,98.551849198,10,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,20,4,10,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,12,4,True,7.645800820761806,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,2.15kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamTrainLogReg_2,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,10,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,70.5832628909552,40,26,10,20,1183,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:35.14,0:00.50,True,False,,True,True,False,0,11,15,0,False,,False,True,1,False,20,4,False,107.897537619,10,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,26,4,10,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,14,4,True,6.910671745836582,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,2.37kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamTrainLogReg_3,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,10,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
Tst,40,69.99161777032691,40,28,11,20,1193,True,-i100 -p100 -t1 -d100,db,,,True,True,1,1:01.04,0:00.86,True,False,,True,True,False,0,13,15,0,False,,False,True,1,False,20,4,False,63.508476523,10,2020-04-08 00:16:24 -0700,,False,0,0,,True,False,False,,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",True,hybrid,True,True,False,0,1,2,False,28,4,11,False,1,,,False,False,AccelMain,4,False,True,512,,6,,,True,85f7a66,,18,4,True,6.211027743135771,200,2,False,True,,2,0.0,,2,True,False,DDR4,6,True,False,mesh,1,False,200,checkerboard,bfs,False,32,True,1.39kHz,True,False,6,,True,True,True,be4d7499,1000000000,True,1000000000.0,False,StreamTrainLogReg_4,,,0,,,False,4,,6,route_min_directed_valient,False,False,,H-hop,pirTest,11,True,False,2,,MyDesign,65536,0.0,False,0,dor,,4,True,True,0,True,False,,dfs,False,16,True,100,,route_min_directed_valient,88a079d,5,381b75e6
