mdone,MC,runp2p_err,VMC,vfifo,rundot,runhybrid_cycle,app,runhybrid_complete,VAFG,VMC-alloc,dedicated-dag,mergeTime_ms,VPMU-alloc,gentst_time,trace,dag,OPS-Other,argout,backend,merge,pir_sha,VAFG-alloc,load,proute-q,scheduled,VDAG,igraph,VDAG-split,bcread,simulate,sr,runp2p_time,runhybrid_rbw,dupra,OPS-All,debug-print,simfreq,pracc,runproute_time,arch,runhybrid_time,algo,open,argin,vdot,col,routing-algo,word,DAG,mem-tech,waveform,runp2p_complete,split,runp2p_cycle,VMC-split,DAG_Total,name,OPS-Fix,PCU_Total,slink,prtime,pmu-stage,runhybrid_wbw,runhybrid_deadlock,tungsten,fast,run-proute,runhybrid_success,retime-buffer-only,VDAG-alloc,VPCU,proute-algo,rtelm,start-id,stat,time,row,MC_Total,VPMU,runp2p_dram_power,PMU,VAFG-split,verbose,retime-exout,mapping,split-algo,VPCU-split,avgActive,clock,runproute_err,reserve-pmu,codegen,lrange,maketst_time,module,runhybrid_dram_power,OPS-FU,proute-opts,VPCU-alloc,split-forward,link-prop,gentst_err,save,topo,tokenout,merge-algo,runhybrid_err,net,run-tst,spatial_sha,routing-cost,ag-dce,psim-q,vc,pmu-sram-size,retime-glob,maketst_err,nn,runhybrid_pass,runp2p_deadlock,genpir,vlink,time-out,flit-width,PMU_Total,retime-local,OPS-Prog FU,vcLimit,pirArgs,reserve-pcu,dag-stage,proute-seed,constprop,runp2p_rbw,debug,dot,freq,project,maxActive,genpir_err,PCU,VPMU-split,vec,fifo-depth,runp2p_pass,pattern,succeeded,split-thread,runp2p_success,psim,OPS-Flt,run-psim,runp2p_wbw,memelm,merge-forward,pcu-stage,notFit
True,2,,2,4,True,,StreamInfLogReg_4,False,1,2,False,,2,37.49729688,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:02.54,,False,,True,0.08kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,2,DDR4,True,True,True,195,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,12,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,3,,10,1,False,False,True,dfs,12,25.223171889838554,1000000000,,0,True,True,3:51.65,False,,,-i100 -p100 -t1 -d100,10,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,100.0,,4,3,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfLogReg_5,False,1,2,False,,2,84.460519485,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:00.68,,False,,True,0.29kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,6,DDR4,True,True,True,195,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,12,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,3,,3,1,False,False,True,dfs,12,25.223171889838554,1000000000,,0,True,True,1:03.28,False,,,-i100 -p100 -t1 -d100,10,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,100.0,,7,3,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfLogReg_6,False,1,2,False,,3,21.440206119,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:02.57,,False,,True,0.22kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,2,DDR4,True,True,True,566,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,3,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,3,,3,1,False,False,True,dfs,3,39.436488748372696,1000000000,,0,True,True,2:59.98,False,,,-i100 -p100 -t1 -d100,4,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,98.58657243816255,,2,3,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfNN_0,False,1,2,False,,9,29.360130072,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:01.06,,False,,True,4.02kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,5,DDR4,True,True,True,4265,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,12,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,9,,9,1,False,False,True,dfs,12,35.76583923747388,1000000000,,0,True,True,1:05.97,False,,,-i100 -p100 -t1 -d100,10,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,97.20984759671747,,8,9,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfNN_1,False,1,2,False,,11,89.16948985,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:01.95,,False,,True,1.14kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,14,DDR4,True,True,True,2217,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,26,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,11,,13,1,False,False,True,dfs,26,38.03024063069954,1000000000,,0,True,True,7:46.22,False,,,-i100 -p100 -t1 -d100,18,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,94.63238610735227,,15,11,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfNN_2,False,1,2,False,,9,45.444601574,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:03.48,,False,,True,4.77kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,6,DDR4,True,True,True,16594,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,14,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,9,,9,1,False,False,True,dfs,14,22.93587274559633,1000000000,,0,True,True,1:54.74,False,,,-i100 -p100 -t1 -d100,11,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,99.03579607086898,,9,9,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfNN_3,False,1,2,False,,9,60.408861477,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:05.23,,False,,True,3.17kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,10,DDR4,True,True,True,16564,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,21,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,9,,9,1,False,False,True,dfs,21,19.317296432818615,1000000000,,0,True,True,7:46.83,False,,,-i100 -p100 -t1 -d100,14,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,99.21516541898092,,12,9,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfNN_4,False,1,2,False,,11,100.173184225,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:05.61,,False,,True,1.49kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,23,DDR4,True,True,True,8372,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,41,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,11,,12,1,False,False,True,dfs,41,21.93628968991288,1000000000,,0,True,True,5:36.28,False,,,-i100 -p100 -t1 -d100,26,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,98.66220735785953,,20,11,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfNN_5,False,1,2,False,,11,121.720227072,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:02.06,,False,,True,0.56kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,11,DDR4,True,True,True,1160,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,22,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,11,,12,1,False,False,True,dfs,22,36.406739811912225,1000000000,,0,True,True,3:55.05,False,,,-i100 -p100 -t1 -d100,16,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,94.13793103448276,,13,11,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfNN_6,False,1,2,False,,9,84.910008746,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:01.08,,False,,True,3.95kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,2,DDR4,True,True,True,4271,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,12,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,9,,9,1,False,False,True,dfs,12,35.718648519336675,1000000000,,0,True,True,1:26.92,False,,,-i100 -p100 -t1 -d100,10,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,97.07328494497776,,11,9,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfNN_7,False,1,2,False,,9,43.761823836,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:03.03,,False,,True,1.41kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,2,DDR4,True,True,True,4271,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,12,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,9,,9,1,False,False,True,dfs,12,35.718648519336675,1000000000,,0,True,True,6:24.81,False,,,-i100 -p100 -t1 -d100,10,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,97.07328494497776,,11,9,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfSVM_0,False,1,2,False,,5,22.409820486,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:00.47,,False,,True,1.26kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,1,DDR4,True,True,True,593,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,6,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,5,,5,1,False,False,True,dfs,6,49.83136593591905,1000000000,,0,True,True,0:33.68,False,,,-i100 -p100 -t1 -d100,6,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,94.09780775716695,,6,5,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfSVM_1,False,1,2,False,,5,37.130536044,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:01.59,,False,,True,0.21kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,4,DDR4,True,True,True,337,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,14,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,5,,5,1,False,False,True,dfs,14,52.89092707490334,1000000000,,0,True,True,5:33.19,False,,,-i100 -p100 -t1 -d100,10,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,96.14243323442136,,11,5,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfSVM_3,False,1,2,False,,5,17.24174652,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:00.54,,False,,True,2.05kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,1,DDR4,True,True,True,1105,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,7,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,5,,5,1,False,False,True,dfs,7,38.228332753219625,1000000000,,0,True,True,0:34.79,False,,,-i100 -p100 -t1 -d100,6,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,97.1945701357466,,7,5,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfSVM_4,False,1,2,False,,5,40.039485385,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:01.52,,False,,True,0.39kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,4,DDR4,True,True,True,593,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,14,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,5,,5,1,False,False,True,dfs,14,42.40380193162655,1000000000,,0,True,True,2:56.72,False,,,-i100 -p100 -t1 -d100,10,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,97.80775716694772,,11,5,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamInfSVM_5,False,1,2,False,,5,77.774403533,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:00.52,,False,,True,0.42kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,6,DDR4,True,True,True,220,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,21,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,6,,15,1,False,False,True,dfs,21,49.376321353065535,1000000000,,0,True,True,1:59.55,False,,,-i100 -p100 -t1 -d100,18,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,100.0,,8,6,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamSimple_0,False,1,2,False,,,13.441183648,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:01.55,,False,,True,0.02kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,0,DDR4,True,True,True,25,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,1,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,,,1,1,False,False,True,dfs,1,37.6,1000000000,,0,True,True,0:34.79,False,,,-i100 -p100 -t1 -d100,1,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,100.0,,0,,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamSumFields_0,False,1,2,False,,2,36.802784939,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:01.19,,False,,True,0.15kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,1,DDR4,True,True,True,181,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,4,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,2,,2,1,False,False,True,dfs,4,42.66421117249847,1000000000,,0,True,True,0:57.59,False,,,-i100 -p100 -t1 -d100,4,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,100.0,,4,2,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamSumFields_1,False,1,2,False,,2,33.12340967,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:00.95,,False,,True,0.19kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,4,DDR4,True,True,True,179,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,10,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,2,,2,1,False,False,True,dfs,10,34.15439309294057,1000000000,,0,True,True,1:21.86,False,,,-i100 -p100 -t1 -d100,6,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,100.0,,7,2,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamTrainLogReg_0,False,1,2,False,,10,51.685191883,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:00.90,,False,,True,1.32kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,5,DDR4,True,True,True,1189,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,14,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,10,,10,1,False,False,True,dfs,14,8.415376243011924,1000000000,,0,True,True,2:54.03,False,,,-i100 -p100 -t1 -d100,10,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,50.29436501261564,,9,10,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamTrainLogReg_1,False,1,2,False,,10,123.337221626,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:01.26,,False,,True,0.94kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,8,DDR4,True,True,True,1187,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,20,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,10,,10,1,False,False,True,dfs,20,7.5879902649068605,1000000000,,0,True,True,3:19.22,False,,,-i100 -p100 -t1 -d100,12,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,50.37910699241786,,12,10,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamTrainLogReg_2,False,1,2,False,,10,101.61626948,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:00.67,,False,,True,1.77kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,8,DDR4,True,True,True,1185,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,20,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,10,,10,1,False,False,True,dfs,20,7.645800820761806,1000000000,,0,True,True,2:17.05,False,,,-i100 -p100 -t1 -d100,12,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,70.46413502109705,,12,10,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamTrainLogReg_3,False,1,2,False,,10,118.174605909,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:00.75,,False,,True,1.58kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,11,DDR4,True,True,True,1183,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,26,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,10,,10,1,False,False,True,dfs,26,6.910671745836582,1000000000,,0,True,True,2:41.58,False,,,-i100 -p100 -t1 -d100,14,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,70.5832628909552,,15,10,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
True,2,,2,4,True,,StreamTrainLogReg_4,False,1,2,False,,10,98.341904498,False,True,,4,Tst,False,70a4c50c,1,False,4,False,0,False,0,True,False,True,0:02.08,,False,,True,0.57kHz,True,,MyDesign,,route_min_directed_valient,False,6,True,20,dor,32,13,DDR4,True,True,True,1193,2,40,AccelMain,,200,4,,6,,False,True,True,False,False,False,0,28,route_min_directed_valient,True,0,True,2020-02-12 23:25:22 -0800,20,40,11,,11,1,False,False,True,dfs,28,6.211027743135771,1000000000,,0,True,True,7:35.90,False,,,-i100 -p100 -t1 -d100,18,False,db,,True,mesh,5,bfs,,hybrid,False,b896c3c9,H-hop,True,1,4,65536,False,,False,,False,True,2,100,512,200,False,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",0,6,0,True,0.0,True,True,1000000000.0,pirTest,69.99161777032691,,15,11,16,16,True,checkerboard,True,1,True,False,,False,0.0,False,False,6,
