reserve-pcu,VDAG-split,merge-algo,retime-glob,vfifo,split-forward,MC_Total,run-tst,dot,runhybrid_deadlock,merge,runhybrid_success,runhybrid_time,OPS-Prog FU,OPS-Other,genpir_err,runhybrid_pass,fast,genpir,mem-tech,run-psim,PCU,algo,load,runp2p_wbw,save,VMC-alloc,OPS-FU,memelm,dag-stage,rtelm,tungsten,VMC,spatial_sha,vc,trace,pmu-sram-size,col,fifo-depth,row,sr,proute-opts,flit-width,runp2p_dram_power,DAG,VPMU-alloc,psim-q,gentst_err,DAG_Total,igraph,OPS-Fix,mdone,name,VMC-split,ag-dce,module,runp2p_complete,pir_sha,VPMU,runproute_time,pattern,runhybrid_err,debug-tst,notFit,maketst_time,proute-q,stat,VDAG-alloc,avgActive,topo,VPCU-alloc,link-prop,dag,runp2p_pass,codegen,PMU_Total,runp2p_cycle,vdot,VDAG,split-thread,clock,VPCU-split,lrange,VAFG,time-out,scheduled,verbose,runhybrid_rbw,succeeded,proute-algo,pmu-stage,runhybrid_cycle,runp2p_rbw,runhybrid_wbw,MC,open,vec,merge-forward,OPS-Flt,PCU_Total,start-id,OPS-All,freq,time,VPCU,VAFG-alloc,simulate,pracc,slink,mapping,pcu-stage,tokenout,debug,app,vlink,argout,dedicated-dag,constprop,rundot,retime-exout,proute-seed,mergeTime_ms,split-algo,vcLimit,routing-algo,runproute_err,VPMU-split,bcread,PMU,pirArgs,run-proute,backend,net,argin,nn,dupra,runhybrid_dram_power,psim,retime-local,waveform,maxActive,split,gentst_time,runhybrid_complete,prtime,maketst_err,retime-buffer-only,project,runp2p_deadlock,runp2p_time,word,arch,reserve-pmu,routing-cost,simfreq,runp2p_err,VAFG-split,runp2p_success
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,21,route_min_directed_valient,False,0.119459,False,10,,False,6,True,True,10,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,23,3,1,,40,False,,True,AccelMain,10,True,False,True,60bcc944,3,,checkerboard,,False,,2:36.82,4,True,0,16.322134079950228,mesh,32,db,True,True,True,200,4286,True,0,1,1000000000,46,True,1,100,False,False,,True,route_min_directed_valient,6,,37.9729,,10,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,46,1,False,True,4,True,6,5,True,NaivePageRankCSR_2,2,4,False,True,True,False,0,,dfs,4,dor,,3,True,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,85.48763415772282,True,166.795857729,False,,,False,pirTest,False,0:02.63,32,MyDesign,0,H-hop,1.63kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,86,route_min_directed_valient,False,0.201654,False,30,,False,6,True,True,30,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,40,9,1,,40,False,,True,AccelMain,30,True,False,True,60bcc944,9,,checkerboard,,False,,3:56.88,4,True,0,15.246473199899746,mesh,96,db,True,True,True,200,2539,True,0,1,1000000000,138,True,1,100,False,False,,True,route_min_directed_valient,6,,50.6908,,30,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,138,1,False,True,4,True,6,5,True,NaivePageRankCSR_3,2,4,False,True,True,False,0,,dfs,4,dor,,9,True,21,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,93.02875147695943,True,659.393968275,False,,,False,pirTest,False,0:02.20,32,MyDesign,0,H-hop,1.15kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,12,route_min_directed_valient,False,0.0638643,False,6,,False,6,True,True,6,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,13,3,1,,40,False,,True,AccelMain,6,True,False,True,60bcc944,3,,checkerboard,,False,,3:06.59,4,True,0,15.788832451969798,mesh,19,db,True,True,True,200,16034,True,0,1,1000000000,26,True,1,100,False,False,,True,route_min_directed_valient,6,,24.7873,,6,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,26,1,False,True,4,True,6,5,True,NaivePageRankCSR_4,2,4,False,True,True,False,0,,dfs,4,dor,,3,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,91.00661095172758,True,85.960881754,False,,,False,pirTest,False,0:07.83,32,MyDesign,0,H-hop,2.05kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,19,route_min_directed_valient,False,0.0628915,False,6,,False,6,True,True,6,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,9,3,1,,40,False,,True,AccelMain,6,True,False,True,60bcc944,3,,checkerboard,,False,,2:14.32,4,True,0,9.719066044302501,mesh,20,db,True,True,True,200,8141,True,0,1,1000000000,31,True,1,100,False,False,,True,route_min_directed_valient,6,,18.3407,,6,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,31,1,False,True,4,True,6,5,True,NaivePageRank_0,2,4,False,True,True,False,0,,dfs,4,dor,,3,True,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,89.62043974941653,True,143.379098887,False,,,False,pirTest,False,0:04.83,32,MyDesign,0,H-hop,1.69kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,18,route_min_directed_valient,False,0.064008,False,6,,False,6,True,True,6,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,11,3,1,,40,False,,True,AccelMain,6,True,False,True,60bcc944,3,,checkerboard,,False,,2:40.84,4,True,0,8.28046214110097,mesh,20,db,True,True,True,200,7999,True,0,1,1000000000,33,True,1,100,False,False,,True,route_min_directed_valient,6,,18.2183,,6,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,33,1,False,True,4,True,6,5,True,NaivePageRank_1,2,4,False,True,True,False,0,,dfs,4,dor,,3,True,7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,91.21140142517815,True,165.896697613,False,,,False,pirTest,False,0:03.02,32,MyDesign,0,H-hop,2.65kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,26,route_min_directed_valient,False,0.12016,False,9,,False,6,True,True,9,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,17,3,1,,40,False,,True,AccelMain,9,True,False,True,60bcc944,3,,checkerboard,,False,,3:27.84,4,True,0,11.889152175394237,mesh,30,db,True,True,True,200,4261,True,0,1,1000000000,49,True,1,100,False,False,,True,route_min_directed_valient,6,,30.9261,,9,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,49,1,False,True,4,True,6,5,True,NaivePageRank_2,2,4,False,True,True,False,0,,dfs,4,dor,,3,True,9,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,85.98920441210983,True,166.086294303,False,,,False,pirTest,False,0:02.31,32,MyDesign,0,H-hop,1.84kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,127,route_min_directed_valient,False,0.276309,False,36,,False,6,True,True,36,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,40,9,1,,40,False,,True,AccelMain,36,True,False,True,60bcc944,9,,checkerboard,,False,,17:26.76,4,True,0,12.31667944821579,mesh,120,db,True,True,True,200,1853,True,0,1,1000000000,199,True,1,100,False,False,,True,route_min_directed_valient,6,,43.1042,,36,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,199,1,False,True,4,True,6,5,True,NaivePageRank_3,2,4,False,True,True,False,0,,dfs,4,dor,,9,True,41,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,88.34322719913654,True,1258.898750823,False,,,False,pirTest,False,0:18.16,32,MyDesign,0,H-hop,0.1kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,18,route_min_directed_valient,False,0.06402,False,6,,False,6,True,True,6,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,9,3,1,,40,False,,True,AccelMain,6,True,False,True,60bcc944,3,,checkerboard,,False,,2:31.02,4,True,0,9.893195790351152,mesh,20,db,True,True,True,200,15995,True,0,1,1000000000,31,True,1,100,False,False,,True,route_min_directed_valient,6,,18.5658,,6,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,31,1,False,True,4,True,6,5,True,NaivePageRank_4,2,4,False,True,True,False,0,,dfs,4,dor,,3,True,7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,91.22850890903408,True,141.740241279,False,,,False,pirTest,False,0:08.51,32,MyDesign,0,H-hop,1.88kHz,,1,True
0,,bfs,False,4,False,,False,True,False,False,False,,,,,,True,True,DDR4,False,,,False,,False,,,False,6,True,True,,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,,,1,"[[31mbug[0m] Don't know how to infer vec of BufferRead98.OutputField1546097640_out
",,False,,True,AccelMain,,True,False,False,60bcc944,,,checkerboard,,False,,,4,True,,,mesh,,db,True,,True,,,True,,1,1000000000,,True,,100,False,False,,False,route_min_directed_valient,6,,,,,False,16,False,,,0,,1000000000.0,2020-01-29 15:49:50 -0800,,,False,True,4,True,6,5,True,OuterDRAMLock_0,2,4,False,True,True,False,0,,dfs,,dor,,,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,,True,10.222821515,False,,,False,pirTest,False,,32,MyDesign,0,H-hop,,,,False
0,,bfs,False,4,False,,False,True,False,False,False,,,,,,True,True,DDR4,False,,,False,,False,,,False,6,True,True,,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,,,1,"[[31mbug[0m] Don't know how to infer vec of BufferRead132.OutputField1334163002_out
",,False,,True,AccelMain,,True,False,False,60bcc944,,,checkerboard,,False,,,4,True,,,mesh,,db,True,,True,,,True,,1,1000000000,,True,,100,False,False,,False,route_min_directed_valient,6,,,,,False,16,False,,,0,,1000000000.0,2020-01-29 15:49:50 -0800,,,False,True,4,True,6,5,True,OuterDRAMLock_1,2,4,False,True,True,False,0,,dfs,,dor,,,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,,True,7.021206681,False,,,False,pirTest,False,,32,MyDesign,0,H-hop,,,,False
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,1,route_min_directed_valient,False,0.0277537,False,1,,False,6,True,True,1,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,4,2,1,,40,False,,True,AccelMain,1,True,False,True,60bcc944,2,,checkerboard,,False,,0:41.37,4,True,0,1.4686325527609134,mesh,7,db,True,,True,200,2306,True,0,1,1000000000,7,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0277537,,1,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,7,1,False,True,4,True,6,5,True,OuterLock_0,2,4,False,True,True,False,0,,dfs,4,dor,,2,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,2.7753686036426712,True,38.455636564,False,,,False,pirTest,False,0:00.78,32,MyDesign,0,H-hop,2.96kHz,,1,True
0,,bfs,False,4,False,,False,True,False,False,False,,,,,,True,True,DDR4,False,,,False,,False,,,False,6,True,True,,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,,,1,"[[31mbug[0m] Don't know how to infer vec of BufferRead210.OutputField1181623775_out
",,False,,True,AccelMain,,True,False,False,60bcc944,,,checkerboard,,False,,,4,True,,,mesh,,db,True,,True,,,True,,1,1000000000,,True,,100,False,False,,False,route_min_directed_valient,6,,,,,False,16,False,,,0,,1000000000.0,2020-01-29 15:49:50 -0800,,,False,True,4,True,6,5,True,OuterLock_1,2,4,False,True,True,False,0,,dfs,,dor,,,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,,True,17.189628517,False,,,False,pirTest,False,,32,MyDesign,0,H-hop,,,,False
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,3,route_min_directed_valient,False,57.4373,False,3,,False,6,True,True,3,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,4,3,1,,40,False,,True,AccelMain,3,True,False,True,60bcc944,3,,checkerboard,,False,,1:44.94,4,True,0,52.01071934200769,mesh,6,db,True,True,True,200,4564,True,0,1,1000000000,7,True,1,100,False,False,,True,route_min_directed_valient,6,,0.897458,,3,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,7,1,False,True,4,True,6,5,True,OuterProduct_0,2,4,False,True,True,False,0,,dfs,4,dor,,3,True,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,89.7458369851008,True,66.129704344,False,,,False,pirTest,False,0:01.59,32,MyDesign,0,H-hop,2.87kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,1,route_min_directed_valient,False,3.98395,False,3,,False,6,True,True,3,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,6,3,1,,40,False,,True,AccelMain,3,True,False,True,60bcc944,3,,checkerboard,,False,,0:48.74,4,True,0,19.42287234042553,mesh,6,db,True,True,True,200,65800,True,0,1,1000000000,7,True,1,100,False,False,,True,route_min_directed_valient,6,,0.073921,,3,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,7,1,False,True,4,True,6,5,True,OuterProduct_1,2,4,False,True,True,False,0,,dfs,4,dor,,3,True,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,99.59878419452887,True,40.773892357,False,,,False,pirTest,False,0:07.17,32,MyDesign,0,H-hop,9.18kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,17,route_min_directed_valient,False,90.4569,False,9,,False,6,True,True,9,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,12,9,1,,40,False,,True,AccelMain,9,True,False,True,60bcc944,9,,checkerboard,,False,,2:15.85,4,True,0,39.52991452991453,mesh,22,db,True,True,True,200,2898,True,0,1,1000000000,29,True,1,100,False,False,,True,route_min_directed_valient,6,,0.750863,,9,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,29,1,False,True,4,True,6,5,True,OuterProduct_10,2,4,False,True,True,False,0,,dfs,4,dor,,9,True,9,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,70.66942719116632,True,120.904189662,False,,,False,pirTest,False,0:01.51,32,MyDesign,0,H-hop,1.92kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,47,route_min_directed_valient,False,94.9797,False,21,,False,6,True,True,21,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,30,21,1,,40,False,,True,AccelMain,21,True,False,True,60bcc944,21,,checkerboard,,False,,5:15.84,4,True,0,17.553270661966312,mesh,57,db,True,True,True,200,2760,True,0,1,1000000000,77,True,1,100,False,False,,True,route_min_directed_valient,6,,0.742029,,21,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,77,1,False,True,4,True,6,5,True,OuterProduct_11,2,4,False,True,True,False,0,,dfs,4,dor,,21,True,21,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,27.82608695652174,True,561.055380181,False,,,False,pirTest,False,0:03.61,32,MyDesign,0,H-hop,0.76kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,2,route_min_directed_valient,False,7.93606,False,5,,False,6,True,True,5,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,11,5,1,,40,False,,True,AccelMain,5,True,False,True,60bcc944,5,,checkerboard,,False,,1:46.26,4,True,0,22.34566333311674,mesh,11,db,True,True,True,200,33032,True,0,1,1000000000,13,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0852507,,5,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,13,1,False,True,4,True,6,5,True,OuterProduct_2,2,4,False,True,True,False,0,,dfs,4,dor,,5,True,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,99.20077500605474,True,87.760990403,False,,,False,pirTest,False,0:06.37,32,MyDesign,0,H-hop,5.19kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,2,route_min_directed_valient,False,7.93582,False,6,,False,6,True,True,6,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,12,6,1,,40,False,,True,AccelMain,6,True,False,True,60bcc944,6,,checkerboard,,False,,2:42.96,4,True,0,20.185743110644292,mesh,12,db,True,True,True,200,33033,True,0,1,1000000000,14,True,1,100,False,False,,True,route_min_directed_valient,6,,0.0658735,,6,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,14,1,False,True,4,True,6,5,True,OuterProduct_3,2,4,False,True,True,False,0,,dfs,4,dor,,6,True,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,99.19777192504465,True,132.527729481,False,,,False,pirTest,False,0:09.83,32,MyDesign,0,H-hop,3.36kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,4,route_min_directed_valient,False,15.7453,False,10,,False,6,True,True,10,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,22,10,1,,40,False,,True,AccelMain,10,True,False,True,60bcc944,10,,checkerboard,,False,,1:34.52,4,True,0,22.721334614691575,mesh,22,db,True,True,True,200,16649,True,0,1,1000000000,26,True,1,100,False,False,,True,route_min_directed_valient,6,,0.12301,,10,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,26,1,False,True,4,True,6,5,True,OuterProduct_4,2,4,False,True,True,False,0,,dfs,4,dor,,10,True,10,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,98.40831281158027,True,106.445474112,False,,,False,pirTest,False,0:06.45,32,MyDesign,0,H-hop,2.58kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,12,route_min_directed_valient,False,110.609,False,10,,False,6,True,True,10,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,14,10,1,,40,False,,True,AccelMain,10,True,False,True,60bcc944,10,,checkerboard,,False,,2:36.41,4,True,0,27.91541089009443,mesh,22,db,True,True,True,200,2370,True,0,1,1000000000,26,True,1,100,False,False,,True,route_min_directed_valient,6,,0.864135,,10,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,26,1,False,True,4,True,6,5,True,OuterProduct_5,2,4,False,True,True,False,0,,dfs,4,dor,,10,True,10,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,43.20675105485232,True,176.381772244,False,,,False,pirTest,False,0:01.52,32,MyDesign,0,H-hop,1.56kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,4,route_min_directed_valient,False,57.3996,False,3,,False,6,True,True,3,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,4,3,1,,40,False,,True,AccelMain,3,True,False,True,60bcc944,3,,checkerboard,,False,,1:12.02,4,True,0,51.97655420996783,mesh,6,db,True,True,True,200,4567,True,0,1,1000000000,8,True,1,100,False,False,,True,route_min_directed_valient,6,,0.896869,,3,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,8,1,False,True,4,True,6,5,True,OuterProduct_6,2,4,False,True,True,False,0,,dfs,4,dor,,3,True,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,89.68688416903876,True,52.409782374,False,,,False,pirTest,False,0:01.37,32,MyDesign,0,H-hop,3.33kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,8,route_min_directed_valient,False,88.1453,False,5,,False,6,True,True,5,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,7,5,1,,40,False,,True,AccelMain,5,True,False,True,60bcc944,5,,checkerboard,,False,,2:09.75,4,True,0,43.45724965202296,mesh,11,db,True,True,True,200,2974,True,0,1,1000000000,15,True,1,100,False,False,,True,route_min_directed_valient,6,,0.946873,,5,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,15,1,False,True,4,True,6,5,True,OuterProduct_7,2,4,False,True,True,False,0,,dfs,4,dor,,5,True,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,68.86348352387357,True,71.810536177,False,,,False,pirTest,False,0:03.35,32,MyDesign,0,H-hop,0.89kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,8,route_min_directed_valient,False,88.682,False,5,,False,6,True,True,5,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,7,5,1,,40,False,,True,AccelMain,5,True,False,True,60bcc944,5,,checkerboard,,False,,2:13.51,4,True,0,43.72187431160902,mesh,11,db,True,True,True,200,2956,True,0,1,1000000000,15,True,1,100,False,False,,True,route_min_directed_valient,6,,0.952639,,5,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,15,1,False,True,4,True,6,5,True,OuterProduct_8,2,4,False,True,True,False,0,,dfs,4,dor,,5,True,5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,69.2828146143437,True,103.762163504,False,,,False,pirTest,False,0:02.15,32,MyDesign,0,H-hop,1.37kHz,,1,True
0,0,bfs,False,4,False,40,False,True,False,False,False,,,,,,True,True,DDR4,False,11,route_min_directed_valient,False,88.086,False,7,,False,6,True,True,7,81ce4f3e,4,False,65536,20,16,20,True,-i100 -p100 -t1 -d100,512,,10,7,1,,40,False,,True,AccelMain,7,True,False,True,60bcc944,7,,checkerboard,,False,,3:02.77,4,True,0,33.18019566367001,mesh,17,db,True,True,True,200,2976,True,0,1,1000000000,21,True,1,100,False,False,,True,route_min_directed_valient,6,,0.795699,,7,False,16,False,,200,0,,1000000000.0,2020-01-29 15:49:50 -0800,21,1,False,True,4,True,6,5,True,OuterProduct_9,2,4,False,True,True,False,0,,dfs,4,dor,,7,True,7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,Tst,hybrid,6,False,False,,False,False,True,51.61290322580645,True,116.99470347,False,,,False,pirTest,False,0:02.02,32,MyDesign,0,H-hop,1.47kHz,,1,True
