spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,runp2p_success,runhybrid_success,succeeded
81f8af5,05e0958,2019-07-30 22:20:02,SumSquare_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_1/log/runproute.log,../gen/Tst_pirTest/SumSquare_1/log/runproute.sh,../gen/Tst_pirTest/SumSquare_1/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_1/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_1/log/,../gen/Tst_pirTest/SumSquare_1/log/gentst.log,../gen/Tst_pirTest/SumSquare_1/pir/out/resource.csv,../gen/Tst_pirTest/SumSquare_1/log/maketst.log,../gen/Tst_pirTest/SumSquare_1/log/runp2p.log,../gen/Tst_pirTest/SumSquare_1/log/runhybrid.log,True,,,6.363626839,,18,18,0,0,0,2,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,0:37.67,0,0,64,0,1.00,0,33,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:26.29,1042,,True,False,True,,0.0,0.0,0:00.17,1068,,True,False,True,,0.0,0.0,0:09.84,True,True,True
81f8af5,05e0958,2019-07-30 22:20:02,SumSquare_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_2/log/runproute.log,../gen/Tst_pirTest/SumSquare_2/log/runproute.sh,../gen/Tst_pirTest/SumSquare_2/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_2/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_2/log/,../gen/Tst_pirTest/SumSquare_2/log/gentst.log,../gen/Tst_pirTest/SumSquare_2/pir/out/resource.csv,../gen/Tst_pirTest/SumSquare_2/log/maketst.log,../gen/Tst_pirTest/SumSquare_2/log/runp2p.log,../gen/Tst_pirTest/SumSquare_2/log/runhybrid.log,True,,,6.140386095,,18,18,0,1,0,1,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,0:46.22,0,0,41,0,4.50,0,33,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:22.98,370,,True,False,True,,0.0,0.0,0:00.20,436,,True,False,True,,0.0,0.0,0:04.04,True,True,True
81f8af5,05e0958,2019-07-30 22:20:02,SumSquare_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_3/log/runproute.log,../gen/Tst_pirTest/SumSquare_3/log/runproute.sh,../gen/Tst_pirTest/SumSquare_3/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_3/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_3/log/,../gen/Tst_pirTest/SumSquare_3/log/gentst.log,../gen/Tst_pirTest/SumSquare_3/pir/out/resource.csv,../gen/Tst_pirTest/SumSquare_3/log/maketst.log,../gen/Tst_pirTest/SumSquare_3/log/runp2p.log,../gen/Tst_pirTest/SumSquare_3/log/runhybrid.log,True,,,6.885986664,,18,18,0,0,0,3,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,0:44.83,0,0,64,0,1.00,0,33,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:22.28,530,,True,False,True,,0.0,0.0,0:00.19,556,,True,False,True,,0.0,0.0,0:03.22,True,True,True
81f8af5,05e0958,2019-07-30 22:20:02,SumSquare_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SumSquare_5/log/runproute.log,../gen/Tst_pirTest/SumSquare_5/log/runproute.sh,../gen/Tst_pirTest/SumSquare_5/plastisim/summary.csv,../gen/Tst_pirTest/SumSquare_5/pir/AccelMain.scala,../gen/Tst_pirTest/SumSquare_5/log/,../gen/Tst_pirTest/SumSquare_5/log/gentst.log,../gen/Tst_pirTest/SumSquare_5/pir/out/resource.csv,../gen/Tst_pirTest/SumSquare_5/log/maketst.log,../gen/Tst_pirTest/SumSquare_5/log/runp2p.log,../gen/Tst_pirTest/SumSquare_5/log/runhybrid.log,True,,,5.219837397,,18,18,0,1,0,2,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,0:57.95,0,0,73,0,4.50,0,33,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:24.58,194,,True,False,True,,0.0,0.0,0:00.17,270,,True,False,True,,0.0,0.0,0:01.45,True,True,True
81f8af5,05e0958,2019-07-30 22:20:02,TPCHQ6_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_0/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_0/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_0/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_0/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_0/log/,../gen/Tst_pirTest/TPCHQ6_0/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_0/pir/out/resource.csv,../gen/Tst_pirTest/TPCHQ6_0/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_0/log/runp2p.log,../gen/Tst_pirTest/TPCHQ6_0/log/runhybrid.log,True,,,10.716659848,,18,18,4,4,4,4,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:52.01,0,0,588,2112,5.50,0,1109,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:34.21,421,,True,False,True,,38.9169,0.0,0:00.23,745,,True,False,True,,21.9919,0.0,0:07.63,True,True,True
81f8af5,05e0958,2019-07-30 22:20:02,TPCHQ6_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_1/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_1/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_1/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_1/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_1/log/,../gen/Tst_pirTest/TPCHQ6_1/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_1/pir/out/resource.csv,../gen/Tst_pirTest/TPCHQ6_1/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_1/log/runp2p.log,../gen/Tst_pirTest/TPCHQ6_1/log/runhybrid.log,True,,,11.782786908,,18,18,4,4,4,4,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:32.46,0,0,54344,0,5.50,0,15509,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:33.78,2377,,True,False,True,,6.89272,0.0,0:00.35,4622,,True,False,True,,3.54479,0.0,0:42.97,True,True,True
81f8af5,05e0958,2019-07-30 22:20:02,TPCHQ6_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_2/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_2/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_2/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_2/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_2/log/,../gen/Tst_pirTest/TPCHQ6_2/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_2/pir/out/resource.csv,../gen/Tst_pirTest/TPCHQ6_2/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_2/log/runp2p.log,../gen/Tst_pirTest/TPCHQ6_2/log/runhybrid.log,True,,,14.977025503,,18,18,8,8,8,7,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,4:20.00,0,0,730,2592,6.50,0,985,0.0000,0.0000,0.0000,13,-nan,0.0000,,0:49.93,420,,True,False,True,,39.0095,0.0,0:00.27,599,,True,False,True,,27.3523,0.0,0:06.85,True,True,True
81f8af5,05e0958,2019-07-30 22:20:02,TPCHQ6_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_3/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_3/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_3/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_3/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_3/log/,../gen/Tst_pirTest/TPCHQ6_3/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_3/pir/out/resource.csv,../gen/Tst_pirTest/TPCHQ6_3/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_3/log/runp2p.log,../gen/Tst_pirTest/TPCHQ6_3/log/runhybrid.log,True,,,13.422174722,,18,18,8,8,8,7,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,4:28.67,0,0,50812,0,6.50,0,13465,0.0000,0.0000,0.0000,13,-nan,0.0000,,0:34.73,2034,,True,False,True,,8.05506,0.0,0:00.50,3613,,True,False,True,,4.53474,0.0,0:30.60,True,True,True
81f8af5,05e0958,2019-07-30 22:20:02,TPCHQ6_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/TPCHQ6_4/log/runproute.log,../gen/Tst_pirTest/TPCHQ6_4/log/runproute.sh,../gen/Tst_pirTest/TPCHQ6_4/plastisim/summary.csv,../gen/Tst_pirTest/TPCHQ6_4/pir/AccelMain.scala,../gen/Tst_pirTest/TPCHQ6_4/log/,../gen/Tst_pirTest/TPCHQ6_4/log/gentst.log,../gen/Tst_pirTest/TPCHQ6_4/pir/out/resource.csv,../gen/Tst_pirTest/TPCHQ6_4/log/maketst.log,../gen/Tst_pirTest/TPCHQ6_4/log/runp2p.log,../gen/Tst_pirTest/TPCHQ6_4/log/runhybrid.log,True,,,22.638667318,,18,18,16,16,16,13,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,13:24.11,80,0,838,2496,180.45,3,1025,0.1875,0.4375,0.0625,17,42.86,0.0625,,1:00.20,429,,True,False,True,,38.1911,0.0,0:00.35,,"Assertion fail:
",True,False,False,,0.0,0.0,0:00.59,True,False,False
81f8af5,05e0958,2019-07-30 22:20:02,VecTest,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/VecTest/log/runproute.log,../gen/Tst_pirTest/VecTest/log/runproute.sh,../gen/Tst_pirTest/VecTest/plastisim/summary.csv,../gen/Tst_pirTest/VecTest/pir/AccelMain.scala,../gen/Tst_pirTest/VecTest/log/,../gen/Tst_pirTest/VecTest/log/gentst.log,../gen/Tst_pirTest/VecTest/pir/out/resource.csv,../gen/Tst_pirTest/VecTest/log/maketst.log,../gen/Tst_pirTest/VecTest/log/runp2p.log,../gen/Tst_pirTest/VecTest/log/runhybrid.log,True,,,11.184787385,,18,18,2,3,3,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:26.85,0,0,445,5276,5.00,0,1837,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:34.99,555,,True,False,True,,0.230631,7.38018,0:00.25,1097,,True,False,True,,0.116682,3.73382,0:07.99,True,True,True
